ARG	feature	score_RF	score_Odds	name
K07637	K00012	0.0003909837315652	1.11772941705435	K00012 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K07637	K00016	0.0001367075694593	-0.5249338261153559	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K07637	K00018	0.0001041401963069	-0.2824264747545291	K00018 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K07637	K00019	6.350450851796392e-05	0.9480650475053012	K00019 E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]
K07637	K00023	0.002587572256765	1.544636294249409	K00023 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K07637	K00029	0.0001014534685986	1.2302462136637882	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K07637	K00041	0.0002398101880338	-0.6075759355505425	K00041 uxaB; tagaturonate reductase [EC:1.1.1.58]
K07637	K00042	8.228836320055853e-05	1.099057805163623	K00042 garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
K07637	K00074	0.0002359157658007	0.7851490801972637	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K07637	K00097	0.0001117681935929	1.2406611097087954	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K07637	K00101	0.0001069153717214	1.096157164338042	K00101 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K07637	K00104	8.980127203535621e-05	0.7882931691754747	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K07637	K00108	0.000156508723568	1.1160188708413168	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K07637	K00121	0.0053935587728954	1.5529612500344785	K00121 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K07637	K00123	0.0001482040240362	1.232363199449486	K00123 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K07637	K00126	0.0002275913650429	1.200140695433841	K00126 fdsD; formate dehydrogenase subunit delta [EC:1.17.1.9]
K07637	K00127	0.000471983262476	0.8903558925017319	K00127 fdoI, fdsG; formate dehydrogenase subunit gamma
K07637	K00135	0.0003442918138004	1.1995509248235297	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K07637	K00140	0.0002362574534998	1.0335749495386348	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K07637	K00164	0.0002012041838701	1.1018036450394824	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K07637	K00174	5.603479137469329e-05	-0.6447948030606687	K00174 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K07637	K00208	0.0002288397019451	1.2832916784275237	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K07637	K00219	7.644382646559742e-05	0.9227291145486448	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K07637	K00228	0.0003781141089646	1.4298004703633356	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
