KO	feature	name	probability_default	probability
K18816	K20469	K20469; putative heme transporter	0.5053054007177384	0.4835973241966516
K18816	K09118	K09118; uncharacterized protein	0.5053054007177384	0.4930359710027742
K18816	K07133	K07133; uncharacterized protein	0.5053054007177384	0.4931057154850018
K18816	K05602	hisN; histidinol-phosphatase [EC:3.1.3.15]	0.5053054007177384	0.4936609138917682
K18816	K22010	pdtaR; two-component system, response regulator PdtaR	0.5053054007177384	0.4965515041258744
K18816	K13693	gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	0.5053054007177384	0.4966613874474432
K18816	K06994	K06994; putative drug exporter of the RND superfamily	0.5053054007177384	0.4970202070816414
K18816	K13640	hspR; MerR family transcriptional regulator, heat shock protein HspR	0.5053054007177384	0.4977093368070214
K18816	K01621	xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	0.5053054007177384	0.497755194273261
K18816	K00619	argA; amino-acid N-acetyltransferase [EC:2.3.1.1]	0.5053054007177384	0.4979884135963544
K18816	mobileOG_000120504	recO	0.5053054007177384	0.4985063112378511
K18816	mobileOG_000300939	uvrA	0.5053054007177384	0.4986220745560096
K18816	mobileOG_000354553	xerC	0.5053054007177384	0.4992031289908796
K18816	K00392	sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]	0.5053054007177384	0.500761537659576
K18816	K00805	hepST; heptaprenyl diphosphate synthase [EC:2.5.1.30]	0.5053054007177384	0.5009628666139401
K18816	K15577	nrtB, nasE, cynB; nitrate/nitrite transport system permease protein	0.5053054007177384	0.5011737622118116
K18816	K06967	trmK; tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]	0.5053054007177384	0.5011958806254619
K18816	K02291	crtB; 15-cis-phytoene synthase [EC:2.5.1.32]	0.5053054007177384	0.5012389945618141
K18816	K23535	nupB; general nucleoside transport system permease protein	0.5053054007177384	0.5098433356235957
K18816	K08602	pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]	0.5053054007177384	0.5102058353513258
K18816	K01478	arcA; arginine deiminase [EC:3.5.3.6]	0.5053054007177384	0.5109835022718991
K18816	K13653	K13653; AraC family transcriptional regulator	0.5053054007177384	0.5114152004034801
K18816	K00798	MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]	0.5053054007177384	0.5114471887821374
K18816	K07010	K07010; putative glutamine amidotransferase	0.5053054007177384	0.5116798637101326
K18816	K01449	cwlJ, sleB; N-acetylmuramoyl-L-alanine amidase [EC:3.5.1.28]	0.5053054007177384	0.5121686647986543
