KO	feature	MI	name
K18302	K03585	0.0075935603096415	acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system
K18302	K00703	0.0075870649118747	glgA; starch synthase [EC:2.4.1.21]
K18302	K02227	0.0072637844229694	cbiB, cobD; adenosylcobinamide-phosphate synthase [EC:6.3.1.10]
K18302	K06969	0.0071960965160708	rlmI; 23S rRNA (cytosine1962-C5)-methyltransferase [EC:2.1.1.191]
K18302	K19304	0.0070989218487516	mepM; murein DD-endopeptidase [EC:3.4.24.-]
K18302	K00965	0.0070222247878269	galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]
K18302	K04757	0.0069768858164173	rsbW; serine/threonine-protein kinase RsbW [EC:2.7.11.1]
K18302	mobileOG_000031464	0.0069312800118549	mutT
K18302	K07461	0.0068940225738018	K07461; putative endonuclease
K18302	K03446	0.0068524092205287	emrB; MFS transporter, DHA2 family, multidrug resistance protein
K18302	K00208	0.0068049230404793	fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K18302	K01912	0.0067418212638601	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K18302	K03782	0.0067191393952102	katG; catalase-peroxidase [EC:1.11.1.21]
K18302	K13283	0.0067012715843525	fieF; ferrous-iron efflux pump FieF
K18302	groundwater	0.0066667821525964	
K18302	K07240	0.0066324462896592	chrA; chromate transporter
K18302	K03313	0.0066077678307215	nhaA; Na+:H+ antiporter, NhaA family
K18302	K01480	0.006597952931959	speB; agmatinase [EC:3.5.3.11]
K18302	K07397	0.0064931562695531	yhfA; putative redox protein
K18302	K07979	0.0064834016388289	ytrA; GntR family transcriptional regulator
K18302	K10804	0.006379868091915	tesA; acyl-CoA thioesterase I [EC:3.1.2.- 3.1.2.2 3.1.1.2 3.1.1.5]
K18302	mobileOG_000326446	0.006372559751024	dnaX
K18302	K05606	0.0063579331751005	MCEE, epi; methylmalonyl-CoA/ethylmalonyl-CoA epimerase [EC:5.1.99.1]
K18302	K01665	0.0063332003454951	pabB; para-aminobenzoate synthetase component I [EC:2.6.1.85]
K18302	K06902	0.0063106101882282	UMF1; MFS transporter, UMF1 family
K18302	K03523	0.0062786401935163	bioY; biotin transport system substrate-specific component
K18302	mobileOG_000091440	0.0062386601552233	cinA
K18302	K01239	0.0062154898107893	iunH; purine nucleosidase [EC:3.2.2.1]
K18302	K03761	0.0061973612030872	kgtP; MFS transporter, MHS family, alpha-ketoglutarate permease
K18302	K03412	0.0061504918254138	cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]
K18302	K07636	0.0061461340923281	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]
K18302	K02280	0.0061163489103468	cpaC, rcpA; pilus assembly protein CpaC
K18302	K01749	0.0060783639665868	hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K18302	K03667	0.006072976585004	hslU; ATP-dependent HslUV protease ATP-binding subunit HslU
K18302	K00661	0.0060194092061893	maa; maltose O-acetyltransferase [EC:2.3.1.79]
K18302	K07124	0.0060012776162461	K07124; uncharacterized protein
K18302	K02396	0.0059897104210028	flgK; flagellar hook-associated protein 1 FlgK
K18302	K08304	0.0059717316215022	mltA; membrane-bound lytic murein transglycosylase A [EC:4.2.2.-]
K18302	K09160	0.0059660009950469	K09160; uncharacterized protein
K18302	mobileOG_000166773	0.0059482623219	topA
K18302	K01512	0.0059298449956468	acyP; acylphosphatase [EC:3.6.1.7]
K18302	K02027	0.0059136532007932	ABC.MS.S; multiple sugar transport system substrate-binding protein
K18302	K01474	0.0059017531103012	hyuB; N-methylhydantoinase B [EC:3.5.2.14]
K18302	K03316	0.0058934246465935	TC.CPA1; monovalent cation:H+ antiporter, CPA1 family
K18302	K23508	0.005887485719339	ytfQ; galactofuranose transport system substrate-binding protein
K18302	K19267	0.0058754390714326	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K18302	K01581	0.0058569582059191	E4.1.1.17, ODC1, speC, speF; ornithine decarboxylase [EC:4.1.1.17]
K18302	K20742	0.0058427696108214	ykfC; gamma-D-glutamyl-L-lysine dipeptidyl-peptidase [EC:3.4.14.13]
K18302	K03495	0.005835434201835	gidA, mnmG, MTO1; tRNA uridine 5-carboxymethylaminomethyl modification enzyme
K18302	K08738	0.0058231056086069	CYC; cytochrome c
