KO	feature	name	probability_default	probability
K18346	K10947	padR; PadR family transcriptional regulator, regulatory protein PadR	0.2111875950468569	0.2019794170428004
K18346	K03744	lemA; LemA protein	0.2111875950468569	0.2033178751557448
K18346	K07646	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]	0.2111875950468569	0.2048494797115101
K18346	mine_drainage		0.2111875950468569	0.2049722247867054
K18346	K18997	cbpM; chaperone modulatory protein CbpM	0.2111875950468569	0.2057610604311233
K18346	K05685	macB; macrolide transport system ATP-binding/permease protein [EC:3.6.3.-]	0.2111875950468569	0.2061902943619945
K18346	K07507	mgtC; putative Mg2+ transporter-C (MgtC) family protein	0.2111875950468569	0.2062974465373594
K18346	K07788	mdtB; multidrug efflux pump	0.2111875950468569	0.20722457251093
K18346	K07799	mdtA; membrane fusion protein, multidrug efflux system	0.2111875950468569	0.2074455881122666
K18346	K03767	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]	0.2111875950468569	0.2078749915290455
K18346	K09969	aapJ, bztA; general L-amino acid transport system substrate-binding protein	0.2111875950468569	0.2143376097869736
K18346	K03562	tolQ; biopolymer transport protein TolQ	0.2111875950468569	0.2143687273290624
K18346	K00928	lysC; aspartate kinase [EC:2.7.2.4]	0.2111875950468569	0.2143827527670487
K18346	K06203	cysZ; CysZ protein	0.2111875950468569	0.2145262681246729
K18346	K09937	K09937; uncharacterized protein	0.2111875950468569	0.2147190428303061
K18346	K08305	mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	0.2111875950468569	0.214864618202998
K18346	K02196	ccmD; heme exporter protein D	0.2111875950468569	0.2148761508066518
K18346	K20542	bcsZ; endoglucanase [EC:3.2.1.4]	0.2111875950468569	0.2148792086359469
K18346	K05844	rimK; ribosomal protein S6--L-glutamate ligase [EC:6.3.2.-]	0.2111875950468569	0.2152102939740477
K18346	mobileOG_000332073	dnaQ	0.2111875950468569	0.215652381327275
K18346	K09972	aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]	0.2111875950468569	0.2158597641106593
K18346	K09806	K09806; uncharacterized protein	0.2111875950468569	0.215979056001686
K18346	K02386	flgA; flagella basal body P-ring formation protein FlgA	0.2111875950468569	0.21643590040855
K18346	K19416	yccA; modulator of FtsH protease	0.2111875950468569	0.2187814584140066
K18346	mobileOG_000162433	tnpA	0.2111875950468569	0.2199389829551769
