ARG	feature	score_RF	score_Odds
K18973	K00003	6.607376718222024e-06	-0.0459679156394981
K18973	K00015	5.850880427886756e-07	0.0529081447327562
K18973	K00018	0.0007452907294801	0.9342861576281352
K18973	K00024	0.0015916248836462	-0.7509588858872828
K18973	K00074	2.9869488842652807e-05	0.4101073550870309
K18973	K00078	3.888980871144627e-16	0.0545864417824623
K18973	K00097	5.105178483688136e-16	0.5985796927579254
K18973	K00104	2.8673452183959267e-05	0.4076069782720036
K18973	K00108	3.243086696917493e-07	0.5626213466000343
K18973	K00113	2.2326790235884201e-07	0.0587570927721877
K18973	K00127	4.667889074900722e-05	0.8797888202414181
K18973	K00135	3.5226269709373933e-16	0.3626307365008349
K18973	K00138	2.7132809956714355e-16	0.5337504796480728
K18973	K00147	6.897689111386676e-16	-0.0541626972804315
K18973	K00163	2.885183870099722e-16	0.5363526678099166
K18973	K00164	5.555294312628404e-16	0.0785177619619112
K18973	K00174	2.5946106797822926e-16	-0.2720195718063332
K18973	K00208	1.299416009809564e-05	0.4021681732696517
K18973	K00219	4.502748644586962e-05	0.8520019755815988
K18973	K00231	5.066869098141217e-07	-0.122839123983284
K18973	K00241	2.174367565950802e-05	0.0416745917945644
K18973	K00242	4.966992040965388e-16	0.5366831235097684
K18973	K00243	0.001440424907647	0.7680214187261538
K18973	K00249	1.7507148759348431e-16	0.1544658141942777
K18973	K00252	4.2229459279956457e-07	0.4826939865854907
K18973	K00262	0.0005923062702643	0.5414349587744844
K18973	K00263	0.0057120968072946	1.0696500721208109
K18973	K00266	2.023598911074402e-16	-0.1275147667911051
K18973	K00278	4.447714360731266e-16	0.1508636937448229
K18973	K00281	3.357483048694881e-07	0.365085619494027
K18973	K00282	4.643401561667225e-07	0.0145352699544523
K18973	K00290	2.490957391265784e-16	-0.032097568207515
K18973	K00322	0.0019493840971328	1.0434036444467432
K18973	K00324	1.0108668849634315e-07	0.457942073378735
K18973	K00325	2.954696123712644e-07	0.4681778281471263
K18973	K00334	2.7144607843643804e-07	0.2347852350644818
K18973	K00336	1.6471532572172525e-05	0.6305479216124299
K18973	K00337	8.977630292240284e-06	0.3159352102873431
K18973	K00338	7.899705006605384e-07	0.2745512491943793
K18973	K00340	4.03610933410669e-06	0.2116428921880056
K18973	K00342	6.833218111448946e-06	0.4502235034233826
K18973	K00362	1.3875946749232345e-07	0.4949620011824632
K18973	K00363	5.080827549697651e-07	0.5127026346886052
K18973	K00372	7.536850996775992e-05	0.8923666503362685
K18973	K00375	7.24116264944123e-08	0.486226331536139
K18973	K00380	0.000388592366774	0.9820301654400082
K18973	K00392	5.899804120029327e-16	0.1099717464121064
K18973	K00405	0.0002846334701364	0.9159475010286796
K18973	K00411	0.0001000157418504	0.7624739838870505
K18973	K00424	0.0001013806277921	0.1546869431049772
K18973	K00446	1.0860485300638873e-07	0.1981657630609935
K18973	K00457	9.655653149458186e-08	0.5044111923534559
K18973	K00479	0.0145337779446045	1.101406818480053
K18973	K00480	0.0001605485495649	0.0260358071719646
K18973	K00500	0.000224851020358	0.9118235093814194
K18973	K00526	3.038294910825407e-16	0.1718130281267238
K18973	K00528	1.1463624013447736e-07	0.5458558339330204
K18973	K00548	3.1778672758620216e-16	-0.1067785114183737
K18973	K00563	0.0013777953818474	0.9332192021074348
K18973	K00564	1.219987465242644e-05	0.5520796218849617
K18973	K00568	4.048492196235186e-16	0.5112669612655785
K18973	K00573	4.0084362887577126e-16	0.3047515215302471
K18973	K00574	1.81071628309699e-08	0.4176828911980661
K18973	K00588	0.0015031150569637	0.5048232511592744
K18973	K00605	3.827551780656247e-16	-0.1048164265589355
K18973	K00619	4.827814859544377e-08	0.0914613856261839
K18973	K00620	2.13726194432835e-06	0.1244891287487301
K18973	K00626	6.0355852405349374e-09	-0.0642591487176765
K18973	K00627	1.1135431351123671e-16	0.0930341564428116
K18973	K00632	4.416140725442705e-16	0.2662136671984982
K18973	K00639	0.0001042138294532	-0.3327863800484045
K18973	K00640	2.37903597475782e-16	-0.1147962288370403
K18973	K00651	5.311135382494146e-06	-0.1464803893611589
K18973	K00658	3.723321283721918e-16	0.049620870003596
K18973	K00666	2.448315605079286e-06	0.5300343498257123
K18973	K00674	1.749373129603376e-07	0.1732835487796253
K18973	K00675	0.0181059117666158	1.108396509002157
K18973	K00677	6.5173400177418625e-16	0.3275990268100344
K18973	K00684	1.4934968135934796e-07	0.4229010616612333
K18973	K00700	1.3989903262441264e-05	0.1711805704181429
K18973	K00703	2.373505394694468e-05	0.453631369174192
K18973	K00705	1.6641403836233326e-05	0.499522843122946
K18973	K00728	4.791981116964136e-16	0.0949758685039078
K18973	K00748	1.146562902741964e-07	0.3372437610737032
K18973	K00756	4.806768141841838e-16	0.0790658192288329
K18973	K00758	1.7409640650672786e-05	0.0112735127073956
K18973	K00768	2.573687047019326e-16	0.3970193305525272
K18973	K00783	5.09798713135708e-16	0.0242696239244522
K18973	K00798	3.888200625108143e-16	0.2174952600070231
K18973	K00805	5.4311867792851344e-08	0.0101773475253302
K18973	K00819	2.906133641866173e-16	-0.1081810810795156
K18973	K00821	3.26869173377576e-16	0.0252151168207013
K18973	K00830	5.39963205108214e-16	0.133653968506512
K18973	K00833	3.743326912145984e-16	0.4116043047357521
K18973	K00845	8.201976295427761e-16	-0.4694134950993849
K18973	K00848	3.4966643303605213e-06	0.022684699016192
K18973	K00849	5.992160078946309e-06	-0.3995762458892316
K18973	K00850	1.4029391590207114e-07	-0.2472269001444786
K18973	K00853	2.4140940362639946e-08	0.1154417638385309
K18973	K00857	0.0001113152313642	-0.6022054782484799
K18973	K00864	3.1686616930792384e-08	-0.0766389758488414
K18973	K00865	0.000142117226856	0.4670424189569415
K18973	K00867	1.1615822569752526e-05	-0.1137982825845827
K18973	K00872	9.05782049769839e-06	-0.5184889463913124
K18973	K00878	1.2943080175812656e-06	-0.1161257376410721
K18973	K00882	0.0011667024417951	0.749344498005457
K18973	K00883	0.0003702585895303	0.1060327957587185
K18973	K00886	3.7265601571957326e-06	0.0497475518838092
K18973	K00928	6.034535484206056e-08	-0.0183089522829888
K18973	K00946	1.4264712344219842e-16	0.0659122327900239
K18973	K00949	2.1105678771321474e-16	-0.1812998447812821
K18973	K00956	1.0479904781566551e-16	0.3765495122221815
K18973	K00957	1.20709366882966e-08	0.3346539414422294
K18973	K00971	1.9468231010605849e-07	0.187773427667119
K18973	K00975	1.4384814247057163e-06	-0.5865644337187423
K18973	K00979	5.370634532722592e-16	0.3564852294886383
K18973	K00991	6.644496582376953e-16	0.4246806657041794
K18973	K00992	1.1072407767244588e-05	0.7271483350485287
K18973	K00995	4.552161423380884e-16	-0.0088859571127489
K18973	K00997	0.0016573393836886	-0.8134841249825168
K18973	K01006	5.43178152163616e-08	-0.4321599635599341
K18973	K01029	7.379322800111513e-06	0.5590889988958573
K18973	K01048	1.7560374387954527e-06	0.1200441470904074
K18973	K01057	4.760412988589688e-07	0.4078694416874067
K18973	K01058	0.0001149996317054	0.1358066118758293
K18973	K01060	2.12598846397214e-16	0.1162188023150927
K18973	K01061	1.1235667736708768e-16	0.3071455311647854
K18973	K01066	2.1718297212606e-06	0.538498042480121
K18973	K01079	5.405318240622383e-16	0.3683537315068699
K18973	K01082	1.0189387328759689e-06	0.6142019185724494
K18973	K01104	3.7736259690085404e-16	-0.0967325506210445
K18973	K01118	1.1834733560665513e-06	0.5223431486743313
K18973	K01119	8.599406788120113e-08	-0.1325049287851596
K18973	K01129	6.448539306237361e-16	-0.0398093199676452
K18973	K01167	2.42660827238994e-06	0.1452081072246137
K18973	K01179	9.229889998619628e-16	0.1904889004671929
K18973	K01191	4.094858508425347e-16	0.1463354239169687
K18973	K01198	4.075689676747469e-16	-0.0841912881315659
K18973	K01207	7.277486838548791e-16	-0.029693998461467
K18973	K01239	0.0002402012560424	0.5018051234474329
K18973	K01241	0.0001881363368771	0.8523387942846019
K18973	K01251	3.5125190428586206e-16	0.080098253940605
K18973	K01255	6.045484385290862e-16	0.0423015334208541
K18973	K01262	4.807915482459373e-16	-0.0121160874170183
K18973	K01266	0.0231147805781799	1.107716568976784
K18973	K01267	0.0027109916356971	0.9824099524750998
K18973	K01273	1.4591107579389453e-05	0.4208647259354443
K18973	K01278	2.291883714342401e-07	-0.0271636592277293
K18973	K01284	1.159295993341173e-05	-0.2223931266609711
K18973	K01297	8.424574613771503e-05	0.5009945009778334
K18973	K01299	6.701120057893655e-06	0.0106318076202625
K18973	K01322	3.68039877409985e-07	-0.2006535405006942
K18973	K01419	1.2066739706853305e-07	0.4032877249974316
K18973	K01420	1.1845393509378189e-05	0.8184899858057386
K18973	K01423	3.6590605932103534e-16	0.5939523430873641
K18973	K01432	5.50073782670209e-05	0.1281180307507888
K18973	K01433	3.522227619028277e-16	0.3131477215380792
K18973	K01449	8.822110389023084e-05	-0.054245174641516
K18973	K01466	4.8701032424256755e-16	0.155167593596758
K18973	K01469	4.325736011899273e-16	0.14996951634535
K18973	K01474	8.047939317241151e-09	0.1191707360072445
K18973	K01479	0.0037469033595006	0.9920527680604728
K18973	K01480	1.685954196373677e-05	0.467318722079134
K18973	K01495	5.988112873388607e-16	-0.1114629059520559
K18973	K01505	0.0007333890666226	0.9456060214043132
K18973	K01512	0.0002005673485854	0.4749253984928986
K18973	K01523	0.0002557613971772	0.8628115513052018
K18973	K01545	0.0155385296908111	1.1006812605789638
K18973	K01556	0.0007584401635126	0.6730587087506277
K18973	K01581	0.0011151001953668	1.009109778773663
K18973	K01585	8.991503189386699e-16	0.0787412417429828
K18973	K01599	7.045528476546343e-16	-0.0143289603737293
K18973	K01610	6.587615820833134e-06	0.4683863748980121
K18973	K01611	0.0001286320715356	0.8062940847676067
K18973	K01619	0.0006142029510135	-0.8196031405289708
K18973	K01620	3.671484032218744e-16	0.1345933064876849
K18973	K01626	3.158230588277748e-16	0.200715713183076
K18973	K01631	0.0003533384564193	0.1325104471601806
K18973	K01633	6.343396664889377e-16	-0.0319063038542139
K18973	K01638	6.107562873760051e-16	0.4123419787210766
K18973	K01640	4.312721216387063e-06	0.4517464496633765
K18973	K01647	3.4930738190302224e-16	-0.1087883437473697
K18973	K01657	2.303280926203835e-16	-0.074655114907183
K18973	K01664	9.054106846778831e-09	0.4467119483632251
K18973	K01665	0.0021641003331979	1.0435455006737135
K18973	K01712	1.7671530679364645e-07	0.3943249535736035
K18973	K01720	0.005590893567023	1.0584049123370174
K18973	K01739	0.0005784339734878	0.5489420524321693
K18973	K01760	9.945416692424812e-05	0.4742035030396567
K18973	K01782	0.0001138424770748	0.8298661262109721
K18973	K01788	4.190118847944954e-16	0.1468608745531866
K18973	K01792	0.0018863389989406	1.045971214495312
K18973	K01809	1.3272900926025037e-07	-0.4818068893480247
K18973	K01816	3.9785881839437805e-06	0.6351773164391599
K18973	K01821	5.319043268301977e-06	0.5190910038504657
K18973	K01834	0.0001840294804014	-0.4184839618097067
K18973	K01840	2.534385432316272e-07	-0.1103990037806652
K18973	K01843	8.4771937058754e-16	0.0866719609411598
K18973	K01845	5.230372912874797e-16	0.0491518769270657
K18973	K01857	0.0153139218058175	1.1068426000050768
K18973	K01858	7.457054601670394e-16	0.0580270917489669
K18973	K01879	7.68763933774132e-16	0.4058033557339573
K18973	K01880	1.9378761361063061e-16	-0.39351318155929
K18973	K01886	5.044907508316703e-16	0.4573073022378715
K18973	K01893	2.4608355129641483e-05	-0.4309292337148148
K18973	K01897	5.084449640276337e-16	0.0545353221071585
K18973	K01911	4.442885710610375e-06	0.0487026042843172
K18973	K01912	0.000557761082116	-0.4930884355020651
K18973	K01919	5.200906366824858e-16	0.4923236198559095
K18973	K01920	6.0356264355957145e-16	0.6437706147830242
K18973	K01950	3.2288465095046155e-05	-0.2823486688972022
K18973	K01952	6.658124974099026e-05	0.5761922757553477
K18973	K01963	4.675556052815223e-16	0.131958094187698
K18973	K01966	2.1173715239635177e-05	-0.4576679527612589
K18973	K01968	0.0001861900851238	0.9150516199262676
K18973	K01969	3.27274139720843e-07	0.4673654211383037
K18973	K01975	2.0501985153867377e-05	0.4596799134867472
K18973	K01992	1.902514775746939e-06	-0.2148083062196687
K18973	K01997	1.4432447550505743e-16	0.2658338196882254
K18973	K02005	2.171641584781804e-07	0.3193875825551507
K18973	K02008	2.548226119970376e-16	0.1364713915699617
K18973	K02011	7.176715446368154e-16	0.4689184186702708
K18973	K02012	1.312426937295635e-07	0.5144130700611375
K18973	K02016	3.0175592052866854e-08	-0.1657901130594085
K18973	K02018	4.1050373876242996e-16	0.1987817557404577
K18973	K02025	0.0009069474857396	-0.5479053105524992
K18973	K02039	5.117643126818624e-16	-0.1349250435857185
K18973	K02054	0.006321978565475	1.0821946368744728
K18973	K02056	0.0001062889580881	0.3913888718849938
K18973	K02065	5.327311652727339e-07	0.2153687783822523
K18973	K02071	3.7507639335303725e-05	0.4520703665391421
K18973	K02072	5.37850975761987e-05	0.4460528319909417
K18973	K02073	6.796384461557828e-06	0.4455741759959046
K18973	K02081	2.804991272869937e-16	0.1248680767548904
K18973	K02099	0.0252023154951339	1.1127633638566952
K18973	K02167	0.0006840512663693	1.0102094938149453
K18973	K02197	6.875217052259168e-16	0.6463256279003189
K18973	K02199	3.198621437432305e-16	-0.0694492381540902
K18973	K02204	0.0004043009345128	0.9703731201706584
K18973	K02217	1.7972826970426244e-16	-0.1047191740750866
K18973	K02232	6.035585233313539e-09	0.4053834725482239
K18973	K02274	6.667054647118353e-16	0.4069809793749765
K18973	K02275	1.9302309874232398e-07	0.1867985118989065
K18973	K02279	0.0001940233013212	0.6220293159682426
K18973	K02297	0.0003854360384939	1.012777983843395
K18973	K02298	0.0015920659957181	1.0456620109346126
K18973	K02299	0.0007367465931486	1.019866661309792
K18973	K02302	3.334080240141676e-05	0.7851427074398456
K18973	K02371	1.6248950885701583e-16	-0.0242013108142979
K18973	K02372	3.0870204913535366e-16	-0.1096312752918279
K18973	K02386	7.566425104466004e-07	0.6728139191410871
K18973	K02387	1.6321084149675642e-16	0.4492766957204978
