KO	feature	name	probability_default	probability
K19350	K00108	betA, CHDH; choline dehydrogenase [EC:1.1.99.1]	0.0076402134040695	0.0094724894509919
K19350	K05838	ybbN; putative thioredoxin	0.0076402134040695	0.0095158776090451
K19350	K00982	glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]	0.0076402134040695	0.0095918305127872
K19350	K03640	pal; peptidoglycan-associated lipoprotein	0.0076402134040695	0.0095923684483421
K19350	K07229	yqjH; ferric-chelate reductase (NADPH) [EC:1.16.1.9]	0.0076402134040695	0.0096136650100211
K19350	K06998	phzF; trans-2,3-dihydro-3-hydroxyanthranilate isomerase [EC:5.3.3.17]	0.0076402134040695	0.0097840455970565
K19350	K07160	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]	0.0076402134040695	0.009784074760029
K19350	K00956	cysN; sulfate adenylyltransferase subunit 1 [EC:2.7.7.4]	0.0076402134040695	0.0098173223257111
K19350	K03579	hrpB; ATP-dependent helicase HrpB [EC:3.6.4.13]	0.0076402134040695	0.0100269196781231
K19350	mobileOG_000330441	polA	0.0076402134040695	0.0101724373725194
K19350	K00163	aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]	0.0076402134040695	0.0102563023716519
K19350	K00626	ACAT, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	0.0076402134040695	0.0104624423623783
K19350	K07735	algH; putative transcriptional regulator	0.0076402134040695	0.0104872326665179
K19350	K03801	lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]	0.0076402134040695	0.0109473171672541
K19350	K03639	moaA, CNX2; GTP 3,8-cyclase [EC:4.1.99.22]	0.0076402134040695	0.0115500223459202
K19350	K03635	MOCS2B, moaE; molybdopterin synthase catalytic subunit [EC:2.8.1.12]	0.0076402134040695	0.0115659690294639
K19350	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator	0.0076402134040695	0.0116406863877474
K19350	K02426	sufE; cysteine desulfuration protein SufE	0.0076402134040695	0.0116529474820602
K19350	K00254	DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]	0.0076402134040695	0.0127189101497893
K19350	K00674	dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]	0.0076402134040695	0.0130892622783747
K19350	K10680	nemA; N-ethylmaleimide reductase [EC:1.-.-.-]	0.0076402134040695	0.0131883936993405
K19350	K00275	pdxH, PNPO; pyridoxamine 5-phosphate oxidase [EC:1.4.3.5]	0.0076402134040695	0.0143664478958599
K19350	K01895	ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]	0.0076402134040695	0.0145794082913734
K19350	K03684	rnd; ribonuclease D [EC:3.1.13.5]	0.0076402134040695	0.0150913448418668
K19350	K08296	sixA; phosphohistidine phosphatase [EC:3.1.3.-]	0.0076402134040695	0.0159311860166656
