KO	feature	name	probability_default	probability
K07690	K03668	hslJ; heat shock protein HslJ	0.2802137256813041	0.2465363409620167
K07690	K02192	bfd; bacterioferritin-associated ferredoxin	0.2802137256813041	0.250116283935199
K07690	mobileOG_000329394	nusB	0.2802137256813041	0.2535517868989623
K07690	K06189	corC; magnesium and cobalt transporter	0.2802137256813041	0.2570233571944701
K07690	K01488	add, ADA; adenosine deaminase [EC:3.5.4.4]	0.2802137256813041	0.2582285128854211
K07690	K01894	gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]	0.2802137256813041	0.2586155781834602
K07690	K14260	alaA; alanine-synthesizing transaminase [EC:2.6.1.66 2.6.1.2]	0.2802137256813041	0.2596084470555864
K07690	K01753	dsdA; D-serine dehydratase [EC:4.3.1.18]	0.2802137256813041	0.2618575438701544
K07690	K05596	iciA; LysR family transcriptional regulator, chromosome initiation inhibitor	0.2802137256813041	0.2637512199292725
K07690	K01637	E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]	0.2802137256813041	0.2649577397895178
K07690	rhizosphere		0.2802137256813041	0.2655759993721616
K07690	mobileOG_000000370	dnaE2	0.2802137256813041	0.2660117244125728
K07690	K04063	osmC, ohr; lipoyl-dependent peroxiredoxin [EC:1.11.1.28]	0.2802137256813041	0.2676912448211686
K07690	K05786	rarD; chloramphenicol-sensitive protein RarD	0.2802137256813041	0.2677340506308991
K07690	K00380	cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]	0.2802137256813041	0.268186506407052
K07690	K01676	E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]	0.2802137256813041	0.268231985490838
K07690	K07507	mgtC; putative Mg2+ transporter-C (MgtC) family protein	0.2802137256813041	0.2686541160533359
K07690	K03578	hrpA; ATP-dependent helicase HrpA [EC:3.6.4.13]	0.2802137256813041	0.2687049018615687
K07690	K24217		0.2802137256813041	0.2692575095007187
K07690	K02046	cysU; sulfate/thiosulfate transport system permease protein	0.2802137256813041	0.269898893972453
K07690	K13288	orn, REX2, REXO2; oligoribonuclease [EC:3.1.-.-]	0.2802137256813041	0.2700103491004282
K07690	K00782	lldG; L-lactate dehydrogenase complex protein LldG	0.2802137256813041	0.2905183561090402
K07690	K05879	dhaL; phosphoenolpyruvate---glycerone phosphotransferase subunit DhaL [EC:2.7.1.121]	0.2802137256813041	0.292277739137949
K07690	K17758	nnrD; ADP-dependent NAD(P)H-hydrate dehydratase [EC:4.2.1.136]	0.2802137256813041	0.293598879255353
K07690	K09803	K09803; uncharacterized protein	0.2802137256813041	0.3015375579990336
