KO	feature	name	probability_default	probability
K18909	K03592	pmbA; PmbA protein	0.0076516015134961	0.0103634549944512
K18909	K00228	CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]	0.0076516015134961	0.0103853384691332
K18909	K07091	lptF; lipopolysaccharide export system permease protein	0.0076516015134961	0.0103880370710083
K18909	K06195	apaG; ApaG protein	0.0076516015134961	0.0108463875593549
K18909	K03634	lolA; outer membrane lipoprotein carrier protein	0.0076516015134961	0.0109206074715835
K18909	K00658	DLST, sucB; 2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase) [EC:2.3.1.61]	0.0076516015134961	0.0110525754041091
K18909	K03771	surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]	0.0076516015134961	0.0111317683202837
K18909	K04065	osmY; hyperosmotically inducible periplasmic protein	0.0076516015134961	0.0111396228639756
K18909	K03640	pal; peptidoglycan-associated lipoprotein	0.0076516015134961	0.0113200227122724
K18909	K11927	rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	0.0076516015134961	0.0113379276660416
K18909	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	0.0076516015134961	0.0113797411560355
K18909	K03585	acrA, mexA, adeI, smeD, mtrC, cmeA; membrane fusion protein, multidrug efflux system	0.0076516015134961	0.0120290551184331
K18909	K03269	lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]	0.0076516015134961	0.0124608955898017
K18909	K03561	exbB; biopolymer transport protein ExbB	0.0076516015134961	0.0124795608628819
K18909	K03559	exbD; biopolymer transport protein ExbD	0.0076516015134961	0.0124989170264429
K18909	mobileOG_000330441	polA	0.0076516015134961	0.0125484931034643
K18909	K00645	fabD, MCAT, MCT1; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]	0.0076516015134961	0.0129045203716426
K18909	K09810	lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]	0.0076516015134961	0.0139009257184781
K18909	mobileOG_000037882	nusG	0.0076516015134961	0.0140365774821569
K18909	K09808	lolC_E; lipoprotein-releasing system permease protein	0.0076516015134961	0.0143824712427545
K18909	K02523	ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]	0.0076516015134961	0.01503277443746
K18909	K03474	pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]	0.0076516015134961	0.0153136515116505
K18909	K04744	lptD, imp, ostA; LPS-assembly protein	0.0076516015134961	0.0165753356892562
K18909	mobileOG_000331108	ssb	0.0076516015134961	0.0182152867284599
K18909	K03770	ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]	0.0076516015134961	0.0208943022562599
