KO	feature	MI	name
K18231	K02389	0.0080534555506701	flgD; flagellar basal-body rod modification protein FlgD
K18231	K03783	0.0080345038425132	punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]
K18231	K01966	0.0079120818946535	PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]
K18231	K02388	0.0077811728036638	flgC; flagellar basal-body rod protein FlgC
K18231	K10680	0.0077499043722628	nemA; N-ethylmaleimide reductase [EC:1.-.-.-]
K18231	K07054	0.0077332283559086	K07054; uncharacterized protein
K18231	K15987	0.0077172483337266	hppA; K(+)-stimulated pyrophosphate-energized sodium pump
K18231	K00363	0.0076587376646551	nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
K18231	K02408	0.0076152265133723	fliE; flagellar hook-basal body complex protein FliE
K18231	K01480	0.007509389110915	speB; agmatinase [EC:3.5.3.11]
K18231	K22479	0.0074257652448723	argA; N-acetyltransferase
K18231	K00652	0.0073513505308921	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K18231	K07461	0.0072683850282603	K07461; putative endonuclease
K18231	K02419	0.0072552741684128	fliP; flagellar biosynthetic protein FliP
K18231	K02396	0.0072503614733747	flgK; flagellar hook-associated protein 1 FlgK
K18231	K02417	0.0072436841908172	fliNY, fliN; flagellar motor switch protein FliN/FliY
K18231	K02291	0.0072387704300711	crtB; 15-cis-phytoene synthase [EC:2.5.1.32]
K18231	K02410	0.0072035083599991	fliG; flagellar motor switch protein FliG
K18231	K02575	0.0071363950946274	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K18231	K02387	0.0071002215739059	flgB; flagellar basal-body rod protein FlgB
K18231	K07160	0.00708828470732	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K18231	K02409	0.0070505903629486	fliF; flagellar M-ring protein FliF
K18231	K03412	0.0070382773099647	cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]
K18231	mobileOG_000777978	0.0070379287082146	korSA
K18231	K03311	0.0070186701638379	TC.LIVCS; branched-chain amino acid:cation transporter, LIVCS family
K18231	K07124	0.0070016933635391	K07124; uncharacterized protein
K18231	K00016	0.0069527580741655	LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K18231	K06872	0.0068543509972801	K06872; uncharacterized protein
K18231	K00027	0.0068506322386382	ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K18231	K01975	0.0068198510888141	thpR; RNA 2,3-cyclic 3-phosphodiesterase [EC:3.1.4.58]
K18231	K02011	0.0068033943927532	afuB, fbpB; iron(III) transport system permease protein
K18231	K02027	0.0068023943485766	ABC.MS.S; multiple sugar transport system substrate-binding protein
K18231	K00108	0.0067740575973376	betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K18231	K06975	0.006751685123139	K06975; uncharacterized protein
K18231	K05275	0.0067464235955916	E1.1.1.65; pyridoxine 4-dehydrogenase [EC:1.1.1.65]
K18231	K06867	0.0066947372890949	K06867; uncharacterized protein
K18231	K07010	0.0066861828028594	K07010; putative glutamine amidotransferase
K18231	K07173	0.0066680457248622	luxS; S-ribosylhomocysteine lyase [EC:4.4.1.21]
K18231	mobileOG_000031464	0.0065978973743868	mutT
K18231	K02276	0.0065676862366922	coxC, ctaE; cytochrome c oxidase subunit III [EC:7.1.1.9]
K18231	K00973	0.0065636870015542	rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]
K18231	K05561	0.0065545259318171	phaD; multicomponent K+:H+ antiporter subunit D
K18231	K05832	0.0065503242529857	ABC.X4.P; putative ABC transport system permease protein
K18231	K02067	0.0065166972922255	mlaD, linM; phospholipid/cholesterol/gamma-HCH transport system substrate-binding protein
K18231	K00097	0.0064974697317132	pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K18231	K00239	0.0064934813337709	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K18231	K07675	0.0064875496261466	uhpB; two-component system, NarL family, sensor histidine kinase UhpB [EC:2.7.13.3]
K18231	K15984	0.0064612406063817	rsmJ; 16S rRNA (guanine1516-N2)-methyltransferase [EC:2.1.1.242]
K18231	K00573	0.006455791390687	E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K18231	K11902	0.0064512988146101	impA; type VI secretion system protein ImpA
