KO	feature	name	probability_default	probability
K18348	K07720	yesN; two-component system, response regulator YesN	0.0017971513981941	0.0001906176192205
K18348	K09808	lolC_E; lipoprotein-releasing system permease protein	0.0017971513981941	0.0022498620799254
K18348	K02527	kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	0.0017971513981941	0.0022587782732187
K18348	K00748	lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]	0.0017971513981941	0.0022670755134797
K18348	K04744	lptD, imp, ostA; LPS-assembly protein	0.0017971513981941	0.0022691451807742
K18348	K03117	tatB; sec-independent protein translocase protein TatB	0.0017971513981941	0.0022713462030966
K18348	K00626	ACAT, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	0.0017971513981941	0.0022718229700572
K18348	K03801	lipB; lipoyl(octanoyl) transferase [EC:2.3.1.181]	0.0017971513981941	0.0023209019189831
K18348	K07735	algH; putative transcriptional regulator	0.0017971513981941	0.0023706739164261
K18348	K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	0.0017971513981941	0.0024485812319075
K18348	K00275	pdxH, PNPO; pyridoxamine 5-phosphate oxidase [EC:1.4.3.5]	0.0017971513981941	0.0024975666425079
K18348	K11720	lptG; lipopolysaccharide export system permease protein	0.0017971513981941	0.002607425142118
K18348	K03072	secD; preprotein translocase subunit SecD	0.0017971513981941	0.0027659935890324
K18348	K03820	lnt; apolipoprotein N-acyltransferase [EC:2.3.1.269]	0.0017971513981941	0.0029333551136678
K18348	K00674	dapD; 2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase [EC:2.3.1.117]	0.0017971513981941	0.0029413868354012
K18348	mobileOG_000261240	groS	0.0017971513981941	0.0029514698909747
K18348	K03561	exbB; biopolymer transport protein ExbB	0.0017971513981941	0.003006346506097
K18348	mobileOG_000330441	polA	0.0017971513981941	0.0030130267535547
K18348	K08296	sixA; phosphohistidine phosphatase [EC:3.1.3.-]	0.0017971513981941	0.0030212379899798
K18348	K03787	surE; 5-nucleotidase [EC:3.1.3.5]	0.0017971513981941	0.0031919196354396
K18348	K01895	ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]	0.0017971513981941	0.0032786712312163
K18348	K07091	lptF; lipopolysaccharide export system permease protein	0.0017971513981941	0.0034008632569082
K18348	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	0.0017971513981941	0.0037274482285838
K18348	K03559	exbD; biopolymer transport protein ExbD	0.0017971513981941	0.003791518160371
K18348	K02066	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein	0.0017971513981941	0.003819376288114
