KO	feature	MI	name
K08168	K03973	0.007622460730036	pspC; phage shock protein C
K08168	K02027	0.007363922176677	ABC.MS.S; multiple sugar transport system substrate-binding protein
K08168	K01975	0.0072757981547872	thpR; RNA 2,3-cyclic 3-phosphodiesterase [EC:3.1.4.58]
K08168	K00027	0.007215557497768	ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K08168	mobileOG_000777978	0.0071808699491007	korSA
K08168	K03313	0.0071426713311693	nhaA; Na+:H+ antiporter, NhaA family
K08168	K14393	0.0071276717874115	actP; cation/acetate symporter
K08168	K02420	0.0071138405822881	fliQ; flagellar biosynthetic protein FliQ
K08168	K03412	0.007079086543252	cheB; two-component system, chemotaxis family, protein-glutamate methylesterase/glutaminase [EC:3.1.1.61 3.5.1.44]
K08168	K02011	0.0070449587615926	afuB, fbpB; iron(III) transport system permease protein
K08168	K07124	0.0070239863958055	K07124; uncharacterized protein
K08168	K01912	0.0069608092199225	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K08168	K00652	0.0069222514882559	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K08168	K10680	0.0069149476705752	nemA; N-ethylmaleimide reductase [EC:1.-.-.-]
K08168	K09810	0.0069111259550294	lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K08168	K01512	0.0067702893255547	acyP; acylphosphatase [EC:3.6.1.7]
K08168	K00847	0.0067488734396035	E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K08168	K00705	0.0067387583833696	malQ; 4-alpha-glucanotransferase [EC:2.4.1.25]
K08168	K00757	0.0067180542462934	udp, UPP; uridine phosphorylase [EC:2.4.2.3]
K08168	K12524	0.0066886183310123	thrA; bifunctional aspartokinase / homoserine dehydrogenase 1 [EC:2.7.2.4 1.1.1.3]
K08168	K06996	0.0066730914024751	K06996; uncharacterized protein
K08168	K23393	0.0066351286684452	murT; lipid II isoglutaminyl synthase (glutamine-hydrolysing) [EC:6.3.5.13]
K08168	mobileOG_000330838	0.0066264470921317	lexA
K08168	K03771	0.0066184285107244	surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]
K08168	K07507	0.0066119002395984	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K08168	K02234	0.0065845926010111	cobW; cobalamin biosynthesis protein CobW
K08168	K10126	0.0065579639132208	dctD; two-component system, NtrC family, C4-dicarboxylate transport response regulator DctD
K08168	K19267	0.0064986802510401	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K08168	K01537	0.0064891066301266	ATP2C; P-type Ca2+ transporter type 2C [EC:7.2.2.10]
K08168	K01302	0.0064774218571932	CPQ; carboxypeptidase Q [EC:3.4.17.-]
K08168	mobileOG_000057598	0.006476310319945	pcrA
K08168	mobileOG_000351769	0.0064755993376313	uvrC
K08168	K04082	0.006442333391473	hscB, HSCB, HSC20; molecular chaperone HscB
K08168	mobileOG_000229749	0.006436224672192	nfo
K08168	K01480	0.0064111880513949	speB; agmatinase [EC:3.5.3.11]
K08168	K05560	0.0063949763813049	phaC; multicomponent K+:H+ antiporter subunit C
K08168	K00619	0.0063566462336356	argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
K08168	K08482	0.0063280761766342	kaiC; circadian clock protein KaiC
K08168	K01843	0.0063276138277316	kamA; lysine 2,3-aminomutase [EC:5.4.3.2]
K08168	K03651	0.0063234618066496	cpdA; 3,5-cyclic-AMP phosphodiesterase [EC:3.1.4.53]
K08168	K07501	0.0063187950698638	K07501; 3-5 exonuclease
K08168	K15736	0.0063157668517326	lhgO; (S)-2-hydroxyglutarate dehydrogenase [EC:1.1.5.13]
K08168	K02527	0.0062882155397174	kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]
K08168	K07096	0.0062805323599562	K07096; uncharacterized protein
K08168	K10548	0.0062784249490942	ABC.GGU.A, gguA; putative multiple sugar transport system ATP-binding protein [EC:7.5.2.-]
K08168	K00645	0.0062693383538925	fabD, MCAT, MCT1; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]
K08168	K07126	0.0062597327829052	K07126; uncharacterized protein
K08168	K07979	0.0062542603784339	ytrA; GntR family transcriptional regulator
K08168	K05563	0.00625403163273	phaF; multicomponent K+:H+ antiporter subunit F
K08168	K02073	0.0062516967770277	metQ; D-methionine transport system substrate-binding protein
