KO	feature	name	probability_default	probability
K08151	K01267	DNPEP; aspartyl aminopeptidase [EC:3.4.11.21]	0.7053170543223657	0.6887247420228859
K08151	K22552	mmcO; multicopper oxidase [EC:1.16.3.1]	0.7053170543223657	0.6950050988258084
K08151	K18930	dld; D-lactate dehydrogenase	0.7053170543223657	0.6953433273308729
K08151	K07028	K07028; uncharacterized protein	0.7053170543223657	0.6981040028838038
K08151	K13693	gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	0.7053170543223657	0.698988528974842
K08151	mobileOG_000164997	int	0.7053170543223657	0.6997342676904311
K08151	K05565	mnhA, mrpA; multicomponent Na+:H+ antiporter subunit A	0.7053170543223657	0.6999368550808164
K08151	K05602	hisN; histidinol-phosphatase [EC:3.1.3.15]	0.7053170543223657	0.7002015612649124
K08151	K00682	GGCT; gamma-glutamylcyclotransferase [EC:4.3.2.9]	0.7053170543223657	0.7003692683614389
K08151	K01621	xfp, xpk; xylulose-5-phosphate/fructose-6-phosphate phosphoketolase [EC:4.1.2.9 4.1.2.22]	0.7053170543223657	0.7004520844699779
K08151	mobileOG_000134627	lexA_1	0.7053170543223657	0.7007082081810883
K08151	K20509	madB, oadB, gcdB, mmdB; carboxybiotin decarboxylase [EC:7.2.4.1]	0.7053170543223657	0.7007166741273768
K08151	K20074	prpC, phpP; PPM family protein phosphatase [EC:3.1.3.16]	0.7053170543223657	0.7007465412033611
K08151	K01537	ATP2C; P-type Ca2+ transporter type 2C [EC:7.2.2.10]	0.7053170543223657	0.7008223615175244
K08151	K07178	RIOK1; RIO kinase 1 [EC:2.7.11.1]	0.7053170543223657	0.7009235338071589
K08151	K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]	0.7053170543223657	0.7009635027175101
K08151	K04768	acuC; acetoin utilization protein AcuC	0.7053170543223657	0.7009719371264103
K08151	K17752	rsbT; serine/threonine-protein kinase RsbT [EC:2.7.11.1]	0.7053170543223657	0.7013026841335458
K08151	K09164	K09164; uncharacterized protein	0.7053170543223657	0.7013823217644588
K08151	K13640	hspR; MerR family transcriptional regulator, heat shock protein HspR	0.7053170543223657	0.7013987102591768
K08151	mobileOG_000211041	sbcC	0.7053170543223657	0.7014669153255051
K08151	K02476	K02476; two-component system, CitB family, sensor kinase [EC:2.7.13.3]	0.7053170543223657	0.7016330852643434
K08151	K09165	K09165; dodecin	0.7053170543223657	0.7016414875204026
K08151	K06921	K06921; uncharacterized protein	0.7053170543223657	0.7017480126006059
K08151	K06967	trmK; tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]	0.7053170543223657	0.7018921643469549
