KO	feature	name	probability_default	probability
K08168	K01754	E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]	0.0145999898455164	0.017529541370661
K08168	K18139	oprM, emhC, ttgC, cusC, adeK, smeF, mtrE, cmeC, gesC; outer membrane protein, multidrug efflux system	0.0145999898455164	0.017589385540596
K08168	mobileOG_000330441	polA	0.0145999898455164	0.0178184317562629
K08168	K03455	TC.KEF; monovalent cation:H+ antiporter-2, CPA2 family	0.0145999898455164	0.0178198140103553
K08168	K00228	CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]	0.0145999898455164	0.0180752487710576
K08168	K05515	mrdA; penicillin-binding protein 2 [EC:3.4.16.4]	0.0145999898455164	0.018126179136688
K08168	mobileOG_000037882	nusG	0.0145999898455164	0.0184455286143472
K08168	K11927	rhlE; ATP-dependent RNA helicase RhlE [EC:3.6.4.13]	0.0145999898455164	0.0188262597805477
K08168	K03770	ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]	0.0145999898455164	0.019042381231168
K08168	K05837	rodA, mrdB; rod shape determining protein RodA	0.0145999898455164	0.019132575515741
K08168	K03841	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	0.0145999898455164	0.0196604568657384
K08168	K03561	exbB; biopolymer transport protein ExbB	0.0145999898455164	0.0198292414294132
K08168	K06006	cpxP, spy; periplasmic protein CpxP/Spy	0.0145999898455164	0.0199747580714129
K08168	K06861	lptB; lipopolysaccharide export system ATP-binding protein [EC:3.6.3.-]	0.0145999898455164	0.0200244191412247
K08168	K03559	exbD; biopolymer transport protein ExbD	0.0145999898455164	0.0201337125620722
K08168	K00684	aat; leucyl/phenylalanyl-tRNA---protein transferase [EC:2.3.2.6]	0.0145999898455164	0.0203655014521711
K08168	K04744	lptD, imp, ostA; LPS-assembly protein	0.0145999898455164	0.0211361924086261
K08168	K06142	hlpA, ompH; outer membrane protein	0.0145999898455164	0.0213472095975303
K08168	K01991	wza, gfcE; polysaccharide biosynthesis/export protein	0.0145999898455164	0.022415900097461
K08168	K08307	mltD, dniR; membrane-bound lytic murein transglycosylase D [EC:4.2.2.-]	0.0145999898455164	0.0231237641107191
K08168	K12340	tolC; outer membrane protein	0.0145999898455164	0.0231969556958711
K08168	K09774	lptA; lipopolysaccharide export system protein LptA	0.0145999898455164	0.0232442318297551
K08168	K00973	rfbA, rmlA, rffH; glucose-1-phosphate thymidylyltransferase [EC:2.7.7.24]	0.0145999898455164	0.0258106034120255
K08168	K03474	pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]	0.0145999898455164	0.0264337857608641
K08168	K03771	surA; peptidyl-prolyl cis-trans isomerase SurA [EC:5.2.1.8]	0.0145999898455164	0.0297502917176206
