ARG	feature	score_RF	score_Odds	name
K19301	K00003	2.7096153013604763e-05	-0.2028273064636598	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K19301	K00024	0.0031337907229062	-0.4822545117748935	K00024 mdh; malate dehydrogenase [EC:1.1.1.37]
K19301	K00042	0.0038501838516254	0.9436272798582048	K00042 garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
K19301	K00074	0.0005095696556249	0.0356457899963568	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K19301	K00078	0.0009476637068568	-0.9869728184322322	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K19301	K00097	0.0002776316635495	0.8851113274885591	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K19301	K00104	0.000102676059822	0.0331446638621705	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K19301	K00108	0.0003816310306963	0.4059467277383872	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K19301	K00121	0.0025443250495161	1.0436068465050463	K00121 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K19301	K00127	0.0003007975845706	0.6111440700999117	K00127 fdoI, fdsG; formate dehydrogenase subunit gamma
K19301	K00135	0.0011891000046924	0.899942586396913	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K19301	K00138	0.0010786456823305	0.6430700328277037	K00138 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K19301	K00147	3.160902695682338e-05	0.9873943522444056	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K19301	K00163	0.0014107389920071	1.0737100167558848	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K19301	K00164	0.0001528756985461	0.6157724737322406	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K19301	K00174	0.0005851780549951	-0.8093097660088118	K00174 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K19301	K00208	0.0002741741279283	0.3688421996221704	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K19301	K00219	0.0001262170242552	0.5833428745285235	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K19301	K00242	0.0012186555656681	1.0740391980176658	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K19301	K00243	0.0002552207550126	-0.1528755547039083	K00243 K00243; uncharacterized protein
K19301	K00252	0.0001630611265325	0.2139011363717482	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K19301	K00254	0.0001800427718762	1.1952561667908652	K00254 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
