KO	feature	MI	name
K06880	K07397	0.0074110721655552	yhfA; putative redox protein
K06880	K04063	0.0073574011272498	osmC, ohr; lipoyl-dependent peroxiredoxin [EC:1.11.1.28]
K06880	K02276	0.007336579760288	coxC, ctaE; cytochrome c oxidase subunit III [EC:7.1.1.9]
K06880	K10747	0.0072443133341623	LIG1; DNA ligase 1 [EC:6.5.1.1 6.5.1.6 6.5.1.7]
K06880	K03426	0.0071242160837877	E3.6.1.22, NUDT12, nudC; NAD+ diphosphatase [EC:3.6.1.22]
K06880	K04761	0.0071189040309257	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator
K06880	K00451	0.0070761140682769	HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
K06880	K06886	0.0069751958202363	glbN; hemoglobin
K06880	K06953	0.0069364038866196	K06953; uncharacterized protein
K06880	K00252	0.0067610681332774	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K06880	K01057	0.006744733495907	PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]
K06880	K00784	0.0067008419535449	rnz; ribonuclease Z [EC:3.1.26.11]
K06880	K19784	0.0066717524817355	chrR, NQR; chromate reductase, NAD(P)H dehydrogenase (quinone)
K06880	K02274	0.0066569433101545	coxA, ctaD; cytochrome c oxidase subunit I [EC:7.1.1.9]
K06880	K09768	0.0066544023916778	K09768; uncharacterized protein
K06880	K07152	0.0066056712074096	SCO1; protein SCO1
K06880	K02275	0.0065948510229093	coxB, ctaC; cytochrome c oxidase subunit II [EC:7.1.1.9]
K06880	K00681	0.0064580932343761	ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]
K06880	K01902	0.0064182766117122	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]
K06880	K00457	0.006413316278711	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
K06880	K00249	0.006376056922078	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K06880	K00339	0.0063495220958003	nuoJ; NADH-quinone oxidoreductase subunit J [EC:7.1.1.2]
K06880	K03307	0.006345366684502	TC.SSS; solute:Na+ symporter, SSS family
K06880	K06999	0.0063293206450625	K06999; phospholipase/carboxylesterase
K06880	K07516	0.0063095167176884	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]
K06880	K06193	0.006257026169855	phnA; protein PhnA
K06880	K18911	0.0062545644806896	egtD; L-histidine Nalpha-methyltransferase [EC:2.1.1.44]
K06880	K01745	0.0062211859948015	hutH, HAL; histidine ammonia-lyase [EC:4.3.1.3]
K06880	K01845	0.0061983793865316	hemL; glutamate-1-semialdehyde 2,1-aminomutase [EC:5.4.3.8]
K06880	K03325	0.0061737448698465	ACR3, arsB; arsenite transporter
K06880	K01692	0.0060935299986956	paaF, echA; enoyl-CoA hydratase [EC:4.2.1.17]
K06880	K02225	0.0060900026685738	cobC1, cobC; cobalamin biosynthetic protein CobC
K06880	mobileOG_000777978	0.0060839232903299	korSA
K06880	K03192	0.0060801912500083	ureJ; urease accessory protein
K06880	K15371	0.0060733359958564	GDH2; glutamate dehydrogenase [EC:1.4.1.2]
K06880	K01903	0.0060013980761242	sucC; succinyl-CoA synthetase beta subunit [EC:6.2.1.5]
K06880	K09983	0.0059979996752345	K09983; uncharacterized protein
K06880	mobileOG_000034793	0.0059974612043388	diaA
K06880	K05343	0.0059881655083672	treS; maltose alpha-D-glucosyltransferase / alpha-amylase [EC:5.4.99.16 3.2.1.1]
K06880	K00632	0.0059243812696726	fadA, fadI; acetyl-CoA acyltransferase [EC:2.3.1.16]
K06880	K15725	0.0059110360642252	czcC, cusC, cnrC; outer membrane protein, heavy metal efflux system
K06880	K03518	0.0059102157061851	coxS; aerobic carbon-monoxide dehydrogenase small subunit [EC:1.2.5.3]
K06880	K00404	0.0059033479481032	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]
K06880	K09167	0.0058915497418736	K09167; uncharacterized protein
K06880	K23675	0.0058816567668943	fmnP, ribU; riboflavin transporter
K06880	K07028	0.005851208823816	K07028; uncharacterized protein
K06880	K01599	0.0058429558644832	hemE, UROD; uroporphyrinogen decarboxylase [EC:4.1.1.37]
K06880	K01749	0.0058410421192239	hemC, HMBS; hydroxymethylbilane synthase [EC:2.5.1.61]
K06880	K08995	0.0058351053812431	K08995; putative membrane protein
K06880	K03795	0.0058215506861917	cbiX; sirohydrochlorin cobaltochelatase [EC:4.99.1.3]
