KO	feature	name	probability_default	probability
K18296	K23886	CISD3; CDGSH iron-sulfur domain-containing protein 3	0.6934207102846661	0.6600334243019691
K18296	K00446	dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]	0.6934207102846661	0.6624923563901183
K18296	K13653	K13653; AraC family transcriptional regulator	0.6934207102846661	0.665877956768346
K18296	K01469	OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]	0.6934207102846661	0.6678082241937969
K18296	K01537	ATP2C; P-type Ca2+ transporter type 2C [EC:7.2.2.10]	0.6934207102846661	0.6706809128346692
K18296	K08602	pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]	0.6934207102846661	0.6732588175321653
K18296	K07161	K07161; uncharacterized protein	0.6934207102846661	0.6744395624482167
K18296	K16843	slcC; (S)-sulfolactate dehydrogenase [EC:1.1.1.310]	0.6934207102846661	0.676658214803997
K18296	K13693	gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	0.6934207102846661	0.6767383578553394
K18296	K01006	ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]	0.6934207102846661	0.6780704637692561
K18296	K09931	K09931; uncharacterized protein	0.6934207102846661	0.6788390513235059
K18296	termite_gut		0.6934207102846661	0.6789631715544129
K18296	K01299	E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]	0.6934207102846661	0.6790872325736835
K18296	K07101	K07101; uncharacterized protein	0.6934207102846661	0.6805962802515357
K18296	mobileOG_000326446	dnaX	0.6934207102846661	0.6807337604603301
K18296	K10917	aphA; PadR family transcriptional regulator, regulatory protein AphA	0.6934207102846661	0.6807663417022867
K18296	K01966	PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]	0.6934207102846661	0.6835818672610673
K18296	glacier		0.6934207102846661	0.684546368110305
K18296	K23269	purL; phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0.6934207102846661	0.6853576644932627
K18296	K00231	PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]	0.6934207102846661	0.685409652777411
K18296	K14696	SLC30A9, ZNT9; solute carrier family 30 (zinc transporter), member 9	0.6934207102846661	0.6855702249420298
K18296	K00078	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]	0.6934207102846661	0.6857463984791803
K18296	mobileOG_000102982	motA	0.6934207102846661	0.7022523936790349
K18296	K06213	mgtE; magnesium transporter	0.6934207102846661	0.7042575988743655
K18296	K03415	cheV; two-component system, chemotaxis family, chemotaxis protein CheV	0.6934207102846661	0.7173894556179842
