KO	feature	name	probability_default	probability
K18234	K07106	murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	0.6050853808371445	0.5866485047476462
K18234	K07560	dtd, DTD; D-aminoacyl-tRNA deacylase [EC:3.1.1.96]	0.6050853808371445	0.5867223550270221
K18234	K01338	lon; ATP-dependent Lon protease [EC:3.4.21.53]	0.6050853808371445	0.5884993974601103
K18234	K00876	udk, UCK; uridine kinase [EC:2.7.1.48]	0.6050853808371445	0.5906948079515538
K18234	K07038	K07038; inner membrane protein	0.6050853808371445	0.5922740894336663
K18234	K01619	deoC, DERA; deoxyribose-phosphate aldolase [EC:4.1.2.4]	0.6050853808371445	0.5923006355903764
K18234	K01297	ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	0.6050853808371445	0.5928031758029598
K18234	K04079	HSP90A, htpG; molecular chaperone HtpG	0.6050853808371445	0.5936577923426927
K18234	K19337	hexR; RpiR family transcriptional regulator, carbohydrate utilization regulator	0.6050853808371445	0.5944444760921261
K18234	K00656	E2.3.1.54, pflD; formate C-acetyltransferase [EC:2.3.1.54]	0.6050853808371445	0.5945708062114331
K18234	K00639	kbl, GCAT; glycine C-acetyltransferase [EC:2.3.1.29]	0.6050853808371445	0.5947153227812543
K18234	K01119	cpdB; 2,3-cyclic-nucleotide 2-phosphodiesterase / 3-nucleotidase [EC:3.1.4.16 3.1.3.6]	0.6050853808371445	0.5950646573433918
K18234	K07025	K07025; putative hydrolase of the HAD superfamily	0.6050853808371445	0.5951925514119872
K18234	K06950	K06950; uncharacterized protein	0.6050853808371445	0.596657584516912
K18234	K03973	pspC; phage shock protein C	0.6050853808371445	0.5969582853343864
K18234	K00432	gpx, btuE, bsaA; glutathione peroxidase [EC:1.11.1.9]	0.6050853808371445	0.5970949924506878
K18234	K06201	cutC; copper homeostasis protein	0.6050853808371445	0.5974633585702586
K18234	K01676	E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]	0.6050853808371445	0.5974840353539955
K18234	K00567	ogt, MGMT; methylated-DNA-[protein]-cysteine S-methyltransferase [EC:2.1.1.63]	0.6050853808371445	0.5976772065718184
K18234	K01424	E3.5.1.1, ansA, ansB; L-asparaginase [EC:3.5.1.1]	0.6050853808371445	0.5979690972836512
K18234	K02478	K02478; two-component system, LytTR family, sensor kinase [EC:2.7.13.3]	0.6050853808371445	0.5982956536729336
K18234	K03790	rimJ; [ribosomal protein S5]-alanine N-acetyltransferase [EC:2.3.1.267]	0.6050853808371445	0.5984296142549054
K18234	K06949	rsgA, engC; ribosome biogenesis GTPase / thiamine phosphate phosphatase [EC:3.6.1.- 3.1.3.100]	0.6050853808371445	0.5986432313148485
K18234	mobileOG_000331552	tmk	0.6050853808371445	0.5989329997487558
K18234	K01720	prpD; 2-methylcitrate dehydratase [EC:4.2.1.79]	0.6050853808371445	0.6141745709238435
