ARG	feature	score_RF	score_Odds	name
K18781	K00003	6.695029537433193e-05	-0.1551270385044807	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K18781	K00015	8.795983896212085e-05	-0.4242462605503976	K00015 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K18781	K00016	2.9999561691963827e-06	-0.4532616968934326	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K18781	K00031	8.406237244544461e-05	0.7592437085538222	K00031 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K18781	K00042	0.0016461692051021	1.3113882343022525	K00042 garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
K18781	K00074	0.0007586866847198	0.3009760413798484	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K18781	K00078	9.741009310138924e-07	-0.4225681228376538	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K18781	K00097	1.0801203002173455e-07	1.075759662369327	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K18781	K00104	0.00021007409638	0.2984755752853144	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K18781	K00108	0.0001310156856965	1.0397993372301462	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K18781	K00121	0.0001120835140408	1.234202212238673	K00121 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K18781	K00135	2.231305485442636e-16	0.8397974988504974	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K18781	K00138	0.0002133584953466	1.0109277964782135	K00138 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K18781	K00147	1.793061427597819e-16	0.4229914253364643	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K18781	K00163	3.776902325626027e-05	1.0135283363053649	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K18781	K00164	1.5836949742308398e-16	0.5556743769227513	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K18781	K00174	4.8426354239731033e-17	-0.7491822036679766	K00174 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K18781	K00208	0.0009102146010713	-0.0749746280437284	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K18781	K00219	0.0003382822072523	0.7429029199561997	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K18781	K00228	6.746777609953118e-17	1.024150606013172	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K18781	K00231	1.5264034121824967e-16	-0.5999969395808924	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K18781	K00239	2.205927748643804e-16	0.4489984663045579	K00239 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K18781	K00242	3.924880131781191e-05	1.0138584981699226	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K18781	K00243	0.0006453590308286	0.2908995765591161	K00243 K00243; uncharacterized protein
K18781	K00252	1.694479452391312e-05	0.3735667830590807	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K18781	K00254	1.5177306118384212e-16	0.6308359650292041	K00254 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K18781	K00262	0.0054394601464028	1.018612498419304	K00262 E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
K18781	K00266	0.0006708378679361	-0.2366807613238921	K00266 gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
K18781	K00275	1.443768274901856e-16	0.6982463803051284	K00275 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K18781	K00282	2.751321432399078e-16	-0.4626195417488385	K00282 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K18781	K00287	9.413184801215436e-17	0.4992213952266219	K00287 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K18781	K00290	7.781825439219852e-06	-0.509253501751942	K00290 LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]
K18781	K00299	0.0044056062610115	1.2468885377653462	K00299 ssuE; FMN reductase [EC:1.5.1.38]
