KO	feature	MI	name
K18233	K03783	0.0090862082316804	punA, PNP; purine-nucleoside phosphorylase [EC:2.4.2.1]
K18233	K01534	0.0089540597823584	zntA; Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]
K18233	K23265	0.008620690173949	purQ; phosphoribosylformylglycinamidine synthase subunit PurQ / glutaminase [EC:6.3.5.3 3.5.1.2]
K18233	K02027	0.0085838292169946	ABC.MS.S; multiple sugar transport system substrate-binding protein
K18233	K00652	0.008531764384382	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K18233	K09810	0.0083766782008172	lolD; lipoprotein-releasing system ATP-binding protein [EC:3.6.3.-]
K18233	K09768	0.0083111567477109	K09768; uncharacterized protein
K18233	K07112	0.0083055071837884	K07112; uncharacterized protein
K18233	K08281	0.0082302964672483	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K18233	K03782	0.0082179097887328	katG; catalase-peroxidase [EC:1.11.1.21]
K18233	K09667	0.0081439272653628	OGT; protein O-GlcNAc transferase [EC:2.4.1.255]
K18233	K02049	0.0081344071872848	ABC.SN.A; NitT/TauT family transport system ATP-binding protein
K18233	K21430	0.008054741793754	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]
K18233	activated_sludge	0.0080066083284963	
K18233	K02012	0.0079895800171413	afuA, fbpA; iron(III) transport system substrate-binding protein
K18233	K10126	0.0078957164516451	dctD; two-component system, NtrC family, C4-dicarboxylate transport response regulator DctD
K18233	food	0.0078922690792322	
K18233	K00140	0.0078460505798478	mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K18233	K00261	0.0078233216309774	GLUD1_2, gdhA; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]
K18233	K01666	0.007775058417199	mhpE; 4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]
K18233	mobileOG_000026121	0.0077548133162669	dinB
K18233	K02072	0.0077253010252134	metI; D-methionine transport system permease protein
K18233	K03310	0.007718360022228	TC.AGCS; alanine or glycine:cation symporter, AGCS family
K18233	K14645	0.0077160332292182	K14645; serine protease [EC:3.4.21.-]
K18233	K01278	0.007706110968944	DPP4, CD26; dipeptidyl-peptidase 4 [EC:3.4.14.5]
K18233	K00351	0.0076095845413871	nqrF; Na+-transporting NADH:ubiquinone oxidoreductase subunit F [EC:7.2.1.1]
K18233	K17315	0.0075923476793233	gtsA, glcE; glucose/mannose transport system substrate-binding protein
K18233	K06958	0.0075751108172595	rapZ; RNase adapter protein RapZ
K18233	K02351	0.007560962059353	K02351; putative membrane protein
K18233	K02433	0.0075371897207193	gatA, QRSL1; aspartyl-tRNA(Asn)/glutamyl-tRNA(Gln) amidotransferase subunit A [EC:6.3.5.6 6.3.5.7]
K18233	K07259	0.0075302949758939	dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
K18233	K01911	0.0075286966603307	menE; O-succinylbenzoic acid---CoA ligase [EC:6.2.1.26]
K18233	K05349	0.0075266428872022	bglX; beta-glucosidase [EC:3.2.1.21]
K18233	K03803	0.0075165139164983	rseC; sigma-E factor negative regulatory protein RseC
K18233	K06445	0.0075067932708905	fadE; acyl-CoA dehydrogenase [EC:1.3.99.-]
K18233	K05520	0.0075061906327528	pfpI; protease I [EC:3.5.1.124]
K18233	K06864	0.0075050377299189	larE; pyridinium-3,5-biscarboxylic acid mononucleotide sulfurtransferase [EC:4.4.1.37]
K18233	K02073	0.0074828636691917	metQ; D-methionine transport system substrate-binding protein
K18233	K14682	0.007480263924354	argAB; amino-acid N-acetyltransferase [EC:2.3.1.1]
K18233	K19267	0.0074802239152985	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K18233	K02071	0.0074645087246967	metN; D-methionine transport system ATP-binding protein
K18233	K02234	0.0074544527828135	cobW; cobalamin biosynthesis protein CobW
K18233	K17230	0.0074396938805848	fccA; cytochrome subunit of sulfide dehydrogenase
K18233	K18890	0.0074027421966221	mdlB, smdB; ATP-binding cassette, subfamily B, multidrug efflux pump
K18233	K02274	0.0073704583880521	coxA, ctaD; cytochrome c oxidase subunit I [EC:7.1.1.9]
K18233	K04720	0.007362043401257	cobD; threonine-phosphate decarboxylase [EC:4.1.1.81]
K18233	K01658	0.0073613737276694	trpG; anthranilate synthase component II [EC:4.1.3.27]
K18233	K09983	0.0073613737276694	K09983; uncharacterized protein
K18233	K05979	0.0073579263552565	comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71]
K18233	K01799	0.0073539888092118	nicE, maiA; maleate isomerase [EC:5.2.1.1]
