ARG	feature	score_RF	score_Odds	name
K18907	K00003	0.0003494171015845	0.2331062916336621	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K18907	K00015	0.0005789736866742	0.1989154564074189	K00015 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K18907	K00016	0.0012059570902671	0.8013811123695121	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K18907	K00018	0.0002249462964491	0.1868449624738715	K00018 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K18907	K00019	0.0004344629295356	-0.4556240788035329	K00019 E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]
K18907	K00023	0.0002817136224602	-1.1839370238128903	K00023 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K18907	K00027	0.0101834407922	1.1132587800019236	K00027 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K18907	K00038	0.000735515535383	-0.0899711748287214	K00038 E1.1.1.53; 3alpha(or 20beta)-hydroxysteroid dehydrogenase [EC:1.1.1.53]
K18907	K00042	0.0003880562978957	-0.2739001305702264	K00042 garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
K18907	K00060	0.0002593797049545	-0.1397153431518299	K00060 tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
K18907	K00064	0.0001645914606622	-0.3921647818090211	K00064 E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
K18907	K00074	0.0006122214071937	-0.0273424298485571	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K18907	K00097	0.0002960459464311	-0.5337167152429363	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K18907	K00104	0.0015797608536871	0.1176806159536316	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K18907	K00108	0.0010524112781141	-0.8463756804233497	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K18907	K00140	0.0002917904175203	-0.27705699979699	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K18907	K00154	0.0002372846419794	-0.5547354660276391	K00154 E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K18907	K00161	0.0002457553981684	-0.5072942953331089	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K18907	K00163	0.0018124900184165	-0.9008802241331052	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K18907	K00164	0.0021125194568758	-0.8312299849881439	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K18907	K00219	0.0004421080818769	-0.4982277579318466	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K18907	K00228	0.0009069958690815	-0.8917289656737424	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K18907	K00241	0.0012113173820697	-0.7499737054085107	K00241 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K18907	K00242	0.000390451569905	-0.8994372812950286	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K18907	K00252	0.012861718115113	-1.6998866454930717	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K18907	K00253	0.0008051864065452	-1.2784766658071318	K00253 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K18907	K00254	0.0095880606984696	-1.121302685727391	K00254 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K18907	K00281	0.0139652435555636	-1.3360046854479402	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K18907	K00282	0.0017894417777644	0.7210799048058818	K00282 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K18907	K00283	0.0018611743890318	0.7281721529177799	K00283 gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
K18907	K00285	0.0014476151417292	-1.000127921184624	K00285 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K18907	K00297	0.0042543676161802	-0.7966617225219298	K00297 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K18907	K00311	0.0003280970387217	-0.8755146041203745	K00311 ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]
K18907	K00324	0.0035143363404545	-0.9327790090558916	K00324 pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
K18907	K00325	0.0035370279614283	-0.945631524754746	K00325 pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K18907	K00333	0.0012116312195205	-0.8706168940575559	K00333 nuoD; NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]
K18907	K00334	0.0005237392248947	-0.1016664401777778	K00334 nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
K18907	K00335	0.0003499522388497	-0.0893836185917001	K00335 nuoF; NADH-quinone oxidoreductase subunit F [EC:7.1.1.2]
K18907	K00336	0.0001015201107474	-0.7996838105918858	K00336 nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K18907	K00337	0.0067277595812551	-1.0649395006854991	K00337 nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
