KO	feature	name	probability_default	probability
K19275	K13482	xdhB; xanthine dehydrogenase large subunit [EC:1.17.1.4]	0.572846070031608	0.5314495558404577
K19275	K13481	xdhA; xanthine dehydrogenase small subunit [EC:1.17.1.4]	0.572846070031608	0.533853778561949
K19275	K00252	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]	0.572846070031608	0.5492413941846582
K19275	K06137	pqqC; pyrroloquinoline-quinone synthase [EC:1.3.3.11]	0.572846070031608	0.5503318516588714
K19275	K09007	folE2; GTP cyclohydrolase IB [EC:3.5.4.16]	0.572846070031608	0.5510027747091023
K19275	mobileOG_000024458	dnaE	0.572846070031608	0.551288692600997
K19275	K06152	E1.1.99.3G; gluconate 2-dehydrogenase gamma chain [EC:1.1.99.3]	0.572846070031608	0.5515091358499306
K19275	K01912	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]	0.572846070031608	0.5526653427761061
K19275	K06136	pqqB; pyrroloquinoline quinone biosynthesis protein B	0.572846070031608	0.552837690464904
K19275	K02825	pyrR; pyrimidine operon attenuation protein / uracil phosphoribosyltransferase [EC:2.4.2.9]	0.572846070031608	0.5545923875142623
K19275	K13485	PRHOXNB, URAD; 2-oxo-4-hydroxy-4-carboxy-5-ureidoimidazoline decarboxylase [EC:4.1.1.97]	0.572846070031608	0.55572459348991
K19275	K04090	E1.2.7.8; indolepyruvate ferredoxin oxidoreductase [EC:1.2.7.8]	0.572846070031608	0.5564159691800644
K19275	K07335	bmpA, bmpB, tmpC; basic membrane protein A and related proteins	0.572846070031608	0.5572739946028257
K19275	K00303	soxB; sarcosine oxidase, subunit beta [EC:1.5.3.1]	0.572846070031608	0.557312432666056
K19275	K07124	K07124; uncharacterized protein	0.572846070031608	0.5573957199915905
K19275	K17315	gtsA, glcE; glucose/mannose transport system substrate-binding protein	0.572846070031608	0.5573997473275115
K19275	K17230	fccA; cytochrome subunit of sulfide dehydrogenase	0.572846070031608	0.5575741278121921
K19275	K08217	mef; MFS transporter, DHA3 family, macrolide efflux protein	0.572846070031608	0.5578559917353727
K19275	K08744	CRLS; cardiolipin synthase (CMP-forming) [EC:2.7.8.41]	0.572846070031608	0.5593303085136778
K19275	K13693	gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	0.572846070031608	0.5599092858223805
K19275	K23537	nupA; general nucleoside transport system ATP-binding protein	0.572846070031608	0.5602159035020181
K19275	K22479	argA; N-acetyltransferase	0.572846070031608	0.5862284535055629
K19275	K01821	praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]	0.572846070031608	0.5874646835898929
K19275	K12542	lapC; membrane fusion protein, adhesin transport system	0.572846070031608	0.6262937840093279
K19275	K12541	lapB; ATP-binding cassette, subfamily C, bacterial LapB	0.572846070031608	0.6282944271373196
