KO	feature	name	probability_default	probability
K18104	K07029	dagK; diacylglycerol kinase (ATP) [EC:2.7.1.107]	0.062759163636375	0.0579537746942817
K18104	K04083	hslO; molecular chaperone Hsp33	0.062759163636375	0.0589426883671081
K18104	K02026	ABC.MS.P1; multiple sugar transport system permease protein	0.062759163636375	0.058978136550899
K18104	K07027	K07027; glycosyltransferase 2 family protein	0.062759163636375	0.0662915074962048
K18104	wetland		0.062759163636375	0.066313886007495
K18104	K01716	fabA; 3-hydroxyacyl-[acyl-carrier protein] dehydratase / trans-2-decenoyl-[acyl-carrier protein] isomerase [EC:4.2.1.59 5.3.3.14]	0.062759163636375	0.0664086138222782
K18104	K02551	menD; 2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate synthase [EC:2.2.1.9]	0.062759163636375	0.0665241100232146
K18104	K00113	glpC; glycerol-3-phosphate dehydrogenase subunit C	0.062759163636375	0.0666717630815954
K18104	K24206		0.062759163636375	0.0668101943746247
K18104	K03833	selB, EEFSEC; selenocysteine-specific elongation factor	0.062759163636375	0.0668865889936183
K18104	K01066	aes; acetyl esterase [EC:3.1.1.-]	0.062759163636375	0.0672534556596061
K18104	K14347	SLC10A7, P7; solute carrier family 10 (sodium/bile acid cotransporter), member 7	0.062759163636375	0.0674071296855359
K18104	K15736	lhgO; (S)-2-hydroxyglutarate dehydrogenase [EC:1.1.5.13]	0.062759163636375	0.0675425662936306
K18104	K00563	rlmA1; 23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]	0.062759163636375	0.0675967127807019
K18104	K01042	selA; L-seryl-tRNA(Ser) seleniumtransferase [EC:2.9.1.1]	0.062759163636375	0.0677350466629425
K18104	K03748	sanA; SanA protein	0.062759163636375	0.0678371391519135
K18104	K00124	fdoH, fdsB; formate dehydrogenase iron-sulfur subunit	0.062759163636375	0.0680047496213488
K18104	K04654	hypD; hydrogenase expression/formation protein HypD	0.062759163636375	0.0683618030090927
K18104	K03605	hyaD, hybD; hydrogenase maturation protease [EC:3.4.23.-]	0.062759163636375	0.0683749612142377
K18104	K07313	pphA; serine/threonine protein phosphatase 1 [EC:3.1.3.16]	0.062759163636375	0.0684825930584742
K18104	K16301	efeB; deferrochelatase/peroxidase EfeB [EC:1.11.1.-]	0.062759163636375	0.0695512124715843
K18104	mobileOG_000368530	alkB	0.062759163636375	0.0717072449925774
K18104	K03313	nhaA; Na+:H+ antiporter, NhaA family	0.062759163636375	0.0720401744234933
K18104	K03274	gmhD, rfaD; ADP-L-glycero-D-manno-heptose 6-epimerase [EC:5.1.3.20]	0.062759163636375	0.0724373200799747
K18104	K03651	cpdA; 3,5-cyclic-AMP phosphodiesterase [EC:3.1.4.53]	0.062759163636375	0.0791675819428222
