KO	feature	name	probability_default	probability
K08641	K11176	purO; IMP cyclohydrolase [EC:3.5.4.10]	0.6281928248304379	0.6158341821631856
K08641	K04092	tyrA1; chorismate mutase [EC:5.4.99.5]	0.6281928248304379	0.6181385349803777
K08641	K01641	E2.3.3.10; hydroxymethylglutaryl-CoA synthase [EC:2.3.3.10]	0.6281928248304379	0.6195876617480761
K08641	K10907	K10907; aminotransferase [EC:2.6.1.-]	0.6281928248304379	0.6226130028382171
K08641	K12506	ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]	0.6281928248304379	0.6227089362993032
K08641	K01958	PC, pyc; pyruvate carboxylase [EC:6.4.1.1]	0.6281928248304379	0.6230611188804425
K08641	K03410	cheC; chemotaxis protein CheC	0.6281928248304379	0.6234696553799354
K08641	K18346	vanW; vancomycin resistance protein VanW	0.6281928248304379	0.6237088167521652
K08641	K00446	dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]	0.6281928248304379	0.6240582454187059
K08641	K10027	crtI; phytoene desaturase [EC:1.3.99.26 1.3.99.28 1.3.99.29 1.3.99.31]	0.6281928248304379	0.6244470966191199
K08641	K07221	oprO_P; phosphate-selective porin OprO and OprP	0.6281928248304379	0.6244584274730581
K08641	K06381	spoIID; stage II sporulation protein D	0.6281928248304379	0.624862543743086
K08641	K19640	hypX, hoxX; putative two-component system protein, hydrogenase maturation factor HypX/HoxX	0.6281928248304379	0.6248756219630338
K08641	mobileOG_000003752	trbN	0.6281928248304379	0.6249161399082813
K08641	microbial_mat		0.6281928248304379	0.62507151138399
K08641	K05521	draG; ADP-ribosyl-[dinitrogen reductase] hydrolase [EC:3.2.2.24]	0.6281928248304379	0.6251667151692768
K08641	mobileOG_000392776	dps	0.6281928248304379	0.6255643440719134
K08641	K12950	ctpC; manganese/zinc-transporting P-type ATPase C [EC:7.2.2.-]	0.6281928248304379	0.6255802333216627
K08641	K17675	SUPV3L1, SUV3; ATP-dependent RNA helicase SUPV3L1/SUV3 [EC:3.6.4.13]	0.6281928248304379	0.6256152302346822
K08641	K10206	E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]	0.6281928248304379	0.6256201608552895
K08641	K08365	merR; MerR family transcriptional regulator, mercuric resistance operon regulatory protein	0.6281928248304379	0.6257043378379371
K08641	K06196	ccdA; cytochrome c-type biogenesis protein	0.6281928248304379	0.6261333401847649
K08641	bovine_gut		0.6281928248304379	0.6303411513492957
K08641	K09690	ABC-2.LPSE.P; lipopolysaccharide transport system permease protein	0.6281928248304379	0.6303898129587937
K08641	K18199	inhA; cyclohexyl-isocyanide hydratase [EC:4.2.1.103]	0.6281928248304379	0.6304330279906433
