KO	feature	MI	name
K18297	K18682	0.0076858944869832	rny; ribonucrease Y [EC:3.1.-.-]
K18297	mobileOG_000778060	0.0073511587574118	parC
K18297	K03676	0.0072035069714678	grxC, GLRX, GLRX2; glutaredoxin 3
K18297	K01406	0.0071595903225321	prtC; serralysin [EC:3.4.24.40]
K18297	groundwater	0.00712388461556	
K18297	K00990	0.0070891582453297	glnD; [protein-PII] uridylyltransferase [EC:2.7.7.59]
K18297	K03117	0.0070470970936645	tatB; sec-independent protein translocase protein TatB
K18297	freshwater_sediment	0.0069887469137788	
K18297	K07390	0.0069734172376689	grxD, GLRX5; monothiol glutaredoxin
K18297	K06881	0.0069709034680029	nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]
K18297	K00413	0.0069405278265062	CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K18297	K12262	0.0069229913006958	cybB; superoxide oxidase [EC:1.10.3.17]
K18297	K06179	0.0069220788667861	rluC; 23S rRNA pseudouridine955/2504/2580 synthase [EC:5.4.99.24]
K18297	K03071	0.006883673219267	secB; preprotein translocase subunit SecB
K18297	mobileOG_000282901	0.0068634873585103	pcrA
K18297	K01595	0.0068599980172256	ppc; phosphoenolpyruvate carboxylase [EC:4.1.1.31]
K18297	K05520	0.0068345331097139	pfpI; protease I [EC:3.5.1.124]
K18297	K00982	0.0067975428951394	glnE; [glutamine synthetase] adenylyltransferase / [glutamine synthetase]-adenylyl-L-tyrosine phosphorylase [EC:2.7.7.42 2.7.7.89]
K18297	K00074	0.0067891488617728	paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K18297	mobileOG_000332073	0.0067575713023476	dnaQ
K18297	K00528	0.0067546506256117	fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K18297	K02231	0.0066775768542052	cobP, cobU; adenosylcobinamide kinase / adenosylcobinamide-phosphate guanylyltransferase [EC:2.7.1.156 2.7.7.62]
K18297	K09794	0.0066655662196477	K09794; uncharacterized protein
K18297	mobileOG_000334103	0.0066497372665683	rnr
K18297	K07278	0.0066486701944731	tamA; translocation and assembly module TamA
K18297	K07141	0.0066267787908839	mocA; molybdenum cofactor cytidylyltransferase [EC:2.7.7.76]
K18297	K02393	0.0066126258915538	flgH; flagellar L-ring protein precursor FlgH
K18297	K02200	0.0066095380501127	ccmH; cytochrome c-type biogenesis protein CcmH
K18297	K14155	0.0065455952560945	patB, malY; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K18297	K08311	0.0065396177625278	nudH; putative (di)nucleoside polyphosphate hydrolase [EC:3.6.1.-]
K18297	K02535	0.0065356958661445	lpxC; UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase [EC:3.5.1.108]
K18297	K01468	0.0065165750145694	hutI, AMDHD1; imidazolonepropionase [EC:3.5.2.7]
K18297	K00242	0.006510129332071	sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K18297	K01920	0.0065076395053979	gshB; glutathione synthase [EC:6.3.2.3]
K18297	K01061	0.0065058962944253	E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]
K18297	K11719	0.0064770006579913	lptC; lipopolysaccharide export system protein LptC
K18297	K07259	0.0064588904816793	dacB; serine-type D-Ala-D-Ala carboxypeptidase/endopeptidase (penicillin-binding protein 4) [EC:3.4.16.4 3.4.21.-]
K18297	K09862	0.0064556987820626	K09862; uncharacterized protein
K18297	mobileOG_000205756	0.0064341539804879	comM
K18297	K02427	0.0064259655226553	rlmE, rrmJ, ftsJ; 23S rRNA (uridine2552-2-O)-methyltransferase [EC:2.1.1.166]
K18297	K19267	0.0064239912998494	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K18297	K00847	0.0064193632916697	E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K18297	K03781	0.0064183457323475	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]
K18297	mobileOG_000354053	0.0064083511328779	sspA
K18297	K02533	0.00640257226417	lasT; tRNA/rRNA methyltransferase [EC:2.1.1.-]
K18297	K00957	0.0063767587111603	cysD; sulfate adenylyltransferase subunit 2 [EC:2.7.7.4]
K18297	K01638	0.0063621116889995	aceB, glcB; malate synthase [EC:2.3.3.9]
K18297	K05838	0.0063538147885355	ybbN; putative thioredoxin
K18297	mobileOG_000161370	0.0063534203689695	ratA
K18297	K00411	0.006351142293719	UQCRFS1, RIP1, petA; ubiquinol-cytochrome c reductase iron-sulfur subunit [EC:7.1.1.8]
