ARG	feature	score_RF	score_Odds
K00638	K00010	0.000367312237406	0.0625913610709999
K00638	K00012	0.0006237849333155	0.3191413296932803
K00638	K00015	0.0004779513128806	0.1596479550181841
K00638	K00016	0.0003824059057432	-0.1511767675148163
K00638	K00020	0.0003658664054861	0.1152756206452712
K00638	K00023	0.0004853224702611	0.3158584863191916
K00638	K00029	0.0071688031822828	0.5277457903593301
K00638	K00038	0.0005418563033168	-0.059722834504113
K00638	K00060	0.000510419772703	0.1304888858174339
K00638	K00074	0.0015685129884153	0.3610949862109923
K00638	K00097	0.000430146646301	0.3977042642012015
K00638	K00113	0.0006716762472388	0.1792840955344486
K00638	K00121	0.0027468536193028	0.4680914904023179
K00638	K00138	0.0009648462419176	0.2734722780473426
K00638	K00140	0.0004504328390093	0.1286568724558539
K00638	K00147	0.0009262098839511	-0.1121105325483464
K00638	K00162	0.0017023854273218	0.1723670966625679
K00638	K00174	0.0008721785844601	-0.2387080040612686
K00638	K00208	0.0047813063343939	0.4309968080923871
K00638	K00219	0.000340508094576	0.1804133141312554
K00638	K00228	0.0054131713428887	0.5226258589130883
K00638	K00239	0.0008678662893398	0.4158668713738155
K00638	K00241	0.0006746455169096	0.3376753142546084
K00638	K00242	0.0002035621023402	0.226781284909614
K00638	K00248	0.001759350947974	0.2842736156878599
K00638	K00253	0.0002807976552043	0.3213132102781272
K00638	K00262	0.0014957177989693	0.0990913231216241
K00638	K00263	0.0007620189506293	0.2822174504785195
K00638	K00265	0.0006900289702375	0.0254996098974757
K00638	K00274	0.0009948559327435	-0.2527363835731873
K00638	K00283	0.0005341983536896	0.0290390657533858
K00638	K00287	0.0005923640573486	0.2417570630713606
K00638	K00318	0.0005266028926365	0.0288088168528584
K00638	K00322	0.0009296669862025	0.2872535950641858
K00638	K00324	0.0005471364605982	0.1665903105057736
K00638	K00325	0.0005947501539242	0.196896546597129
K00638	K00330	0.0002737704238268	0.2064046163382804
K00638	K00333	0.0004752604059887	-0.0040035359384872
K00638	K00336	0.0002516987290543	0.1558240481414367
K00638	K00337	0.000329976193858	0.2018643074991931
K00638	K00340	0.0002991880838546	0.2189317056854919
K00638	K00342	0.0002906107595059	0.198171301720586
K00638	K00362	0.0011919281624255	0.1413825934099998
K00638	K00380	0.0005464249548202	0.1805156937877253
K00638	K00392	0.0002491301740418	-0.2566716168898263
K00638	K00411	0.0004849546063216	0.32857107130948
K00638	K00446	0.0008503383795548	-0.0853376520661399
K00638	K00451	0.0008230243738291	0.2807387423159284
K00638	K00457	0.0016520828128054	0.3718986424086455
K00638	K00479	0.0006215805334046	-0.034840631324334
K00638	K00526	0.006368637749706	0.4613897341520131
K00638	K00528	0.0002575443903334	0.1574457381621457
K00638	K00537	0.0086128048600575	0.6499231404611433
K00638	K00568	0.0003439794829404	0.3092209356407159
K00638	K00573	0.0020044797403168	0.4758102011179422
K00638	K00574	0.0004275566308427	0.178730158735269
K00638	K00588	0.0005981041944521	0.0236302277939801
K00638	K00606	0.00046367709776	0.2239089317601518
K00638	K00619	0.00037369335872	-0.3711205558798654
K00638	K00627	0.006901311443405	0.6405970238486078
K00638	K00632	0.0073899961748442	0.5166581748595663
K00638	K00640	0.0004484573976045	0.2523839307582308
K00638	K00645	0.0098183634394563	1.0079677595158314
K00638	K00652	0.0010839582960254	0.0837040310290865
K00638	K00674	0.0011555436852654	0.3496979606530756
K00638	K00675	0.0008606133927541	0.2359858778469828
K00638	K00677	0.000964898407073	0.458397530730739
K00638	K00681	0.0023134303323229	0.4662156158224695
K00638	K00682	0.001201526335861	-0.3766856157458701
K00638	K00684	0.0039258160029523	0.5142597554215784
K00638	K00694	0.0007995218264191	0.1948623555681425
K00638	K00705	0.0006951126158907	0.0086709421540431
K00638	K00728	0.000619073833531	-0.5177708901007204
K00638	K00748	0.0009293516304337	0.4551908054255166
K00638	K00754	0.0008378490649164	0.1302989504902745
K00638	K00756	0.0003085690193686	-0.1259133147243165
K00638	K00759	0.0005845776784647	0.1287416608205939
K00638	K00763	0.0006063197588529	0.0166073257830285
K00638	K00767	0.000396144654214	0.0935364370552928
K00638	K00768	0.0005300158674494	0.1559543374524696
K00638	K00783	0.0040046054999752	0.684097193138131
K00638	K00788	0.0004657017119749	0.117865106412552
K00638	K00795	0.0005164948749578	0.3971055195673221
K00638	K00819	0.0005184570703417	0.0398601255416476
K00638	K00830	0.0003449474590441	0.0464598191444072
K00638	K00833	0.0006939528392649	0.2192848896115689
K00638	K00836	0.0005597374665462	0.1789565593773887
