KO	feature	name	probability_default	probability
K18145	mobileOG_000237546	recF	0.7279727103517172	0.7009094208328621
K18145	K06973	K06973; uncharacterized protein	0.7279727103517172	0.7156530275421439
K18145	K09765	queH; epoxyqueuosine reductase [EC:1.17.99.6]	0.7279727103517172	0.7176512291603443
K18145	K00805	hepST; heptaprenyl diphosphate synthase [EC:2.5.1.30]	0.7279727103517172	0.7181209454991583
K18145	mobileOG_000187109	smc	0.7279727103517172	0.7204819431094194
K18145	K02277	coxD, ctaF; cytochrome c oxidase subunit IV [EC:7.1.1.9]	0.7279727103517172	0.7218168393045529
K18145	K21147	moeZR, moeBR; sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]	0.7279727103517172	0.7219637898687273
K18145	K00682	GGCT; gamma-glutamylcyclotransferase [EC:4.3.2.9]	0.7279727103517172	0.7220037318375935
K18145	K09764	K09764; uncharacterized protein	0.7279727103517172	0.7224229024895826
K18145	K03856	AROA2, aroA; 3-deoxy-7-phosphoheptulonate synthase [EC:2.5.1.54]	0.7279727103517172	0.7227173573510123
K18145	K00078	DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]	0.7279727103517172	0.7229611336368973
K18145	K11381	bkdA; 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]	0.7279727103517172	0.7236994928296234
K18145	K06976	K06976; uncharacterized protein	0.7279727103517172	0.7237276429982258
K18145	K13693	gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	0.7279727103517172	0.7238568110102498
K18145	K04768	acuC; acetoin utilization protein AcuC	0.7279727103517172	0.7239540326856293
K18145	K03652	MPG; DNA-3-methyladenine glycosylase [EC:3.2.2.21]	0.7279727103517172	0.7240991307502546
K18145	K00446	dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]	0.7279727103517172	0.7248211755859281
K18145	K21600	csoR, ricR; CsoR family transcriptional regulator, copper-sensing transcriptional repressor	0.7279727103517172	0.724823262356615
K18145	K06137	pqqC; pyrroloquinoline-quinone synthase [EC:1.3.3.11]	0.7279727103517172	0.7248264272269022
K18145	K03709	troR; DtxR family transcriptional regulator, Mn-dependent transcriptional regulator	0.7279727103517172	0.724936041426732
K18145	K20938	ladA; long-chain alkane monooxygenase [EC:1.14.14.28]	0.7279727103517172	0.7249741755797696
K18145	K02280	cpaC, rcpA; pilus assembly protein CpaC	0.7279727103517172	0.730903770433121
K18145	K21420	bpt; leucyl-tRNA---protein transferase [EC:2.3.2.29]	0.7279727103517172	0.7319308256187194
K18145	K07395	K07395; putative proteasome-type protease	0.7279727103517172	0.7325996647009126
K18145	K02232	cobQ, cbiP; adenosylcobyric acid synthase [EC:6.3.5.10]	0.7279727103517172	0.7337869281840149
