KO	feature	name	probability_default	probability
K04343	K19577	ydhP; MFS transporter, DHA1 family, inner membrane transport protein	0.8086102525653164	0.774523584555838
K04343	K07054	K07054; uncharacterized protein	0.8086102525653164	0.7811081880157924
K04343	K03975	dedA; membrane-associated protein	0.8086102525653164	0.7855409642770101
K04343	K00375	K00375; GntR family transcriptional regulator / MocR family aminotransferase	0.8086102525653164	0.7863785146029664
K04343	K01679	E4.2.1.2B, fumC, FH; fumarate hydratase, class II [EC:4.2.1.2]	0.8086102525653164	0.7867360570854487
K04343	K02046	cysU; sulfate/thiosulfate transport system permease protein	0.8086102525653164	0.7881225742811482
K04343	K03446	emrB; MFS transporter, DHA2 family, multidrug resistance protein	0.8086102525653164	0.7889544377317795
K04343	K08223	fsr; MFS transporter, FSR family, fosmidomycin resistance protein	0.8086102525653164	0.7895177437368949
K04343	K00342	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]	0.8086102525653164	0.7899970559126819
K04343	K01681	ACO, acnA; aconitate hydratase [EC:4.2.1.3]	0.8086102525653164	0.7904498915369252
K04343	K13628	iscA; iron-sulfur cluster assembly protein	0.8086102525653164	0.7908425590716661
K04343	K00344	qor, CRYZ; NADPH:quinone reductase [EC:1.6.5.5]	0.8086102525653164	0.7908597493138214
K04343	K02047	cysW; sulfate/thiosulfate transport system permease protein	0.8086102525653164	0.7910271034994646
K04343	K02299	cyoC; cytochrome o ubiquinol oxidase subunit III	0.8086102525653164	0.7911539873576777
K04343	K00763	pncB, NAPRT1; nicotinate phosphoribosyltransferase [EC:6.3.4.21]	0.8086102525653164	0.7922929217863868
K04343	K00761	upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]	0.8086102525653164	0.792299984542939
K04343	K10806	yciA; acyl-CoA thioesterase YciA [EC:3.1.2.-]	0.8086102525653164	0.793289517950142
K04343	K01241	amn; AMP nucleosidase [EC:3.2.2.4]	0.8086102525653164	0.7932937921724194
K04343	K09456	aidB; putative acyl-CoA dehydrogenase	0.8086102525653164	0.7933402611682872
K04343	rhizosphere		0.8086102525653164	0.7935664555386003
K04343	K02300	cyoD; cytochrome o ubiquinol oxidase subunit IV	0.8086102525653164	0.793786012895754
K04343	K02298	cyoB; cytochrome o ubiquinol oxidase subunit I [EC:7.1.1.3]	0.8086102525653164	0.7942375035268514
K04343	K03781	katE, CAT, catB, srpA; catalase [EC:1.11.1.6]	0.8086102525653164	0.7944746841329378
K04343	mobileOG_000024559	tag	0.8086102525653164	0.7948237805137265
K04343	K07229	yqjH; ferric-chelate reductase (NADPH) [EC:1.16.1.9]	0.8086102525653164	0.7948527216463315
