ARG	feature	score_RF	score_Odds	name
K19279	K00003	0.0002187081655522	0.2859926537727443	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K19279	K00012	0.0003198339819481	-0.7361313078227972	K00012 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K19279	K00016	0.0003615493936484	0.6866314830147399	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K19279	K00020	0.0001150399209575	-0.2221114167205025	K00020 HIBADH, mmsB; 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
K19279	K00074	8.836379997548533e-05	-0.0672646212595521	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K19279	K00097	9.636112271157836e-05	-1.58783616983306	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K19279	K00140	0.0001253382243752	-0.5769497718116605	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K19279	K00161	0.0002704082099913	0.0750471008403562	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K19279	K00163	0.000976117526489	-1.6501805361363224	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K19279	K00175	9.103107902070411e-05	-0.0218380830195394	K00175 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K19279	K00228	7.516663421271328e-05	-1.6395291149572888	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K19279	K00231	5.195048129619273e-05	0.1867754453557734	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K19279	K00239	0.0001751843785155	-0.6749724560794492	K00239 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K19279	K00252	0.0006205377504568	-1.703954288242052	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K19279	K00254	0.0007561669632847	-1.0036846325154594	K00254 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K19279	K00262	0.0002385365500858	0.4956689855135607	K00262 E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
K19279	K00263	0.00022103983021	0.3053571959173248	K00263 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K19279	K00266	0.0003421187373269	-0.465663530907608	K00266 gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
K19279	K00275	0.0002945768381776	-0.8298155982464016	K00275 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K19279	K00281	0.0036656228445282	-1.8218470922296284	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K19279	K00283	0.000306503656911	0.668763326432073	K00283 gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
