ARG	feature	score_RF	score_Odds	name
K03740	K00003	0.0005130255116219	-0.3072169349741328	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K03740	K00015	0.0002716539154582	0.0409240617232024	K00015 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K03740	K00016	0.0006175827601639	0.3330937882235765	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K03740	K00019	0.0004511735126392	-0.2675331203923444	K00019 E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]
K03740	K00023	0.0003862706978973	-0.4359432226096018	K00023 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K03740	K00029	0.0004778535340503	-0.0347938884561462	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K03740	K00060	0.000333054900984	0.0817997268074988	K00060 tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
K03740	K00078	0.0015731258551857	-0.3231633623642084	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K03740	K00091	0.0005626194164335	-0.0437157039933019	K00091 E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]
K03740	K00097	0.0003088709036008	-0.0353460753772684	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K03740	K00108	0.0005844862721391	-0.2512183001388171	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K03740	K00113	0.0011718344650632	0.2598428795885491	K00113 glpC; glycerol-3-phosphate dehydrogenase subunit C
K03740	K00123	0.0003345152595002	-0.0672810123786961	K00123 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K03740	K00130	0.0004586319003605	0.1506732366255341	K00130 betB, gbsA; betaine-aldehyde dehydrogenase [EC:1.2.1.8]
K03740	K00135	0.0006822036513828	-0.0062899117839178	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K03740	K00138	0.0017337959597334	0.0479164311172	K00138 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K03740	K00140	0.0017365704595686	0.1096423596394488	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K03740	K00147	0.0005738629227352	-0.1726869774385135	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K03740	K00154	0.0004702502727675	-0.467258250138473	K00154 E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K03740	K00162	0.0005040417676704	-0.2480758738846581	K00162 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K03740	K00163	0.0001727912320548	-0.2190947032570366	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K03740	K00208	0.0029806853807678	0.4060397216595635	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
