ARG	feature	score_RF	score_Odds	name
K18295	K00016	0.0001484966929942	-0.3278373398370202	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K18295	K00029	9.990359528221588e-05	0.8350714506283993	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K18295	K00074	0.000130538623376	0.0318975866153848	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K18295	K00078	0.0002515707399791	-1.0441823454307846	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K18295	K00097	0.0004639661983649	0.982419962325322	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K18295	K00104	5.150946829812397e-05	0.0707615230215667	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K18295	K00121	0.00013233928576	0.7212455709546046	K00121 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K18295	K00135	0.0006413887472933	0.7426833333739775	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K18295	K00138	0.0001953640403979	0.1634831706798151	K00138 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K18295	K00140	0.0001691527984161	0.3844968478721966	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K18295	K00147	8.381328364318787e-05	1.0690262594577735	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K18295	K00161	0.0003475654169978	-0.55371974270844	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K18295	K00163	8.583472528711958e-05	0.7479580326173834	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K18295	K00208	0.0001530636381397	0.2487874134871372	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K18295	K00219	0.0009385710045459	0.8149167076701791	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K18295	K00231	8.032203985606636e-05	-0.746814874220794	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K18295	K00239	9.185513745813104e-05	0.3489256259407297	K00239 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K18295	K00242	0.0001530071037608	0.7481011368090404	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K18295	K00248	0.0002830968565118	0.4172385019658872	K00248 ACADS, bcd; butyryl-CoA dehydrogenase [EC:1.3.8.1]
K18295	K00252	0.0001331921297813	0.0619956472779326	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K18295	K00253	0.0003547996021874	0.6156491861281397	K00253 IVD, ivd; isovaleryl-CoA dehydrogenase [EC:1.3.8.4]
K18295	K00263	0.0003112635940097	-0.2492447793766133	K00263 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
