KO	feature	name	probability_default	probability
K19062	K03605	hyaD, hybD; hydrogenase maturation protease [EC:3.4.23.-]	0.000499317532529	0.000199893777764
K19062	K02523	ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]	0.000499317532529	0.000699317532529
K19062	K00677	lpxA; UDP-N-acetylglucosamine acyltransferase [EC:2.3.1.129]	0.000499317532529	0.000699317532529
K19062	K01975	thpR; RNA 2,3-cyclic 3-phosphodiesterase [EC:3.1.4.58]	0.000499317532529	0.0007989360703453
K19062	K07636	phoR; two-component system, OmpR family, phosphate regulon sensor histidine kinase PhoR [EC:2.7.13.3]	0.000499317532529	0.0007992953133402
K19062	mobileOG_000330441	polA	0.000499317532529	0.0007993059396702
K19062	mobileOG_000334103	rnr	0.000499317532529	0.0007993149561058
K19062	K03641	tolB; TolB protein	0.000499317532529	0.0008992351244404
K19062	K08591	plsY; acyl phosphate:glycerol-3-phosphate acyltransferase [EC:2.3.1.275]	0.000499317532529	0.0008992357779474
K19062	K02687	prmA; ribosomal protein L11 methyltransferase [EC:2.1.1.-]	0.000499317532529	0.0008992421933907
K19062	K03590	ftsA; cell division protein FtsA	0.000499317532529	0.0009990878516402
K19062	mobileOG_000042284	api2	0.000499317532529	0.0009992389783703
K19062	K06158	ABCF3; ATP-binding cassette, subfamily F, member 3	0.000499317532529	0.0009992846865809
K19062	K09808	lolC_E; lipoprotein-releasing system permease protein	0.000499317532529	0.000999317532529
K19062	K03973	pspC; phage shock protein C	0.000499317532529	0.0010987305133344
K19062	K15539	rodZ; cytoskeleton protein RodZ	0.000499317532529	0.0010991653722183
K19062	K02970	RP-S21, MRPS21, rpsU; small subunit ribosomal protein S21	0.000499317532529	0.0012989547596282
K19062	K02784	ptsH; phosphocarrier protein HPr	0.000499317532529	0.0012992293181483
K19062	K00573	E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	0.000499317532529	0.0012992334570689
K19062	K04761	oxyR; LysR family transcriptional regulator, hydrogen peroxide-inducible genes activator	0.000499317532529	0.0013989378442477
K19062	K00783	rlmH; 23S rRNA (pseudouridine1915-N3)-methyltransferase [EC:2.1.1.177]	0.000499317532529	0.0015992344602642
K19062	mobileOG_000000370	dnaE2	0.000499317532529	0.001698865739937
K19062	K03569	mreB; rod shape-determining protein MreB and related proteins	0.000499317532529	0.0018986132760781
K19062	K01262	pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]	0.000499317532529	0.0021992113981883
K19062	K00627	DLAT, aceF, pdhC; pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase) [EC:2.3.1.12]	0.000499317532529	0.0023991826400376
