KO	feature	MI	name
K18591	K01809	0.0091819115036022	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K18591	K02421	0.0086457916407802	fliR; flagellar biosynthetic protein FliR
K18591	K02401	0.0085204653800705	flhB; flagellar biosynthetic protein FlhB
K18591	K03594	0.0083087888069582	bfr; bacterioferritin [EC:1.16.3.1]
K18591	K02575	0.0081515150160845	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K18591	K09972	0.0081389026854208	aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]
K18591	K01480	0.0081001426135699	speB; agmatinase [EC:3.5.3.11]
K18591	mobileOG_000093088	0.0080640790304687	ftsZ
K18591	K11074	0.0079197528578403	potI; putrescine transport system permease protein
K18591	K00424	0.0078810793588555	cydX; cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]
K18591	K01512	0.007853534281815	acyP; acylphosphatase [EC:3.6.1.7]
K18591	K03767	0.0077799963089046	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K18591	K06872	0.0077551552160656	K06872; uncharacterized protein
K18591	K09765	0.0077521676955726	queH; epoxyqueuosine reductase [EC:1.17.99.6]
K18591	K07124	0.0076731040800693	K07124; uncharacterized protein
K18591	K02406	0.0076622931127982	fliC; flagellin
K18591	K01760	0.0076604198878301	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K18591	K10439	0.0076548700720446	rbsB; ribose transport system substrate-binding protein
K18591	K07010	0.0076289808011236	K07010; putative glutamine amidotransferase
K18591	K02039	0.0076135876575436	phoU; phosphate transport system protein
K18591	K07646	0.0075897351555306	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K18591	K11070	0.0075826431325571	potC; spermidine/putrescine transport system permease protein
K18591	K00375	0.007582119631513	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K18591	K01545	0.0075515863499794	kdpF; potassium-transporting ATPase KdpF subunit
K18591	K07160	0.0075191218665571	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K18591	K07101	0.0075097748515675	K07101; uncharacterized protein
K18591	mobileOG_000031464	0.0074211357260924	mutT
K18591	K07507	0.0074171349517958	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K18591	mobileOG_000024458	0.0074169973710376	dnaE
K18591	K12941	0.0073818079427132	abgB; aminobenzoyl-glutamate utilization protein B
K18591	K01912	0.0073750394162155	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K18591	K01469	0.0073589871225604	OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K18591	K02016	0.0073525415393963	ABC.FEV.S; iron complex transport system substrate-binding protein
K18591	K07116	0.0073428731646499	pvdQ, quiP; acyl-homoserine-lactone acylase [EC:3.5.1.97]
K18591	K12972	0.0073267592067396	ghrA; glyoxylate/hydroxypyruvate reductase [EC:1.1.1.79 1.1.1.81]
K18591	K15461	0.0073170908319933	mnmC; tRNA 5-methylaminomethyl-2-thiouridine biosynthesis bifunctional protein [EC:2.1.1.61 1.5.-.-]
K18591	K02114	0.007300976874083	ATPF1E, atpC; F-type H+-transporting ATPase subunit epsilon
K18591	K02072	0.0072784173330086	metI; D-methionine transport system permease protein
K18591	K15975	0.0072566802335058	K15975; glyoxalase family protein
K18591	K01179	0.0072456730398086	E3.2.1.4; endoglucanase [EC:3.2.1.4]
K18591	K16554	0.0072365210424417	exoP, vpsO; polysaccharide biosynthesis transport protein
K18591	K06980	0.0072128395559835	ygfZ; tRNA-modifying protein YgfZ
K18591	K01596	0.0072122307776583	E4.1.1.32, pckA, PCK; phosphoenolpyruvate carboxykinase (GTP) [EC:4.1.1.32]
K18591	K09702	0.0072021142707128	K09702; uncharacterized protein
K18591	K06956	0.0071971310739066	K06956; uncharacterized protein
K18591	K04083	0.0071914019602927	hslO; molecular chaperone Hsp33
K18591	K23264	0.0071874258375723	purS; phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]
K18591	K07095	0.0071796540077683	K07095; uncharacterized protein
K18591	mobileOG_000211427	0.0071752880023825	groS
K18591	K02011	0.0071737418471025	afuB, fbpB; iron(III) transport system permease protein
