KO	feature	name	probability_default	probability
K22334	K11529	gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]	0.0	0.0
K22334	K00290	LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]	0.0	9.99555761579171e-05
K22334	K07164	K07164; uncharacterized protein	0.0	9.997488602117302e-05
K22334	K07234	K07234; uncharacterized protein involved in response to NO	0.0	9.99922712781374e-05
K22334	K00243	K00243; uncharacterized protein	0.0	0.0001
K22334	mobileOG_000330062	recR	0.0	0.0001999299924524
K22334	K00619	argA; amino-acid N-acetyltransferase [EC:2.3.1.1]	0.0	0.0001999864750727
K22334	K19342	nosL; copper chaperone NosL	0.0	0.0001999893731287
K22334	K23269	purL; phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0.0	0.0001999922710541
K22334	K03769	ppiC; peptidyl-prolyl cis-trans isomerase C [EC:5.2.1.8]	0.0	0.0002999546054126
K22334	K06960	K06960; uncharacterized protein	0.0	0.0002999671555823
K22334	K06881	nrnA; bifunctional oligoribonuclease and PAP phosphatase NrnA [EC:3.1.3.7 3.1.13.3]	0.0	0.0002999826120556
K22334	K09769	K09769; uncharacterized protein	0.0	0.0003998185040027
K22334	K13626	fliW; flagellar assembly factor FliW	0.0	0.0003999488023407
K22334	K23264	purS; phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	0.0	0.000499845499662
K22334	K21147	moeZR, moeBR; sulfur-carrier protein adenylyltransferase/sulfurtransferase [EC:2.7.7.80 2.7.7.- 2.8.1.11 2.8.1.-]	0.0	0.0004999285219198
K22334	K06346	jag; spoIIIJ-associated protein	0.0	0.0004999690851311
K22334	K22391	E3.5.4.16; GTP cyclohydrolase I [EC:3.5.4.16]	0.0	0.0006997699235877
K22334	mobileOG_000130713	dnaG	0.0	0.00099947142123
K22334	K21903	cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor	0.0	0.0009999265928349
K22334	K12506	ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]	0.0	0.001099855609229
K22334	K04486	E3.1.3.15B; histidinol-phosphatase (PHP family) [EC:3.1.3.15]	0.0	0.0011999164464842
K22334	K19710	E2.7.7.53; ATP adenylyltransferase [EC:2.7.7.53]	0.0	0.0014995395629709
K22334	K13640	hspR; MerR family transcriptional regulator, heat shock protein HspR	0.0	0.0018995839332552
K22334	mobileOG_000134996	mazF	0.0	0.0019998518788263
