KO	feature	MI	name
K06979	K00252	0.0083795840642145	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K06979	K02415	0.0080540385525224	fliL; flagellar FliL protein
K06979	K02027	0.0079357925896388	ABC.MS.S; multiple sugar transport system substrate-binding protein
K06979	K08281	0.0079209011708774	pncA; nicotinamidase/pyrazinamidase [EC:3.5.1.19 3.5.1.-]
K06979	K01760	0.0076337829854098	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K06979	activated_sludge	0.0075956688412337	
K06979	K08997	0.0075711124973858	SELENOO, selO; serine/tyrosine/threonine adenylyltransferase [EC:2.7.7.-]
K06979	K00457	0.0075442267529384	HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
K06979	K11071	0.0075421900263492	potB; spermidine/putrescine transport system permease protein
K06979	K06402	0.0071846266059838	spoIVFB; stage IV sporulation protein FB [EC:3.4.24.-]
K06979	K01534	0.0071571191635999	zntA; Zn2+/Cd2+-exporting ATPase [EC:7.2.2.12 7.2.2.21]
K06979	K07112	0.0071122620416936	K07112; uncharacterized protein
K06979	K02049	0.0070872700504807	ABC.SN.A; NitT/TauT family transport system ATP-binding protein
K06979	K00872	0.0070848306037571	thrB; homoserine kinase [EC:2.7.1.39]
K06979	K02851	0.0070799619954715	wecA, tagO, rfe; UDP-GlcNAc:undecaprenyl-phosphate/decaprenyl-phosphate GlcNAc-1-phosphate transferase [EC:2.7.8.33 2.7.8.35]
K06979	K03634	0.0070468891057111	lolA; outer membrane lipoprotein carrier protein
K06979	K00375	0.0070402414274688	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K06979	K00756	0.007003576208281	pdp; pyrimidine-nucleoside phosphorylase [EC:2.4.2.2]
K06979	K04074	0.0069327279301627	divIVA; cell division initiation protein
K06979	K00847	0.0069304930590419	E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K06979	K02011	0.006924239919171	afuB, fbpB; iron(III) transport system permease protein
K06979	K00757	0.0068755342923091	udp, UPP; uridine phosphorylase [EC:2.4.2.3]
K06979	K07010	0.0068575270451514	K07010; putative glutamine amidotransferase
K06979	K21903	0.0068478428230933	cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor
K06979	K02549	0.0068369945460416	menC; O-succinylbenzoate synthase [EC:4.2.1.113]
K06979	K02006	0.0068333245005796	cbiO; cobalt/nickel transport system ATP-binding protein
K06979	K09772	0.006814010382832	sepF; cell division inhibitor SepF
K06979	K07399	0.0067999006662394	resB, ccs1; cytochrome c biogenesis protein
K06979	K03407	0.0067979790983347	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]
K06979	mobileOG_000038959	0.0067919873086199	clpS
K06979	K04744	0.0067706620194725	lptD, imp, ostA; LPS-assembly protein
K06979	K06996	0.006752539089359	K06996; uncharacterized protein
K06979	K07150	0.0067521172023881	K07150; uncharacterized protein
K06979	mobileOG_000031464	0.0067470243166195	mutT
K06979	K19267	0.0067276872974361	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K06979	K01480	0.0067225763347057	speB; agmatinase [EC:3.5.3.11]
K06979	K01821	0.006720975750568	praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]
K06979	K07816	0.0067177701129716	E2.7.6.5X; putative GTP pyrophosphokinase [EC:2.7.6.5]
K06979	K03641	0.006714526838043	tolB; TolB protein
K06979	K13015	0.0067103245530029	wbpA; UDP-N-acetyl-D-glucosamine dehydrogenase [EC:1.1.1.136]
K06979	K05337	0.0067083071764544	fer; ferredoxin
K06979	K09800	0.0067071149777808	tamB; translocation and assembly module TamB
K06979	K03770	0.0066910127195171	ppiD; peptidyl-prolyl cis-trans isomerase D [EC:5.2.1.8]
K06979	K03800	0.0066898101085246	lplA, lplJ, lipL1; lipoate---protein ligase [EC:6.3.1.20]
K06979	K01912	0.0066890445796031	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K06979	K02492	0.0066803731618411	hemA; glutamyl-tRNA reductase [EC:1.2.1.70]
K06979	K03588	0.0066643720377278	ftsW, spoVE; cell division protein FtsW
K06979	mobileOG_000802159	0.006655913455874	rep
K06979	K05562	0.0066496643521688	phaE; multicomponent K+:H+ antiporter subunit E
K06979	K15772	0.0066437235165015	ganQ; arabinogalactan oligomer / maltooligosaccharide transport system permease protein
