KO	feature	name	probability_default	probability
K18145	K02005	ABC.CD.TX; HlyD family secretion protein	0.7279727103517172	0.6627026153331979
K18145	K06195	apaG; ApaG protein	0.7279727103517172	0.6765302380816802
K18145	K12262	cybB; superoxide oxidase [EC:1.10.3.17]	0.7279727103517172	0.6826604453382842
K18145	K06916	zapE; cell division protein ZapE	0.7279727103517172	0.6839031316291873
K18145	K05799	pdhR; GntR family transcriptional regulator, transcriptional repressor for pyruvate dehydrogenase complex	0.7279727103517172	0.6864775691101235
K18145	K01079	serB, PSPH; phosphoserine phosphatase [EC:3.1.3.3]	0.7279727103517172	0.6870786090122004
K18145	K06194	nlpD; lipoprotein NlpD	0.7279727103517172	0.6907563952293301
K18145	K15977	K15977; putative oxidoreductase	0.7279727103517172	0.6911130726683217
K18145	K03642	rlpA; rare lipoprotein A	0.7279727103517172	0.6911450738641491
K18145	K01894	gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]	0.7279727103517172	0.6912550433078405
K18145	K03092	rpoN; RNA polymerase sigma-54 factor	0.7279727103517172	0.6943774973696349
K18145	K03216	trmL, cspR; tRNA (cytidine/uridine-2-O-)-methyltransferase [EC:2.1.1.207]	0.7279727103517172	0.6954374922750653
K18145	K00928	lysC; aspartate kinase [EC:2.7.2.4]	0.7279727103517172	0.6956831290314566
K18145	mobileOG_000374576	dprA	0.7279727103517172	0.6957019010909031
K18145	K03562	tolQ; biopolymer transport protein TolQ	0.7279727103517172	0.6983068819194601
K18145	K03566	gcvA; LysR family transcriptional regulator, glycine cleavage system transcriptional activator	0.7279727103517172	0.7000773135717553
K18145	K02418	fliOZ, fliO; flagellar protein FliO/FliZ	0.7279727103517172	0.7014344697722822
K18145	mobileOG_000348401	ihfA	0.7279727103517172	0.7018708586903512
K18145	K09159	cptB; antitoxin CptB	0.7279727103517172	0.7023378143106577
K18145	K10806	yciA; acyl-CoA thioesterase YciA [EC:3.1.2.-]	0.7279727103517172	0.7025048432509223
K18145	K08305	mltB; membrane-bound lytic murein transglycosylase B [EC:4.2.2.-]	0.7279727103517172	0.7026227036703699
K18145	K05834	rhtB; homoserine/homoserine lactone efflux protein	0.7279727103517172	0.702691270212066
K18145	K07712	glnG, ntrC; two-component system, NtrC family, nitrogen regulation response regulator GlnG	0.7279727103517172	0.7033848651436929
K18145	K00795	ispA; farnesyl diphosphate synthase [EC:2.5.1.1 2.5.1.10]	0.7279727103517172	0.7040414051844365
K18145	K03089	rpoH; RNA polymerase sigma-32 factor	0.7279727103517172	0.7040654312662823
