KO	feature	name	probability_default	probability
K19278	K06177	rluA; tRNA pseudouridine32 synthase / 23S rRNA pseudouridine746 synthase [EC:5.4.99.28 5.4.99.29]	0.7632335125387525	0.6853057135543835
K19278	K02010	afuC, fbpC; iron(III) transport system ATP-binding protein [EC:7.2.2.7]	0.7632335125387525	0.688357625056355
K19278	K01682	acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]	0.7632335125387525	0.6958555063708506
K19278	K00281	GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]	0.7632335125387525	0.7067891398038014
K19278	K00761	upp, UPRT; uracil phosphoribosyltransferase [EC:2.4.2.9]	0.7632335125387525	0.7140816003993005
K19278	K06940	K06940; uncharacterized protein	0.7632335125387525	0.7153409079253328
K19278	K07000	K07000; uncharacterized protein	0.7632335125387525	0.7159458310510868
K19278	mobileOG_000160083	oppA	0.7632335125387525	0.7202641782112571
K19278	K11209	yghU, yfcG; GSH-dependent disulfide-bond oxidoreductase [EC:1.8.4.-]	0.7632335125387525	0.7216124628398995
K19278	mobileOG_000189051	recO	0.7632335125387525	0.7239817252736225
K19278	K18850	ycfD; 50S ribosomal protein L16 3-hydroxylase [EC:1.14.11.47]	0.7632335125387525	0.7247183074613266
K19278	K01007	pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]	0.7632335125387525	0.7301129821439595
K19278	K00135	gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]	0.7632335125387525	0.7304983498075429
K19278	K03749	dedD; DedD protein	0.7632335125387525	0.7327419355896605
K19278	K03646	tolA; colicin import membrane protein	0.7632335125387525	0.7333411905349121
K19278	mobileOG_000000370	dnaE2	0.7632335125387525	0.7337944248533247
K19278	K18900	bpeT; LysR family transcriptional regulator, regulator for bpeEF and oprC	0.7632335125387525	0.7344533541774345
K19278	K13821	putA; RHH-type transcriptional regulator, proline utilization regulon repressor / proline dehydrogenase / delta 1-pyrroline-5-carboxylate dehydrogenase [EC:1.5.5.2 1.2.1.88]	0.7632335125387525	0.735050730499662
K19278	mobileOG_000015288	hflC	0.7632335125387525	0.7351920314410596
K19278	K02047	cysW; sulfate/thiosulfate transport system permease protein	0.7632335125387525	0.7355754549719076
K19278	mobileOG_000300315	oppC	0.7632335125387525	0.736067268254457
K19278	K02045	cysA; sulfate/thiosulfate transport system ATP-binding protein [EC:7.3.2.3]	0.7632335125387525	0.7363222385523238
K19278	K05539	dusA; tRNA-dihydrouridine synthase A [EC:1.-.-.-]	0.7632335125387525	0.7363566111760993
K19278	K01637	E4.1.3.1, aceA; isocitrate lyase [EC:4.1.3.1]	0.7632335125387525	0.7368221623299939
K19278	K01808	rpiB; ribose 5-phosphate isomerase B [EC:5.3.1.6]	0.7632335125387525	0.7918095340851099
