KO	feature	name	probability_default	probability
K18094	K00104	glcD; glycolate oxidase [EC:1.1.3.15]	0.0146962096909677	0.0108453021549835
K18094	K16090	fiu; catecholate siderophore receptor	0.0146962096909677	0.0108889852437382
K18094	K07336	K07336; PKHD-type hydroxylase [EC:1.14.11.-]	0.0146962096909677	0.0109233864266291
K18094	K07787	cusA, silA; copper/silver efflux system protein	0.0146962096909677	0.0129525622338109
K18094	K03576	metR; LysR family transcriptional regulator, regulator for metE and metH	0.0146962096909677	0.0131984505858772
K18094	K10679	nfnB, nfsB; nitroreductase / dihydropteridine reductase [EC:1.-.-.- 1.5.1.34]	0.0146962096909677	0.0160476111292722
K18094	mobileOG_000166773	topA	0.0146962096909677	0.0161656791085013
K18094	K11941	mdoC; glucans biosynthesis protein C [EC:2.1.-.-]	0.0146962096909677	0.0163083435236317
K18094	K00965	galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]	0.0146962096909677	0.0163447123910388
K18094	K01610	E4.1.1.49, pckA; phosphoenolpyruvate carboxykinase (ATP) [EC:4.1.1.49]	0.0146962096909677	0.0163502064998936
K18094	mobileOG_000213194	mazG	0.0146962096909677	0.0163555043412652
K18094	K01176	AMY, amyA, malS; alpha-amylase [EC:3.2.1.1]	0.0146962096909677	0.0164883348774345
K18094	K04568	epmA, poxA; elongation factor P--(R)-beta-lysine ligase [EC:6.3.1.-]	0.0146962096909677	0.0165142514761865
K18094	K07106	murQ; N-acetylmuramic acid 6-phosphate etherase [EC:4.2.1.126]	0.0146962096909677	0.0166601334584556
K18094	K10805	tesB; acyl-CoA thioesterase II [EC:3.1.2.-]	0.0146962096909677	0.0167200964101231
K18094	K02200	ccmH; cytochrome c-type biogenesis protein CcmH	0.0146962096909677	0.0171457381196286
K18094	K02194	ccmB; heme exporter protein B	0.0146962096909677	0.0174309729663758
K18094	K02195	ccmC; heme exporter protein C	0.0146962096909677	0.0174546769444568
K18094	K15460	yfiC, trmX; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	0.0146962096909677	0.0174756452899901
K18094	K00564	rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]	0.0146962096909677	0.0175259091814389
K18094	K11755	hisIE; phosphoribosyl-AMP cyclohydrolase / phosphoribosyl-ATP pyrophosphohydrolase [EC:3.5.4.19 3.6.1.31]	0.0146962096909677	0.0181696283791427
K18094	K04069	pflA, pflC, pflE; pyruvate formate lyase activating enzyme [EC:1.97.1.4]	0.0146962096909677	0.0183860064216599
K18094	K03973	pspC; phage shock protein C	0.0146962096909677	0.0191080004145536
K18094	K06956	K06956; uncharacterized protein	0.0146962096909677	0.0196929114095211
K18094	K00857	tdk, TK; thymidine kinase [EC:2.7.1.21]	0.0146962096909677	0.0210848164622611
