KO	feature	name	probability_default	probability
K18296	K18138	acrB, mexB, adeJ, smeE, mtrD, cmeB; multidrug efflux pump	0.6934207102846661	0.6287313023575393
K18296	K03414	cheZ; chemotaxis protein CheZ	0.6934207102846661	0.6339076754112116
K18296	K14393	actP; cation/acetate symporter	0.6934207102846661	0.6374580274501028
K18296	K09812	ftsE; cell division transport system ATP-binding protein	0.6934207102846661	0.65747700141619
K18296	K22719	envC; murein hydrolase activator	0.6934207102846661	0.6585111851541219
K18296	K02422	fliS; flagellar protein FliS	0.6934207102846661	0.6595375659528326
K18296	K14170	pheA; chorismate mutase / prephenate dehydratase [EC:5.4.99.5 4.2.1.51]	0.6934207102846661	0.6600758817462306
K18296	K10806	yciA; acyl-CoA thioesterase YciA [EC:3.1.2.-]	0.6934207102846661	0.661096217969171
K18296	K02407	fliD; flagellar hook-associated protein 2	0.6934207102846661	0.662140603724783
K18296	K06140	rnk; regulator of nucleoside diphosphate kinase	0.6934207102846661	0.6643305590397889
K18296	K03408	cheW; purine-binding chemotaxis protein CheW	0.6934207102846661	0.6648023152320679
K18296	K01792	E5.1.3.15; glucose-6-phosphate 1-epimerase [EC:5.1.3.15]	0.6934207102846661	0.6650901716072525
K18296	K02405	fliA; RNA polymerase sigma factor for flagellar operon FliA	0.6934207102846661	0.6651578865526483
K18296	K03407	cheA; two-component system, chemotaxis family, sensor kinase CheA [EC:2.7.13.3]	0.6934207102846661	0.6655638635031913
K18296	plant		0.6934207102846661	0.6661293838306126
K18296	K11085	msbA; ATP-binding cassette, subfamily B, bacterial MsbA [EC:3.6.3.-]	0.6934207102846661	0.6666557326887158
K18296	K01007	pps, ppsA; pyruvate, water dikinase [EC:2.7.9.2]	0.6934207102846661	0.6667357099554779
K18296	K09889	yjgA; ribosome-associated protein	0.6934207102846661	0.6679542475859963
K18296	K02412	fliI; flagellum-specific ATP synthase [EC:7.4.2.8]	0.6934207102846661	0.6684874525566364
K18296	K03841	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	0.6934207102846661	0.6686502156376031
K18296	K09158	K09158; uncharacterized protein	0.6934207102846661	0.6686548850082903
K18296	K03745	slyX; SlyX protein	0.6934207102846661	0.6689838378870644
K18296	mobileOG_000038071	ihfB	0.6934207102846661	0.6694447574635984
K18296	K03270	kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	0.6934207102846661	0.6699815086845139
K18296	mobileOG_000367792	cca	0.6934207102846661	0.6703504359436065
