KO	feature	name	probability_default	probability
K12570	K13640	hspR; MerR family transcriptional regulator, heat shock protein HspR	0.0017915217740352	0.0022883415008255
K12570	K01060	cah; cephalosporin-C deacetylase [EC:3.1.1.41]	0.0017915217740352	0.0022884658429839
K12570	K00619	argA; amino-acid N-acetyltransferase [EC:2.3.1.1]	0.0017915217740352	0.0022894271963529
K12570	K02282	cpaE, tadZ; pilus assembly protein CpaE	0.0017915217740352	0.0022897049179667
K12570	K16238	eat, eutP; ethanolamine permease	0.0017915217740352	0.0022898609619586
K12570	K24131	prsW; protease PrsW [EC:3.4.-.-]	0.0017915217740352	0.0022903688127604
K12570	K02008	cbiQ; cobalt/nickel transport system permease protein	0.0017915217740352	0.0023889455211028
K12570	K00392	sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]	0.0017915217740352	0.002389143663311
K12570	K01181	E3.2.1.8, xynA; endo-1,4-beta-xylanase [EC:3.2.1.8]	0.0017915217740352	0.0023892842321751
K12570	K22491	litR; MerR family transcriptional regulator, light-induced transcriptional regulator	0.0017915217740352	0.0023899414283889
K12570	K21401	menJ; menaquinone-9 beta-reductase [EC:1.3.99.38]	0.0017915217740352	0.0023900027199129
K12570	K00772	mtaP, MTAP; 5-methylthioadenosine phosphorylase [EC:2.4.2.28]	0.0017915217740352	0.0024876866860324
K12570	mobileOG_000334867	nfo	0.0017915217740352	0.0024877820548676
K12570	termite_gut		0.0017915217740352	0.0024885060593747
K12570	K03298	TC.DME; drug/metabolite transporter, DME family	0.0017915217740352	0.0025887044746226
K12570	K07161	K07161; uncharacterized protein	0.0017915217740352	0.0025896542950504
K12570	K07028	K07028; uncharacterized protein	0.0017915217740352	0.0026898663611734
K12570	K21159	sgcF, ncsF2, kedF; epoxide hydrolase	0.0017915217740352	0.0027883559090668
K12570	K09702	K09702; uncharacterized protein	0.0017915217740352	0.0027886174408557
K12570	K01545	kdpF; potassium-transporting ATPase KdpF subunit	0.0017915217740352	0.002788762024675
K12570	K07009	gatD; lipid II isoglutaminyl synthase (glutamine-hydrolysing) [EC:6.3.5.13]	0.0017915217740352	0.0028863705677794
K12570	mobileOG_000300939	uvrA	0.0017915217740352	0.002888613393416
K12570	K06880	ereA_B; erythromycin esterase [EC:3.1.1.-]	0.0017915217740352	0.0030871496107673
K12570	K08982	K08982; putative membrane protein	0.0017915217740352	0.0035854361088363
K12570	K01278	DPP4, CD26; dipeptidyl-peptidase 4 [EC:3.4.14.5]	0.0017915217740352	0.003785062573343
