ARG	feature	score_RF	score_Odds	name
K18299	K00018	0.0004445407781628	0.3919380289344114	K00018 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K18299	K00019	0.0003658811902192	0.1738073053894497	K00019 E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]
K18299	K00027	0.0002915325199187	-0.2533658918145759	K00027 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K18299	K00029	0.000891709223719	0.740232343891887	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K18299	K00036	0.0005104695947395	0.2904264082140417	K00036 G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49 1.1.1.363]
K18299	K00041	0.0016018498009998	-0.9815983517113648	K00041 uxaB; tagaturonate reductase [EC:1.1.1.58]
K18299	K00042	0.0001233183711307	0.2268778774395105	K00042 garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
K18299	K00060	0.0007942701161436	0.4993688710830559	K00060 tdh; threonine 3-dehydrogenase [EC:1.1.1.103]
K18299	K00064	0.0010854155565958	-0.3009857180033681	K00064 E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
K18299	K00091	0.0003675828275733	-0.1780400114655373	K00091 E1.1.1.219; dihydroflavonol-4-reductase [EC:1.1.1.219]
K18299	K00097	0.000158976147989	0.5495623700741721	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K18299	K00104	0.0005185447036404	-0.1835010718728259	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K18299	K00108	0.0001451489859752	0.3768116743723758	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K18299	K00116	0.0019411228087093	-0.6342955056589556	K00116 mqo; malate dehydrogenase (quinone) [EC:1.1.5.4]
K18299	K00140	0.0001357165002588	0.356678807339235	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K18299	K00162	0.0001958724543105	-0.0765307761583401	K00162 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K18299	K00174	0.0001539379642785	-0.2470678971227302	K00174 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K18299	K00208	0.00046473198364	-0.1086167487925663	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K18299	K00228	0.003969892810705	1.0093046128510523	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K18299	K00239	0.0001972072076114	1.1538445708654137	K00239 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K18299	K00252	0.0002762205833672	-0.0902388655010985	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K18299	K00266	0.0003547078153498	0.2907119318785889	K00266 gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
K18299	K00281	0.0005301448686459	0.2908114016102295	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K18299	K00282	0.0003409698939172	0.0052682311743512	K00282 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
