KO	feature	name	probability_default	probability
K18767	K07407	E3.2.1.22B, galA, rafA; alpha-galactosidase [EC:3.2.1.22]	0.3321731543821625	0.3092458809114275
K18767	K07222	K07222; putative flavoprotein involved in K+ transport	0.3321731543821625	0.3092467047021557
K18767	K02624	pcaR; IclR family transcriptional regulator, pca regulon regulatory protein	0.3321731543821625	0.3152266484902784
K18767	K09472	puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase [EC:1.2.1.99]	0.3321731543821625	0.3157867913073527
K18767	K07046	K07046; L-fuconolactonase [EC:3.1.1.-]	0.3321731543821625	0.3173157520458743
K18767	K06902	UMF1; MFS transporter, UMF1 family	0.3321731543821625	0.317503068511308
K18767	K01198	xynB; xylan 1,4-beta-xylosidase [EC:3.2.1.37]	0.3321731543821625	0.3190675087902587
K18767	K06384	spoIIM; stage II sporulation protein M	0.3321731543821625	0.3208825004493354
K18767	K22310	olsB; L-ornithine Nalpha-acyltransferase [EC:2.3.2.30]	0.3321731543821625	0.3209816521384368
K18767	K01304	pcp; pyroglutamyl-peptidase [EC:3.4.19.3]	0.3321731543821625	0.3211589701459992
K18767	K06995	K06995; uncharacterized protein	0.3321731543821625	0.3211820070902592
K18767	K01799	nicE, maiA; maleate isomerase [EC:5.2.1.1]	0.3321731543821625	0.3212702415388999
K18767	K21159	sgcF, ncsF2, kedF; epoxide hydrolase	0.3321731543821625	0.3212838190631779
K18767	K11414	SIRT4, SIR2L4; NAD+-dependent protein deacetylase sirtuin 4 [EC:2.3.1.286]	0.3321731543821625	0.322576374865281
K18767	K07260	vanY; zinc D-Ala-D-Ala carboxypeptidase [EC:3.4.17.14]	0.3321731543821625	0.3233565082710637
K18767	K03300	TC.CITMHS; citrate-Mg2+:H+ or citrate-Ca2+:H+ symporter, CitMHS family	0.3321731543821625	0.3236663233761326
K18767	K07077	K07077; uncharacterized protein	0.3321731543821625	0.3237510080626063
K18767	K01707	kdgD; 5-dehydro-4-deoxyglucarate dehydratase [EC:4.2.1.41]	0.3321731543821625	0.3237593292997219
K18767	K13633	ftrA; AraC family transcriptional regulator, transcriptional activator FtrA	0.3321731543821625	0.3412778330556144
K18767	K15578	nrtC, nasD; nitrate/nitrite transport system ATP-binding protein [EC:3.6.3.-]	0.3321731543821625	0.3415383466477285
K18767	K07124	K07124; uncharacterized protein	0.3321731543821625	0.3433032319591357
K18767	root		0.3321731543821625	0.3448935453306906
K18767	K08167	smvA, qacA, lfrA; MFS transporter, DHA2 family, multidrug resistance protein	0.3321731543821625	0.3575666596397718
K18767	K02058	ABC.SS.S; simple sugar transport system substrate-binding protein	0.3321731543821625	0.3583401445771756
K18767	K06016	pydC; beta-ureidopropionase / N-carbamoyl-L-amino-acid hydrolase [EC:3.5.1.6 3.5.1.87]	0.3321731543821625	0.372830096636911
