KO	feature	name	probability_default	probability
K02172	K10947	padR; PadR family transcriptional regulator, regulatory protein PadR	0.0895151727228716	0.0766210105050358
K02172	mobileOG_000091056	epsF	0.0895151727228716	0.0844428172058938
K02172	K04770	lonH; Lon-like ATP-dependent protease [EC:3.4.21.-]	0.0895151727228716	0.0935027007702789
K02172	K10680	nemA; N-ethylmaleimide reductase [EC:1.-.-.-]	0.0895151727228716	0.0935601264100617
K02172	K01082	cysQ, MET22, BPNT1; 3(2), 5-bisphosphate nucleotidase [EC:3.1.3.7]	0.0895151727228716	0.0937127557956646
K02172	K03748	sanA; SanA protein	0.0895151727228716	0.0938712170345793
K02172	mobileOG_000229749	nfo	0.0895151727228716	0.0939442150932467
K02172	K09781	K09781; uncharacterized protein	0.0895151727228716	0.0939513939289517
K02172	K03311	TC.LIVCS; branched-chain amino acid:cation transporter, LIVCS family	0.0895151727228716	0.0943922028047086
K02172	K01354	ptrB; oligopeptidase B [EC:3.4.21.83]	0.0895151727228716	0.0944438804302987
K02172	mobileOG_000326436	recN	0.0895151727228716	0.0945345426833034
K02172	mobileOG_000288266	recC	0.0895151727228716	0.0946738876915642
K02172	K08483	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]	0.0895151727228716	0.0949343503676893
K02172	skin		0.0895151727228716	0.0950231984923934
K02172	salt_marsh		0.0895151727228716	0.0952414310662332
K02172	K06350	kipA; antagonist of KipI	0.0895151727228716	0.0952726577748917
K02172	K03272	gmhC, hldE, waaE, rfaE; D-beta-D-heptose 7-phosphate kinase / D-beta-D-heptose 1-phosphate adenosyltransferase [EC:2.7.1.167 2.7.7.70]	0.0895151727228716	0.0957394337148937
K02172	K01744	aspA; aspartate ammonia-lyase [EC:4.3.1.1]	0.0895151727228716	0.0959129053398371
K02172	K02302	cysG; uroporphyrin-III C-methyltransferase / precorrin-2 dehydrogenase / sirohydrochlorin ferrochelatase [EC:2.1.1.107 1.3.1.76 4.99.1.4]	0.0895151727228716	0.0963280475019678
K02172	K09815	znuA; zinc transport system substrate-binding protein	0.0895151727228716	0.0964744955901126
K02172	K07574	yhbY; RNA-binding protein	0.0895151727228716	0.0977745520922161
K02172	K03684	rnd; ribonuclease D [EC:3.1.13.5]	0.0895151727228716	0.1054150097865931
K02172	K02063	thiP; thiamine transport system permease protein	0.0895151727228716	0.1059737620506766
K02172	K02064	thiB, tbpA; thiamine transport system substrate-binding protein	0.0895151727228716	0.1084852601575663
K02172	K13788	pta; phosphate acetyltransferase [EC:2.3.1.8]	0.0895151727228716	0.1113109065057556
