KO	feature	name	probability_default	probability
K19214	K08225	entS; MFS transporter, ENTS family, enterobactin (siderophore) exporter	0.0048967945750872	0.0057965340719414
K19214	K08172	shiA; MFS transporter, MHS family, shikimate and dehydroshikimate transport protein	0.0048967945750872	0.0060964746298675
K19214	K01297	ldcA; muramoyltetrapeptide carboxypeptidase [EC:3.4.17.13]	0.0048967945750872	0.0061962486121905
K19214	K07313	pphA; serine/threonine protein phosphatase 1 [EC:3.1.3.16]	0.0048967945750872	0.0062963422552494
K19214	K01611	speD, AMD1; S-adenosylmethionine decarboxylase [EC:4.1.1.50]	0.0048967945750872	0.0062965127428573
K19214	K10778	ada; AraC family transcriptional regulator, regulatory protein of adaptative response / methylated-DNA-[protein]-cysteine methyltransferase [EC:2.1.1.63]	0.0048967945750872	0.0064965053348018
K19214	K07027	K07027; glycosyltransferase 2 family protein	0.0048967945750872	0.0065965106181585
K19214	K01284	dcp; peptidyl-dipeptidase Dcp [EC:3.4.15.5]	0.0048967945750872	0.0066964229757337
K19214	K22041	comR; TetR/AcrR family transcriptional regulator, copper-responsive repressor	0.0048967945750872	0.0069961469567893
K19214	K03782	katG; catalase-peroxidase [EC:1.11.1.21]	0.0048967945750872	0.0070960654260767
K19214	K01840	manB; phosphomannomutase [EC:5.4.2.8]	0.0048967945750872	0.0071961126687766
K19214	K13051	ASRGL1, iaaA; L-asparaginase / beta-aspartyl-peptidase [EC:3.5.1.1 3.4.19.5]	0.0048967945750872	0.0073962157682393
K19214	K14287	ybdL; methionine transaminase [EC:2.6.1.88]	0.0048967945750872	0.0073963380652595
K19214	K07126	K07126; uncharacterized protein	0.0048967945750872	0.0074964511850195
K19214	K00971	manC, cpsB; mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	0.0048967945750872	0.0076960312702473
K19214	K16011	algA, xanB, rfbA, wbpW, pslB; mannose-1-phosphate guanylyltransferase / mannose-6-phosphate isomerase [EC:2.7.7.13 5.3.1.8]	0.0048967945750872	0.0077963017395073
K19214	K03324	yjbB; phosphate:Na+ symporter	0.0048967945750872	0.0082963356967578
K19214	K11939	rhtA; inner membrane transporter RhtA	0.0048967945750872	0.0083963832351658
K19214	K21394	yiaM; TRAP-type transport system small permease protein	0.0048967945750872	0.0085959548260723
K19214	K11690	dctM; C4-dicarboxylate transporter, DctM subunit	0.0048967945750872	0.0088957845026058
K19214	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	0.0048967945750872	0.0092957944537553
K19214	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]	0.0048967945750872	0.0100953114629201
K19214	K02217	ftnA, ftn; ferritin [EC:1.16.3.2]	0.0048967945750872	0.0105961225884102
K19214	K01104	E3.1.3.48; protein-tyrosine phosphatase [EC:3.1.3.48]	0.0048967945750872	0.0113956561801509
K19214	K11717	sufS; cysteine desulfurase / selenocysteine lyase [EC:2.8.1.7 4.4.1.16]	0.0048967945750872	0.0113956894998252
