KO	feature	name	probability_default	probability
K18351	K02160	accB, bccP; acetyl-CoA carboxylase biotin carboxyl carrier protein	0.0042310181868408	0.005693592177726
K18351	K03498	trkH, trkG, ktrB; trk system potassium uptake protein	0.0042310181868408	0.0057838729974096
K18351	K01682	acnB; aconitate hydratase 2 / 2-methylisocitrate dehydratase [EC:4.2.1.3 4.2.1.99]	0.0042310181868408	0.005790725046525
K18351	K03270	kdsC; 3-deoxy-D-manno-octulosonate 8-phosphate phosphatase (KDO 8-P phosphatase) [EC:3.1.3.45]	0.0042310181868408	0.0058974348116996
K18351	K09888	zapA; cell division protein ZapA	0.0042310181868408	0.0059327272227389
K18351	K01952	PFAS, purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]	0.0042310181868408	0.0059490604479751
K18351	mobileOG_000156238	hfq	0.0042310181868408	0.0060203276217151
K18351	mobileOG_000270594	pilR	0.0042310181868408	0.0060232955814702
K18351	K06206	sfsA; sugar fermentation stimulation protein A	0.0042310181868408	0.0060719216231523
K18351	K05515	mrdA; penicillin-binding protein 2 [EC:3.4.16.4]	0.0042310181868408	0.0060797470746539
K18351	K06940	K06940; uncharacterized protein	0.0042310181868408	0.0061157241116866
K18351	K13643	iscR; Rrf2 family transcriptional regulator, iron-sulfur cluster assembly transcription factor	0.0042310181868408	0.0061271961821038
K18351	K15460	yfiC, trmX; tRNA1Val (adenine37-N6)-methyltransferase [EC:2.1.1.223]	0.0042310181868408	0.0062056508256161
K18351	K03841	FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]	0.0042310181868408	0.0063107105208624
K18351	K08303	K08303; putative protease [EC:3.4.-.-]	0.0042310181868408	0.0072486240693539
K18351	K00912	lpxK; tetraacyldisaccharide 4-kinase [EC:2.7.1.130]	0.0042310181868408	0.0072849095076428
K18351	K22132	tcdA; tRNA threonylcarbamoyladenosine dehydratase	0.0042310181868408	0.0073895731906548
K18351	K08483	ptsI; phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9]	0.0042310181868408	0.007564211916329
K18351	K07574	yhbY; RNA-binding protein	0.0042310181868408	0.007625552595363
K18351	K00748	lpxB; lipid-A-disaccharide synthase [EC:2.4.1.182]	0.0042310181868408	0.0077814640294192
K18351	K01624	FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]	0.0042310181868408	0.0079471305312212
K18351	K02527	kdtA, waaA; 3-deoxy-D-manno-octulosonic-acid transferase [EC:2.4.99.12 2.4.99.13 2.4.99.14 2.4.99.15]	0.0042310181868408	0.0080717453129826
K18351	K01770	ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]	0.0042310181868408	0.0087844885191174
K18351	K00979	kdsB; 3-deoxy-manno-octulosonate cytidylyltransferase (CMP-KDO synthetase) [EC:2.7.7.38]	0.0042310181868408	0.0088989737953907
K18351	K02536	lpxD; UDP-3-O-[3-hydroxymyristoyl] glucosamine N-acyltransferase [EC:2.3.1.191]	0.0042310181868408	0.0089869421093443
