ARG	feature	score_RF	score_Odds
K18845	K00010	0.0014918900283822	0.294685075836221
K18845	K00018	0.0006170712872578	-0.2432551759114831
K18845	K00019	0.0001927049507735	0.0437940152292134
K18845	K00020	0.0002450052172519	-0.0237938444933253
K18845	K00023	0.0002805607987934	-0.5036633191891307
K18845	K00027	0.0078741989222431	0.6603797401789758
K18845	K00029	0.0020326352138098	-0.5253917683348402
K18845	K00074	0.0006523347654891	0.198522281040353
K18845	K00097	0.0008878916913681	-0.4731370921939527
K18845	K00104	0.0002014189489561	0.1285477160458615
K18845	K00113	0.0012651559796389	0.1724118036915567
K18845	K00116	0.0030665749736353	-0.4251776451167068
K18845	K00135	0.0004123591943955	-0.0821579553514202
K18845	K00140	0.0001557896804443	0.0802537504660136
K18845	K00147	0.000661546259481	0.2959937370500254
K18845	K00161	0.0002217399138657	0.1053429004036957
K18845	K00163	0.0007739316552691	0.3231620379549232
K18845	K00174	0.0118980374765138	0.7810415555867647
K18845	K00208	0.0004318392619309	-0.2707636759759728
K18845	K00219	0.0009630108317826	-0.1540537367126812
K18845	K00228	0.0002738974316228	-0.3480357078347308
K18845	K00231	0.0006381598628632	0.421005312740731
K18845	K00239	0.0002003084080957	-0.0060972166358556
K18845	K00252	0.0003993848134054	-0.1918545242183518
K18845	K00253	0.0005745501928569	-0.5878269842154615
K18845	K00254	0.0004238664854808	-0.1570821742689146
K18845	K00262	0.0008011018246976	-0.2031665366486021
K18845	K00265	0.00116953783229	-0.0490563838685778
K18845	K00266	0.0004643531829933	0.2206658365378247
K18845	K00281	0.0004737639445347	0.0814125765679733
K18845	K00282	0.0013276405167713	0.1040829553208121
K18845	K00287	0.0056458214916131	-0.6306315718614706
K18845	K00290	0.0006055545816098	-0.1287157197981677
K18845	K00294	0.0002790730515216	0.2992078191446758
K18845	K00322	0.003958425846796	0.5316814824960848
K18845	K00324	0.0002555132261951	-0.1515450388643518
K18845	K00325	0.0002165035074723	-0.0760054150078736
K18845	K00332	0.0001925745971616	0.2000989308739131
K18845	K00333	0.0014051461015022	0.3789038087583928
K18845	K00339	0.0010048012274311	0.3493066104454041
K18845	K00340	0.0006168193175569	0.3277337084238476
K18845	K00341	0.0007915016928059	0.3273399203297157
K18845	K00342	0.0026502554239307	0.452260342334213
K18845	K00362	0.000733064980343	-0.0492500459572568
K18845	K00372	0.0007017442253682	-0.2863247905908582
K18845	K00374	0.0012535589115564	0.1278152310851712
