KO	feature	name	probability_default	probability
K03395	K21430	yliI; aldose sugar dehydrogenase [EC:1.1.5.-]	0.3177973846912541	0.2888989001329457
K03395	K01895	ACSS1_2, acs; acetyl-CoA synthetase [EC:6.2.1.1]	0.3177973846912541	0.3014560307909228
K03395	K00275	pdxH, PNPO; pyridoxamine 5-phosphate oxidase [EC:1.4.3.5]	0.3177973846912541	0.3062485879359765
K03395	K03782	katG; catalase-peroxidase [EC:1.11.1.21]	0.3177973846912541	0.3095416037021095
K03395	K00239	sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]	0.3177973846912541	0.3095663198272832
K03395	K00937	ppk; polyphosphate kinase [EC:2.7.4.1]	0.3177973846912541	0.309937427776884
K03395	K01061	E3.1.1.45; carboxymethylenebutenolidase [EC:3.1.1.45]	0.3177973846912541	0.3101436698569464
K03395	K00605	gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]	0.3177973846912541	0.3105170051992738
K03395	K15034	yaeJ; ribosome-associated protein	0.3177973846912541	0.3114069151702405
K03395	K00681	ggt; gamma-glutamyltranspeptidase / glutathione hydrolase [EC:2.3.2.2 3.4.19.13]	0.3177973846912541	0.3117166386694789
K03395	K19267	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]	0.3177973846912541	0.3123126858880777
K03395	K16703	wcaL, amsK; colanic acid/amylovoran biosynthesis glycosyltransferase [EC:2.4.-.-]	0.3177973846912541	0.3123991072489339
K03395	K01647	CS, gltA; citrate synthase [EC:2.3.3.1]	0.3177973846912541	0.312422686089071
K03395	K02257	COX10, ctaB, cyoE; heme o synthase [EC:2.5.1.141]	0.3177973846912541	0.3128486920837589
K03395	K05520	pfpI; protease I [EC:3.5.1.124]	0.3177973846912541	0.3133465434011047
K03395	K09015	sufD; Fe-S cluster assembly protein SufD	0.3177973846912541	0.313568085651516
K03395	K00012	UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]	0.3177973846912541	0.3136402249427911
K03395	K01902	sucD; succinyl-CoA synthetase alpha subunit [EC:6.2.1.5]	0.3177973846912541	0.3137609505769397
K03395	K00573	E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]	0.3177973846912541	0.3138606809904346
K03395	K00626	ACAT, atoB; acetyl-CoA C-acetyltransferase [EC:2.3.1.9]	0.3177973846912541	0.3139182899730321
K03395	mobileOG_000021084	priA	0.3177973846912541	0.3216402797510563
K03395	K03549	kup; KUP system potassium uptake protein	0.3177973846912541	0.3216950470260246
K03395	K07507	mgtC; putative Mg2+ transporter-C (MgtC) family protein	0.3177973846912541	0.3224238381021115
K03395	K05601	hcp; hydroxylamine reductase [EC:1.7.99.1]	0.3177973846912541	0.32312416389704
K03395	K23242	mntP; manganese efflux pump family protein	0.3177973846912541	0.3288257953523871
