KO	feature	name	probability_default	probability
K18591	K06967	trmK; tRNA (adenine22-N1)-methyltransferase [EC:2.1.1.217]	0.0027539109556159	0.0038354605311529
K18591	K23264	purS; phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	0.0027539109556159	0.0038367300911545
K18591	mobileOG_000362884	helD	0.0027539109556159	0.0039346915959205
K18591	K23269	purL; phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0.0027539109556159	0.0039363646321375
K18591	K04768	acuC; acetoin utilization protein AcuC	0.0027539109556159	0.0039396055216377
K18591	K06962	K06962; uncharacterized protein	0.0027539109556159	0.0040292207658247
K18591	K01421	yhgE; putative membrane protein	0.0027539109556159	0.0041319518243354
K18591	K13020	wlbA, bplA; UDP-N-acetyl-2-amino-2-deoxyglucuronate dehydrogenase [EC:1.1.1.335]	0.0027539109556159	0.0042385064138235
K18591	mobileOG_000134996	mazF	0.0027539109556159	0.0043335028501576
K18591	mobileOG_000324845	rnr	0.0027539109556159	0.0044203108948576
K18591	K06973	K06973; uncharacterized protein	0.0027539109556159	0.0044272609728274
K18591	K06215	pdxS, pdx1; pyridoxal 5-phosphate synthase pdxS subunit [EC:4.3.3.6]	0.0027539109556159	0.0045177260755326
K18591	K19689	ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]	0.0027539109556159	0.0046170808854274
K18591	K06994	K06994; putative drug exporter of the RND superfamily	0.0027539109556159	0.0046270557850848
K18591	K00231	PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]	0.0027539109556159	0.0048150865706286
K18591	K03816	xpt; xanthine phosphoribosyltransferase [EC:2.4.2.22]	0.0027539109556159	0.0049166656115689
K18591	mobileOG_000026018	xerC	0.0027539109556159	0.0050244432379059
K18591	K09769	K09769; uncharacterized protein	0.0027539109556159	0.0054185032565507
K18591	K07104	catE; catechol 2,3-dioxygenase [EC:1.13.11.2]	0.0027539109556159	0.006002975293059
K18591	K00282	gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]	0.0027539109556159	0.0063974877575646
K18591	K00283	gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]	0.0027539109556159	0.006600600049056
K18591	K15975	K15975; glyoxalase family protein	0.0027539109556159	0.0069805326782581
K18591	mobileOG_000211427	groS	0.0027539109556159	0.0071849952719783
K18591	K03698	cbf, cbf1; 3-5 exoribonuclease [EC:3.1.-.-]	0.0027539109556159	0.0071872133302925
K18591	mobileOG_000333823	dnaN	0.0027539109556159	0.0076667781119192
