KO	feature	MI	name
K19077	K00865	0.0091806166384719	glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K19077	K03767	0.0085154353281292	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K19077	K03641	0.0083184641634163	tolB; TolB protein
K19077	K01480	0.0082183640633161	speB; agmatinase [EC:3.5.3.11]
K19077	K10439	0.0082151350278288	rbsB; ribose transport system substrate-binding protein
K19077	K01760	0.0081666994955224	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K19077	K03594	0.0081085768567545	bfr; bacterioferritin [EC:1.16.3.1]
K19077	K00252	0.0080536832534739	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K19077	K02401	0.0077871559044874	flhB; flagellar biosynthetic protein FlhB
K19077	K07160	0.0077793811142519	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K19077	K01809	0.0077052683758475	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K19077	K02421	0.0076391298076765	fliR; flagellar biosynthetic protein FliR
K19077	K02011	0.0076325481103559	afuB, fbpB; iron(III) transport system permease protein
K19077	K07010	0.0075461314302024	K07010; putative glutamine amidotransferase
K19077	K07507	0.007446624581899	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K19077	mobileOG_000134996	0.0074401665109249	mazF
K19077	K19267	0.0073981890495926	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K19077	K01512	0.0073653508894053	acyP; acylphosphatase [EC:3.6.1.7]
K19077	K00375	0.0073432954463119	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K19077	K06996	0.0073336083398506	K06996; uncharacterized protein
K19077	K03773	0.0073336083398506	fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K19077	K18297	0.0073336083398506	mexT; LysR family transcriptional regulator, mexEF-oprN operon transcriptional activator
K19077	mobileOG_000031464	0.0073138750908852	mutT
K19077	K01912	0.0073073446582688	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K19077	K06872	0.0072754857010828	K06872; uncharacterized protein
K19077	K09972	0.0072302792042635	aapP, bztD; general L-amino acid transport system ATP-binding protein [EC:7.4.2.1]
K19077	mobileOG_000300939	0.0071495533170858	uvrA
K19077	K02575	0.0071127929368253	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K19077	K10206	0.0070978887492925	E2.6.1.83; LL-diaminopimelate aminotransferase [EC:2.6.1.83]
K19077	K03325	0.0070849726073439	ACR3, arsB; arsenite transporter
K19077	K15578	0.0070752855008827	nrtC, nasD; nitrate/nitrite transport system ATP-binding protein [EC:3.6.3.-]
K19077	K21903	0.0070688274299086	cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor
K19077	K07642	0.0070429951460118	baeS, smeS; two-component system, OmpR family, sensor histidine kinase BaeS [EC:2.7.13.3]
K19077	mobileOG_000000370	0.0070429951460115	dnaE2
K19077	K01821	0.0069816434717568	praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]
K19077	K11263	0.0069784144362696	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]
K19077	K13013	0.0069558111878599	wbqV; O-antigen biosynthesis protein WbqV
K19077	K10227	0.0069461240813988	smoE, mtlE; sorbitol/mannitol transport system substrate-binding protein
K19077	K10229	0.0069332079394501	smoG, mtlG; sorbitol/mannitol transport system permease protein
K19077	K02279	0.006891230478118	cpaB, rcpC; pilus assembly protein CpaB
K19077	K07000	0.0068653981942212	K07000; uncharacterized protein
K19077	K07139	0.0068492530167857	K07139; uncharacterized protein
K19077	K01857	0.0068137336264274	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]
K19077	K01631	0.0068040465199663	dgoA; 2-dehydro-3-deoxyphosphogalactonate aldolase [EC:4.1.2.21]
K19077	K03192	0.006797588448992	ureJ; urease accessory protein
K19077	mobileOG_000026018	0.0067931422070689	xerC
K19077	K00675	0.0067911303780179	nhoA; N-hydroxyarylamine O-acetyltransferase [EC:2.3.1.118]
K19077	K03698	0.0067911303780178	cbf, cbf1; 3-5 exoribonuclease [EC:3.1.-.-]
K19077	K01048	0.0067879013425308	pldB; lysophospholipase [EC:3.1.1.5]
K19077	K01919	0.0067749852005823	gshA; glutamate--cysteine ligase [EC:6.3.2.2]
