KO	feature	name	probability_default	probability
K19212	K10547	ABC.GGU.P, gguB; putative multiple sugar transport system permease protein	0.0	0.0
K19212	K11354	cph1; two-component system, chemotaxis family, sensor kinase Cph1 [EC:2.7.13.3]	0.0	0.0
K19212	K11381	bkdA; 2-oxoisovalerate dehydrogenase E1 component [EC:1.2.4.4]	0.0	0.0
K19212	K12132	prkC, stkP; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]	0.0	0.0
K19212	K11529	gck, gckA, GLYCTK; glycerate 2-kinase [EC:2.7.1.165]	0.0	0.0
K19212	K11527	K11527; two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]	0.0	0.0
K19212	K11689	dctQ; C4-dicarboxylate transporter, DctQ subunit	0.0	0.0
K19212	K11621	liaG; lia operon protein LiaG	0.0	0.0
K19212	K11263	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]	0.0	0.0
K19212	K22391	E3.5.4.16; GTP cyclohydrolase I [EC:3.5.4.16]	0.0	9.99015482027721e-05
K19212	K16843	slcC; (S)-sulfolactate dehydrogenase [EC:1.1.1.310]	0.0	9.99054054054054e-05
K19212	K13626	fliW; flagellar assembly factor FliW	0.0	9.990636975260378e-05
K19212	K07234	K07234; uncharacterized protein involved in response to NO	0.0	9.995943753380206e-05
K19212	K06960	K06960; uncharacterized protein	0.0	9.995943753380206e-05
K19212	K19710	E2.7.7.53; ATP adenylyltransferase [EC:2.7.7.53]	0.0	9.997778314416808e-05
K19212	K00619	argA; amino-acid N-acetyltransferase [EC:2.3.1.1]	0.0	9.998840736518732e-05
K19212	K23269	purL; phosphoribosylformylglycinamidine synthase subunit PurL [EC:6.3.5.3]	0.0	9.99922712781374e-05
K19212	K23264	purS; phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	0.0	0.0001999082584932
K19212	K19342	nosL; copper chaperone NosL	0.0	0.0001999121189742
K19212	K18118	aarC, cat1; succinyl-CoA:acetate CoA-transferase [EC:2.8.3.18]	0.0	0.0002999652267982
K19212	mobileOG_000130713	dnaG	0.0	0.0003996796553047
K19212	K04486	E3.1.3.15B; histidinol-phosphatase (PHP family) [EC:3.1.3.15]	0.0	0.0004999275555969
K19212	mobileOG_000375139	nfuA	0.0	0.0004999545966426
K19212	K13640	hspR; MerR family transcriptional regulator, heat shock protein HspR	0.0	0.000699514777261
K19212	K12506	ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]	0.0	0.0006997808074583
