KO	feature	name	probability_default	probability
K21288	K09983	K09983; uncharacterized protein	0.7871409748154194	0.7296238451495989
K21288	K07017	K07017; uncharacterized protein	0.7871409748154194	0.7338751666568137
K21288	K22491	litR; MerR family transcriptional regulator, light-induced transcriptional regulator	0.7871409748154194	0.744850364911459
K21288	K07116	pvdQ, quiP; acyl-homoserine-lactone acylase [EC:3.5.1.97]	0.7871409748154194	0.7497440329588734
K21288	K07221	oprO_P; phosphate-selective porin OprO and OprP	0.7871409748154194	0.7509476688540258
K21288	K07010	K07010; putative glutamine amidotransferase	0.7871409748154194	0.7538032760502593
K21288	K07124	K07124; uncharacterized protein	0.7871409748154194	0.7561086593019986
K21288	K03652	MPG; DNA-3-methyladenine glycosylase [EC:3.2.2.21]	0.7871409748154194	0.7580325435771105
K21288	K18981	udh; uronate dehydrogenase [EC:1.1.1.203]	0.7871409748154194	0.7592781454430907
K21288	K07577	K07577; putative mRNA 3-end processing factor	0.7871409748154194	0.7597957667582649
K21288	K09940	K09940; uncharacterized protein	0.7871409748154194	0.7617967607376096
K21288	K07516	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	0.7871409748154194	0.7628730333313508
K21288	K06137	pqqC; pyrroloquinoline-quinone synthase [EC:1.3.3.11]	0.7871409748154194	0.7630699682828828
K21288	peat		0.7871409748154194	0.7636305717611213
K21288	K01266	dmpA, dap; D-aminopeptidase [EC:3.4.11.19]	0.7871409748154194	0.7636375255427386
K21288	K11263	bccA, pccA; acetyl-CoA/propionyl-CoA carboxylase, biotin carboxylase, biotin carboxyl carrier protein [EC:6.4.1.2 6.4.1.3 6.3.4.14]	0.7871409748154194	0.7655571214868986
K21288	K00263	E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]	0.7871409748154194	0.76605912132689
K21288	K13529	ada-alkA; AraC family transcriptional regulator, regulatory protein of adaptative response / DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	0.7871409748154194	0.7665804788368464
K21288	K01473	hyuA; N-methylhydantoinase A [EC:3.5.2.14]	0.7871409748154194	0.7696554892914218
K21288	K01057	PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]	0.7871409748154194	0.7700287193912916
K21288	K09765	queH; epoxyqueuosine reductase [EC:1.17.99.6]	0.7871409748154194	0.7700907439994886
K21288	mobileOG_000330062	recR	0.7871409748154194	0.7707342394475769
K21288	K12251	aguB; N-carbamoylputrescine amidase [EC:3.5.1.53]	0.7871409748154194	0.7710073456969593
K21288	K11354	cph1; two-component system, chemotaxis family, sensor kinase Cph1 [EC:2.7.13.3]	0.7871409748154194	0.7714451984029117
K21288	K01469	OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]	0.7871409748154194	0.7714688051024365
