KO	feature	name	probability_default	probability
K18907	K00406	ccoP; cytochrome c oxidase cbb3-type subunit III	0.0414200656027668	0.0365918523347258
K18907	K01969	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]	0.0414200656027668	0.0369805148672653
K18907	K14998	SURF1, SHY1; surfeit locus 1 family protein	0.0414200656027668	0.037423921966239
K18907	K02276	coxC, ctaE; cytochrome c oxidase subunit III [EC:7.1.1.9]	0.0414200656027668	0.0378253384187187
K18907	K00252	GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]	0.0414200656027668	0.0378848924509684
K18907	K01724	PCBD, phhB; 4a-hydroxytetrahydrobiopterin dehydratase [EC:4.2.1.96]	0.0414200656027668	0.0383371571606478
K18907	K00407	ccoQ; cytochrome c oxidase cbb3-type subunit IV	0.0414200656027668	0.0385893778948689
K18907	K03306	TC.PIT; inorganic phosphate transporter, PiT family	0.0414200656027668	0.0387010963119241
K18907	K00507	SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]	0.0414200656027668	0.0395180268550166
K18907	K22522	LOG; cytokinin riboside 5-monophosphate phosphoribohydrolase [EC:3.2.2.-]	0.0414200656027668	0.0395353023282249
K18907	K01428	ureC; urease subunit alpha [EC:3.5.1.5]	0.0414200656027668	0.0398730917670114
K18907	K15371	GDH2; glutamate dehydrogenase [EC:1.4.1.2]	0.0414200656027668	0.0400179756084008
K18907	mobileOG_000187109	smc	0.0414200656027668	0.043027541625418
K18907	K06346	jag; spoIIIJ-associated protein	0.0414200656027668	0.0431637969560151
K18907	K02823	pyrDII; dihydroorotate dehydrogenase electron transfer subunit	0.0414200656027668	0.0433473873492376
K18907	K23536	nupC; general nucleoside transport system permease protein	0.0414200656027668	0.0435944221394786
K18907	K08602	pepF, pepB; oligoendopeptidase F [EC:3.4.24.-]	0.0414200656027668	0.0437696493786694
K18907	K07030	K07030; uncharacterized protein	0.0414200656027668	0.0443920036071989
K18907	K02371	fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.9]	0.0414200656027668	0.0444743312951048
K18907	K19689	ampS, pepS, ampT; aminopeptidase [EC:3.4.11.-]	0.0414200656027668	0.0445211875229045
K18907	K09762	K09762; uncharacterized protein	0.0414200656027668	0.0449045574631003
K18907	K07335	bmpA, bmpB, tmpC; basic membrane protein A and related proteins	0.0414200656027668	0.0449187166774615
K18907	K17828	pyrDI; dihydroorotate dehydrogenase (NAD+) catalytic subunit [EC:1.3.1.14]	0.0414200656027668	0.0453689217915419
K18907	K01989	ABC.X4.S; putative ABC transport system substrate-binding protein	0.0414200656027668	0.0470143923479274
K18907	K05832	ABC.X4.P; putative ABC transport system permease protein	0.0414200656027668	0.0475745062274077
