KO	feature	MI	name
K18844	K02071	0.0083614689707641	metN; D-methionine transport system ATP-binding protein
K18844	K03594	0.0079574916553293	bfr; bacterioferritin [EC:1.16.3.1]
K18844	K08997	0.0079302246842755	SELENOO, selO; serine/tyrosine/threonine adenylyltransferase [EC:2.7.7.-]
K18844	mobileOG_000777978	0.0078787359442383	korSA
K18844	K08303	0.0078182171581299	K08303; putative protease [EC:3.4.-.-]
K18844	K00872	0.0077318845174436	thrB; homoserine kinase [EC:2.7.1.39]
K18844	K07010	0.0076229289264559	K07010; putative glutamine amidotransferase
K18844	K01770	0.0076133112127726	ispF; 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:4.6.1.12]
K18844	K07507	0.0074764606593857	mgtC; putative Mg2+ transporter-C (MgtC) family protein
K18844	K01912	0.007321563550428	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K18844	K03973	0.0072927209174237	pspC; phage shock protein C
K18844	K13628	0.0072521988552509	iscA; iron-sulfur cluster assembly protein
K18844	K19267	0.0072343414791991	qorB; NAD(P)H dehydrogenase (quinone) [EC:1.6.5.2]
K18844	K02049	0.0072237000660286	ABC.SN.A; NitT/TauT family transport system ATP-binding protein
K18844	K16137	0.0071812831562839	nemR; TetR/AcrR family transcriptional regulator, transcriptional repressor for nem operon
K18844	K01640	0.0071331770954333	E4.1.3.4, HMGCL, hmgL; hydroxymethylglutaryl-CoA lyase [EC:4.1.3.4]
K18844	K03298	0.0071088256731701	TC.DME; drug/metabolite transporter, DME family
K18844	K01512	0.0070891103496693	acyP; acylphosphatase [EC:3.6.1.7]
K18844	K02027	0.0070684339340895	ABC.MS.S; multiple sugar transport system substrate-binding protein
K18844	K02011	0.0070535638376187	afuB, fbpB; iron(III) transport system permease protein
K18844	K06996	0.0070092712236166	K06996; uncharacterized protein
K18844	K00342	0.0069855747327682	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K18844	K09764	0.0069530054383449	K09764; uncharacterized protein
K18844	K03181	0.00692103519503	ubiC; chorismate--pyruvate lyase [EC:4.1.3.40]
K18844	K04477	0.0069166075956503	ycdX; putative hydrolase
K18844	K01480	0.0069042750575943	speB; agmatinase [EC:3.5.3.11]
K18844	K03640	0.0068871357826582	pal; peptidoglycan-associated lipoprotein
K18844	K00350	0.0068544808360497	nqrE; Na+-transporting NADH:ubiquinone oxidoreductase subunit E [EC:7.2.1.1]
K18844	K00847	0.0068339594351307	E2.7.1.4, scrK; fructokinase [EC:2.7.1.4]
K18844	K13282	0.0067542204489432	cphB; cyanophycinase [EC:3.4.15.6]
K18844	K07646	0.0067440100063957	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K18844	K00027	0.006717255875332	ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K18844	activated_sludge	0.0067144766786799	
K18844	K23508	0.0066999343293728	ytfQ; galactofuranose transport system substrate-binding protein
K18844	K06142	0.0066773120886818	hlpA, ompH; outer membrane protein
K18844	K01469	0.0066282754337823	OPLAH, OXP1, oplAH; 5-oxoprolinase (ATP-hydrolysing) [EC:3.5.2.9]
K18844	K01894	0.0065992664480895	gluQ; glutamyl-Q tRNA(Asp) synthetase [EC:6.1.1.-]
K18844	K00154	0.0065945969964997	E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K18844	K00860	0.0065740158143686	cysC; adenylylsulfate kinase [EC:2.7.1.25]
K18844	K02523	0.0065482425561115	ispB; octaprenyl-diphosphate synthase [EC:2.5.1.90]
K18844	K13626	0.0065478919959727	fliW; flagellar assembly factor FliW
K18844	K02066	0.0065474624169918	mlaE, linK; phospholipid/cholesterol/gamma-HCH transport system permease protein
K18844	K14652	0.0065458125040867	ribBA; 3,4-dihydroxy 2-butanone 4-phosphate synthase / GTP cyclohydrolase II [EC:4.1.99.12 3.5.4.25]
K18844	K00606	0.0065258817647921	panB; 3-methyl-2-oxobutanoate hydroxymethyltransferase [EC:2.1.2.11]
K18844	K02517	0.0065187217334331	lpxL, htrB; Kdo2-lipid IVA lauroyltransferase/acyltransferase [EC:2.3.1.241 2.3.1.-]
K18844	root	0.0065015776788664	
K18844	K03474	0.0064719514045861	pdxJ; pyridoxine 5-phosphate synthase [EC:2.6.99.2]
K18844	K09915	0.0064595642849564	K09915; uncharacterized protein
K18844	K01920	0.0064575096647576	gshB; glutathione synthase [EC:6.3.2.3]
K18844	K18989	0.0064361730987665	vexF; multidrug efflux pump
