ARG	feature	score_RF	score_Odds	name
K21253	K00003	6.607376718222024e-06	-0.0459679156394981	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K21253	K00015	5.850880427886756e-07	0.0529081447327562	K00015 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K21253	K00018	0.0007452907294801	0.9342861576281352	K00018 hprA; glycerate dehydrogenase [EC:1.1.1.29]
K21253	K00024	0.0015916248836462	-0.7509588858872828	K00024 mdh; malate dehydrogenase [EC:1.1.1.37]
K21253	K00074	2.9869488842652807e-05	0.4101073550870309	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K21253	K00078	3.888980871144627e-16	0.0545864417824623	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K21253	K00097	5.105178483688136e-16	0.5985796927579254	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K21253	K00104	2.8673452183959267e-05	0.4076069782720036	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K21253	K00108	3.243086696917493e-07	0.5626213466000343	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K21253	K00113	2.2326790235884201e-07	0.0587570927721877	K00113 glpC; glycerol-3-phosphate dehydrogenase subunit C
K21253	K00127	4.667889074900722e-05	0.8797888202414181	K00127 fdoI, fdsG; formate dehydrogenase subunit gamma
K21253	K00135	3.5226269709373933e-16	0.3626307365008349	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K21253	K00138	2.7132809956714355e-16	0.5337504796480728	K00138 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K21253	K00147	6.897689111386676e-16	-0.0541626972804315	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K21253	K00163	2.885183870099722e-16	0.5363526678099166	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K21253	K00164	5.555294312628404e-16	0.0785177619619112	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K21253	K00174	2.5946106797822926e-16	-0.2720195718063332	K00174 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K21253	K00208	1.299416009809564e-05	0.4021681732696517	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K21253	K00219	4.502748644586962e-05	0.8520019755815988	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K21253	K00231	5.066869098141217e-07	-0.122839123983284	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K21253	K00241	2.174367565950802e-05	0.0416745917945644	K00241 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K21253	K00242	4.966992040965388e-16	0.5366831235097684	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K21253	K00243	0.001440424907647	0.7680214187261538	K00243 K00243; uncharacterized protein
K21253	K00249	1.7507148759348431e-16	0.1544658141942777	K00249 ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]
K21253	K00252	4.2229459279956457e-07	0.4826939865854907	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K21253	K00262	0.0005923062702643	0.5414349587744844	K00262 E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
K21253	K00263	0.0057120968072946	1.0696500721208109	K00263 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K21253	K00266	2.023598911074402e-16	-0.1275147667911051	K00266 gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
K21253	K00278	4.447714360731266e-16	0.1508636937448229	K00278 nadB; L-aspartate oxidase [EC:1.4.3.16]
K21253	K00281	3.357483048694881e-07	0.365085619494027	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K21253	K00282	4.643401561667225e-07	0.0145352699544523	K00282 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K21253	K00290	2.490957391265784e-16	-0.032097568207515	K00290 LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]
K21253	K00322	0.0019493840971328	1.0434036444467432	K00322 sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]
K21253	K00324	1.0108668849634315e-07	0.457942073378735	K00324 pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
K21253	K00325	2.954696123712644e-07	0.4681778281471263	K00325 pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K21253	K00334	2.7144607843643804e-07	0.2347852350644818	K00334 nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
K21253	K00336	1.6471532572172525e-05	0.6305479216124299	K00336 nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K21253	K00337	8.977630292240284e-06	0.3159352102873431	K00337 nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
K21253	K00338	7.899705006605384e-07	0.2745512491943793	K00338 nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
K21253	K00340	4.03610933410669e-06	0.2116428921880056	K00340 nuoK; NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]
K21253	K00342	6.833218111448946e-06	0.4502235034233826	K00342 nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K21253	K00362	1.3875946749232345e-07	0.4949620011824632	K00362 nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
K21253	K00363	5.080827549697651e-07	0.5127026346886052	K00363 nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
K21253	K00372	7.536850996775992e-05	0.8923666503362685	K00372 nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
K21253	K00375	7.24116264944123e-08	0.486226331536139	K00375 K00375; GntR family transcriptional regulator / MocR family aminotransferase
K21253	K00380	0.000388592366774	0.9820301654400082	K00380 cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
