KO	feature	name	probability_default	probability
K19545	mobileOG_000330062	recR	0.0080030457487341	0.009003145557824
K19545	K12506	ispDF; 2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase / 2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase [EC:2.7.7.60 4.6.1.12]	0.0080030457487341	0.0090796395714787
K19545	K22476	K22476; N-acetylglutamate synthase [EC:2.3.1.1]	0.0080030457487341	0.0090973945333784
K19545	K06960	K06960; uncharacterized protein	0.0080030457487341	0.009131536753298
K19545	K23264	purS; phosphoribosylformylglycinamidine synthase subunit PurS [EC:6.3.5.3]	0.0080030457487341	0.0091706811621799
K19545	K01060	cah; cephalosporin-C deacetylase [EC:3.1.1.41]	0.0080030457487341	0.0092294437439792
K19545	mobileOG_000228208	polA	0.0080030457487341	0.0093000716942275
K19545	mobileOG_000237546	recF	0.0080030457487341	0.0093424555465541
K19545	K01006	ppdK; pyruvate, orthophosphate dikinase [EC:2.7.9.1]	0.0080030457487341	0.0095214800164146
K19545	mobileOG_000354553	xerC	0.0080030457487341	0.0096091704949378
K19545	K09762	K09762; uncharacterized protein	0.0080030457487341	0.009685761814375
K19545	K06402	spoIVFB; stage IV sporulation protein FB [EC:3.4.24.-]	0.0080030457487341	0.0097061009912323
K19545	K04034	bchE; anaerobic magnesium-protoporphyrin IX monomethyl ester cyclase [EC:1.21.98.3]	0.0080030457487341	0.0097061466296411
K19545	termite_gut		0.0080030457487341	0.0100133440870176
K19545	K09966	K09966; uncharacterized protein	0.0080030457487341	0.0100428017181635
K19545	K09772	sepF; cell division inhibitor SepF	0.0080030457487341	0.0103122964559887
K19545	K00175	korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	0.0080030457487341	0.0105092597008775
K19545	K13626	fliW; flagellar assembly factor FliW	0.0080030457487341	0.0105662033747444
K19545	K05979	comB; 2-phosphosulfolactate phosphatase [EC:3.1.3.71]	0.0080030457487341	0.0107355819550942
K19545	K01005	tagT_U_V; polyisoprenyl-teichoic acid--peptidoglycan teichoic acid transferase [EC:2.7.8.-]	0.0080030457487341	0.0107648993595675
K19545	K06381	spoIID; stage II sporulation protein D	0.0080030457487341	0.0109141625797866
K19545	K06346	jag; spoIIIJ-associated protein	0.0080030457487341	0.0112471562749751
K19545	mobileOG_000326446	dnaX	0.0080030457487341	0.0119682612595553
K19545	mobileOG_000130713	dnaG	0.0080030457487341	0.0124652545827635
K19545	K01966	PCCB, pccB; propionyl-CoA carboxylase beta chain [EC:6.4.1.3 2.1.3.15]	0.0080030457487341	0.0126959556331383
