ARG	feature	score_RF	score_Odds	name
K18236	K00012	0.0014724702338829	0.2155342787952015	K00012 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K18236	K00016	0.0010136248722216	-0.068314435677993	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K18236	K00019	0.0003232668707562	-0.2054111131798762	K00019 E1.1.1.30, bdh; 3-hydroxybutyrate dehydrogenase [EC:1.1.1.30]
K18236	K00023	0.0054740837217729	-1.617059068722287	K00023 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K18236	K00029	0.0005867681829096	-0.1549465249059456	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K18236	K00031	0.0004992529401339	-0.0052629155332843	K00031 IDH1, IDH2, icd; isocitrate dehydrogenase [EC:1.1.1.42]
K18236	K00074	0.0007869518739953	0.1661129378528994	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K18236	K00097	0.0001779018200972	-0.3342222977951849	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K18236	K00101	0.0147126548672906	-1.2535439778478792	K00101 lldD; L-lactate dehydrogenase (cytochrome) [EC:1.1.2.3]
K18236	K00104	0.0005474568412448	-0.0887390648520887	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K18236	K00113	0.0016061151951765	0.2926506218521245	K00113 glpC; glycerol-3-phosphate dehydrogenase subunit C
K18236	K00121	0.0008413293636127	-0.6713878070904465	K00121 frmA, ADH5, adhC; S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]
K18236	K00123	0.0003148357129823	-0.405670667374543	K00123 fdoG, fdhF, fdwA; formate dehydrogenase major subunit [EC:1.17.1.9]
K18236	K00135	0.0003274898221753	-0.2150584854363776	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K18236	K00154	0.0012531776648424	-1.4728072067541302	K00154 E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K18236	K00161	0.0003060173622216	0.1402410662936177	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K18236	K00163	0.0001734746505974	-0.2200418957483378	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K18236	K00175	0.0016561577494669	0.4972553007754927	K00175 korB, oorB, oforB; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]
K18236	K00219	0.0008108113770795	0.1080684859987491	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K18236	K00228	0.0010161952459716	-0.5469510586741375	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K18236	K00239	0.0003771951240983	-0.0126129958227862	K00239 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K18236	K00242	0.0003534814144473	-0.3195604104640027	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K18236	K00248	0.0004564081584581	0.2415419213164578	K00248 ACADS, bcd; butyryl-CoA dehydrogenase [EC:1.3.8.1]
K18236	K00252	0.0003040835657015	-0.1056268455710269	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
