KO	feature	name	probability_default	probability
K19100	K01821	praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]	0.0033983871645149	0.0023988697990106
K19100	K12541	lapB; ATP-binding cassette, subfamily C, bacterial LapB	0.0033983871645149	0.0025986599774706
K19100	K00003	hom; homoserine dehydrogenase [EC:1.1.1.3]	0.0033983871645149	0.0030984848864177
K19100	K01251	E3.3.1.1, ahcY; adenosylhomocysteinase [EC:3.3.1.1]	0.0033983871645149	0.003098577366536
K19100	K00074	paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	0.0033983871645149	0.0036982848039168
K19100	K22522	LOG; cytokinin riboside 5-monophosphate phosphoribohydrolase [EC:3.2.2.-]	0.0033983871645149	0.0037981863706955
K19100	K01479	hutG; formiminoglutamase [EC:3.5.3.8]	0.0033983871645149	0.0038978482418738
K19100	K09472	puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase [EC:1.2.1.99]	0.0033983871645149	0.0038981756992622
K19100	K00249	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]	0.0033983871645149	0.0040980239448875
K19100	K06169	miaE; tRNA-(ms[2]io[6]A)-hydroxylase [EC:1.-.-.-]	0.0033983871645149	0.0040982362048943
K19100	K03317	TC.CNT; concentrative nucleoside transporter, CNT family	0.0033983871645149	0.0041980519207675
K19100	K15532	yteR, yesR; unsaturated rhamnogalacturonyl hydrolase [EC:3.2.1.172]	0.0033983871645149	0.0044980819726448
K19100	K09012	sufR; DeoR family transcriptional regulator, suf operon transcriptional repressor	0.0033983871645149	0.0045981022587008
K19100	K07002	K07002; uncharacterized protein	0.0033983871645149	0.0046977679539129
K19100	K02616	paaX; phenylacetic acid degradation operon negative regulatory protein	0.0033983871645149	0.0047979207472107
K19100	K01857	pcaB; 3-carboxy-cis,cis-muconate cycloisomerase [EC:5.5.1.2]	0.0033983871645149	0.0048980456639851
K19100	K01167	rnaSA; ribonuclease T1 [EC:4.6.1.24]	0.0033983871645149	0.0048980794025349
K19100	K00018	hprA; glycerate dehydrogenase [EC:1.1.1.29]	0.0033983871645149	0.0055982165587232
K19100	K03300	TC.CITMHS; citrate-Mg2+:H+ or citrate-Ca2+:H+ symporter, CitMHS family	0.0033983871645149	0.0057976912146664
K19100	K12658	lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]	0.0033983871645149	0.0064972508080029
K19100	mobileOG_000363469	intS	0.0033983871645149	0.0065977505090596
K19100	K21900	cysL; LysR family transcriptional regulator, transcriptional activator of the cysJI operon	0.0033983871645149	0.0070973526264973
K19100	K18218	tet35; tetracycline resistance efflux pump	0.0033983871645149	0.0072973321250039
K19100	K18346	vanW; vancomycin resistance protein VanW	0.0033983871645149	0.007597995130053
K19100	K07386	pepO; putative endopeptidase [EC:3.4.24.-]	0.0033983871645149	0.0086974555691283
