KO	feature	name	probability_default	probability
K08477	K01821	praC, xylH; 4-oxalocrotonate tautomerase [EC:5.3.2.6]	0.0667267717216872	0.0562312603900751
K08477	K02011	afuB, fbpB; iron(III) transport system permease protein	0.0667267717216872	0.0590319297592997
K08477	K02012	afuA, fbpA; iron(III) transport system substrate-binding protein	0.0667267717216872	0.0600310099716934
K08477	K22479	argA; N-acetyltransferase	0.0667267717216872	0.0607303010040361
K08477	K01299	E3.4.17.19; carboxypeptidase Taq [EC:3.4.17.19]	0.0667267717216872	0.0627298952796403
K08477	K06996	K06996; uncharacterized protein	0.0667267717216872	0.0632305510437137
K08477	K09472	puuC, aldH; 4-(gamma-glutamylamino)butanal dehydrogenase [EC:1.2.1.99]	0.0667267717216872	0.0632307275231277
K08477	K07010	K07010; putative glutamine amidotransferase	0.0667267717216872	0.0634291254623002
K08477	K15578	nrtC, nasD; nitrate/nitrite transport system ATP-binding protein [EC:3.6.3.-]	0.0667267717216872	0.0643296635224934
K08477	K03829	yedL; putative acetyltransferase [EC:2.3.1.-]	0.0667267717216872	0.0643301030098727
K08477	K15576	nrtA, nasF, cynA; nitrate/nitrite transport system substrate-binding protein	0.0667267717216872	0.0645293411235578
K08477	mobileOG_000309574	dnaQ	0.0667267717216872	0.0693244770312179
K08477	K00798	MMAB, pduO; cob(I)alamin adenosyltransferase [EC:2.5.1.17]	0.0667267717216872	0.0703233498273692
K08477	K07588	argK; LAO/AO transport system kinase [EC:2.7.-.-]	0.0667267717216872	0.0734214299559124
K08477	K14274	xylC; xylono-1,5-lactonase [EC:3.1.1.110]	0.0667267717216872	0.0737233693559023
K08477	K15532	yteR, yesR; unsaturated rhamnogalacturonyl hydrolase [EC:3.2.1.172]	0.0667267717216872	0.0738217529382079
K08477	K01479	hutG; formiminoglutamase [EC:3.5.3.8]	0.0667267717216872	0.0740216434732982
K08477	K00480	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]	0.0667267717216872	0.0743216320314874
K08477	K00249	ACADM, acd; acyl-CoA dehydrogenase [EC:1.3.8.7]	0.0667267717216872	0.0773247502706883
K08477	mobileOG_000384384	25	0.0667267717216872	0.0791221303110425
K08477	K03315	nhaC; Na+:H+ antiporter, NhaC family	0.0667267717216872	0.0805207570372641
K08477	K02008	cbiQ; cobalt/nickel transport system permease protein	0.0667267717216872	0.0809185065622542
K08477	K16165	nagK; fumarylpyruvate hydrolase [EC:3.7.1.20]	0.0667267717216872	0.0809195116624905
K08477	biofilm		0.0667267717216872	0.0817226468322998
K08477	mobileOG_000363469	intS	0.0667267717216872	0.0855205664770723
