KO	feature	MI	name
K12570	K06980	0.0089206529692706	ygfZ; tRNA-modifying protein YgfZ
K12570	K02421	0.0084947862817982	fliR; flagellar biosynthetic protein FliR
K12570	K07160	0.0084005104502205	pxpA; 5-oxoprolinase (ATP-hydrolysing) subunit A [EC:3.5.2.9]
K12570	K00375	0.0081014285017666	K00375; GntR family transcriptional regulator / MocR family aminotransferase
K12570	K03641	0.0080783209495027	tolB; TolB protein
K12570	K14393	0.0080526651406056	actP; cation/acetate symporter
K12570	K01809	0.0080022311800636	manA, MPI; mannose-6-phosphate isomerase [EC:5.3.1.8]
K12570	K01480	0.0079096259478665	speB; agmatinase [EC:3.5.3.11]
K12570	K03269	0.0078771170404263	lpxH; UDP-2,3-diacylglucosamine hydrolase [EC:3.6.1.54]
K12570	K10439	0.00776008497364	rbsB; ribose transport system substrate-binding protein
K12570	K02575	0.0077535831921519	NRT, narK, nrtP, nasA; MFS transporter, NNP family, nitrate/nitrite transporter
K12570	K01512	0.0077362396639649	acyP; acylphosphatase [EC:3.6.1.7]
K12570	K01975	0.0077015689402467	thpR; RNA 2,3-cyclic 3-phosphodiesterase [EC:3.1.4.58]
K12570	K01969	0.00767231092355	E6.4.1.4B; 3-methylcrotonyl-CoA carboxylase beta subunit [EC:6.4.1.4]
K12570	K07010	0.0076300493438773	K07010; putative glutamine amidotransferase
K12570	K02011	0.0076054217059693	afuB, fbpB; iron(III) transport system permease protein
K12570	K02372	0.0075650315289962	fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]
K12570	K01912	0.0075260208400672	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]
K12570	K07646	0.007513017277091	kdpD; two-component system, OmpR family, sensor histidine kinase KdpD [EC:2.7.13.3]
K12570	K00865	0.0074885129372825	glxK, garK; glycerate 2-kinase [EC:2.7.1.165]
K12570	K03767	0.0074239468113072	PPIA; peptidyl-prolyl cis-trans isomerase A (cyclophilin A) [EC:5.2.1.8]
K12570	K06872	0.0074118626253221	K06872; uncharacterized protein
K12570	K06996	0.0073994473164453	K06996; uncharacterized protein
K12570	K01760	0.0073786637376317	metC; cysteine-S-conjugate beta-lyase [EC:4.4.1.13]
K12570	mobileOG_000031464	0.0072409038495784	mutT
K12570	K00652	0.0071961470598426	bioF; 8-amino-7-oxononanoate synthase [EC:2.3.1.47]
K12570	K00424	0.0070871505896185	cydX; cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]
K12570	K07124	0.0070735875638098	K07124; uncharacterized protein
K12570	K00154	0.0070708961358982	E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K12570	K02225	0.0070676452451544	cobC1, cobC; cobalamin biosynthetic protein CobC
K12570	K11074	0.0070578925729222	potI; putrescine transport system permease protein
K12570	K21159	0.0070416381192018	sgcF, ncsF2, kedF; epoxide hydrolase
K12570	K01256	0.0070221327747374	pepN; aminopeptidase N [EC:3.4.11.2]
K12570	mobileOG_000300939	0.0070188818839934	uvrA
K12570	K14287	0.0069701185228323	ybdL; methionine transaminase [EC:2.6.1.88]
K12570	K03773	0.0069603658506002	fklB; FKBP-type peptidyl-prolyl cis-trans isomerase FklB [EC:5.2.1.8]
K12570	K15578	0.0069376096153915	nrtC, nasD; nitrate/nitrite transport system ATP-binding protein [EC:3.6.3.-]
K12570	K02008	0.0069213551616715	cbiQ; cobalt/nickel transport system permease protein
K12570	mobileOG_000341831	0.0068758426912545	holC
K12570	K02039	0.0068660900190222	phoU; phosphate transport system protein
K12570	K09937	0.0068465846745578	K09937; uncharacterized protein
K12570	K11075	0.0068433337838138	potH; putrescine transport system permease protein
K12570	K00342	0.0068205775486054	nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K12570	K01058	0.0067978213133971	pldA; phospholipase A1/A2 [EC:3.1.1.32 3.1.1.4]
K12570	K12658	0.006794570422653	lhpA; 4-hydroxyproline epimerase [EC:5.1.1.8]
K12570	K00392	0.0067913195319089	sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K12570	K18297	0.0067783159689325	mexT; LysR family transcriptional regulator, mexEF-oprN operon transcriptional activator
K12570	K00640	0.0067588106244682	cysE; serine O-acetyltransferase [EC:2.3.1.30]
K12570	K09125	0.0067555597337241	yhhQ; queuosine precursor transporter
K12570	mobileOG_000093088	0.0067520156155033	ftsZ
