KO	feature	name	probability_default	probability
K18073	K02204	thrB2; homoserine kinase type II [EC:2.7.1.39]	0.0211443174199918	0.0230119547672348
K18073	K02488	pleD; two-component system, cell cycle response regulator [EC:2.7.7.65]	0.0211443174199918	0.0230901592915277
K18073	mobileOG_000363469	intS	0.0211443174199918	0.0231058293947999
K18073	K00822	E2.6.1.18; beta-alanine--pyruvate transaminase [EC:2.6.1.18]	0.0211443174199918	0.0231809549948437
K18073	K00023	phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]	0.0211443174199918	0.0232018560006401
K18073	K10764	metZ; O-succinylhomoserine sulfhydrylase [EC:2.5.1.-]	0.0211443174199918	0.023208155113128
K18073	K03415	cheV; two-component system, chemotaxis family, chemotaxis protein CheV	0.0211443174199918	0.0237909609396372
K18073	K02274	coxA, ctaD; cytochrome c oxidase subunit I [EC:7.1.1.9]	0.0211443174199918	0.0238736195193033
K18073	K02663	pilN; type IV pilus assembly protein PilN	0.0211443174199918	0.0238950380480263
K18073	K18893	vcaM; ATP-binding cassette, subfamily B, multidrug efflux pump	0.0211443174199918	0.0240718666936938
K18073	K00507	SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]	0.0211443174199918	0.0241583918640616
K18073	K07226	hugZ, hutZ; heme iron utilization protein	0.0211443174199918	0.0241994144309366
K18073	K02404	flhF; flagellar biosynthesis protein FlhF	0.0211443174199918	0.0242596413571009
K18073	K00500	phhA, PAH; phenylalanine-4-hydroxylase [EC:1.14.16.1]	0.0211443174199918	0.0244551397325689
K18073	K07734	paiB; transcriptional regulator	0.0211443174199918	0.0247379892913866
K18073	K02258	COX11, ctaG; cytochrome c oxidase assembly protein subunit 11	0.0211443174199918	0.0248486556448086
K18073	K01247	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	0.0211443174199918	0.0249443307230393
K18073	K22468	ppk2; polyphosphate kinase [EC:2.7.4.1]	0.0211443174199918	0.025333610356775
K18073	K09008	NDUFAF3; NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3	0.0211443174199918	0.0253697206313077
K18073	K03296	TC.HAE1; hydrophobic/amphiphilic exporter-1 (mainly G- bacteria), HAE1 family	0.0211443174199918	0.0254873724302731
K18073	K01057	PGLS, pgl, devB; 6-phosphogluconolactonase [EC:3.1.1.31]	0.0211443174199918	0.0256331965742188
K18073	K12960	mtaD; 5-methylthioadenosine/S-adenosylhomocysteine deaminase [EC:3.5.4.31 3.5.4.28]	0.0211443174199918	0.0288521547134027
K18073	K07516	fadN; 3-hydroxyacyl-CoA dehydrogenase [EC:1.1.1.35]	0.0211443174199918	0.031500527667918
K18073	K08738	CYC; cytochrome c	0.0211443174199918	0.0329912018097537
K18073	K09924	K09924; uncharacterized protein	0.0211443174199918	0.0350308013697547
