ARG	feature	score_RF	score_Odds	name
K17881	K00003	4.69491004601281e-05	-0.5232026838086503	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K17881	K00024	0.0006627903891841	-0.6889064900112007	K00024 mdh; malate dehydrogenase [EC:1.1.1.37]
K17881	K00074	0.0004210146974369	0.1292886327308748	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K17881	K00078	0.0002466937821557	-0.1672911588833261	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K17881	K00097	5.073643583308195e-05	0.8205310840188376	K00097 pdxA; 4-hydroxythreonine-4-phosphate dehydrogenase [EC:1.1.1.262]
K17881	K00104	8.763590430995309e-05	-0.0695410677725569	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K17881	K00108	0.0002722015969051	0.7845680438543887	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K17881	K00113	0.0025689938317738	0.7323427227619451	K00113 glpC; glycerol-3-phosphate dehydrogenase subunit C
K17881	K00127	0.0001080543014533	0.4027104563583251	K00127 fdoI, fdsG; formate dehydrogenase subunit gamma
K17881	K00135	0.0005005074669884	1.1160645950481032	K00135 gabD; succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
K17881	K00138	0.0001950610956963	0.7556949586354089	K00138 aldB; aldehyde dehydrogenase [EC:1.2.1.-]
K17881	K00147	1.1004707714996063e-06	0.6992416650081619	K00147 proA; glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]
K17881	K00162	0.0012718846966064	-0.7971568525719024	K00162 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K17881	K00163	0.0027218721424095	1.2898073105521877	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K17881	K00164	0.0001190034417991	0.8319279403288733	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
K17881	K00174	3.129697957358742e-05	-0.49392896239101	K00174 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K17881	K00208	0.0007179289392898	0.6240922317295444	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K17881	K00219	4.739589885370635e-05	0.789973685911472	K00219 fadH; 2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]
K17881	K00231	3.13503464432897e-05	-0.3447334451737831	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K17881	K00241	0.0002927210797015	0.7950831369617987	K00241 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K17881	K00242	2.038292468953532e-05	0.7586243924224605	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K17881	K00243	0.0001297412021423	-0.1241247352222898	K00243 K00243; uncharacterized protein
K17881	K00252	0.0003161975028287	-0.1907719759429798	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K17881	K00262	0.0096476899248722	1.29489396827404	K00262 E1.4.1.4, gdhA; glutamate dehydrogenase (NADP+) [EC:1.4.1.4]
K17881	K00263	9.230155857797751e-05	-0.1065158537991909	K00263 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K17881	K00266	0.000255345491572	0.094355002760673	K00266 gltD; glutamate synthase (NADPH) small chain [EC:1.4.1.13]
K17881	K00278	0.0001421209362139	0.3727614590092482	K00278 nadB; L-aspartate oxidase [EC:1.4.3.16]
K17881	K00281	0.0002198572779235	0.587004583808203	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K17881	K00282	3.217715443038406e-05	-0.738870700366367	K00282 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K17881	K00290	2.415403736563353e-05	-0.785506156431877	K00290 LYS1; saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]
K17881	K00322	0.001768426023111	0.9814325648552132	K00322 sthA, udhA; NAD(P) transhydrogenase [EC:1.6.1.1]
K17881	K00324	0.0015419872205267	1.211386288932898	K00324 pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
K17881	K00325	0.0027890905089435	1.221623537105654	K00325 pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K17881	K00333	0.0011994528700846	-0.6600229352784313	K00333 nuoD; NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]
K17881	K00334	0.0010412283865898	0.9882059268572716	K00334 nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
K17881	K00336	0.0063943495406539	1.384018502026248	K00336 nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K17881	K00337	0.0012135436338249	1.06936300412423	K00337 nuoH; NADH-quinone oxidoreductase subunit H [EC:7.1.1.2]
K17881	K00338	0.000794877589251	1.0279751995479858	K00338 nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
K17881	K00340	0.0007766505580246	0.9650617698092484	K00340 nuoK; NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]
K17881	K00342	0.0003512515275984	0.6721530812892462	K00342 nuoM; NADH-quinone oxidoreductase subunit M [EC:7.1.1.2]
K17881	K00362	8.463095437588647e-05	0.432868517986972	K00362 nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
K17881	K00363	0.0001032479162866	0.4506123222161572	K00363 nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
K17881	K00372	0.0004415543591083	0.8303489355101473	K00372 nasA; assimilatory nitrate reductase catalytic subunit [EC:1.7.99.-]
K17881	K00375	0.0029311366982566	1.2396795686777948	K00375 K00375; GntR family transcriptional regulator / MocR family aminotransferase
K17881	K00380	0.0006557789179021	0.920039213399591	K00380 cysJ; sulfite reductase (NADPH) flavoprotein alpha-component [EC:1.8.1.2]
K17881	K00381	6.413055350273389e-05	0.8650677487937002	K00381 cysI; sulfite reductase (NADPH) hemoprotein beta-component [EC:1.8.1.2]
K17881	K00392	0.0003919313624748	-0.1118996752864419	K00392 sir; sulfite reductase (ferredoxin) [EC:1.8.7.1]
K17881	K00405	4.062993952453476e-05	0.2425372704667752	K00405 ccoO; cytochrome c oxidase cbb3-type subunit II
K17881	K00424	0.0047812008565582	1.047042598787166	K00424 cydX; cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]
K17881	K00446	0.0002754852258724	-0.5552364112536343	K00446 dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K17881	K00457	0.0001033000251995	0.0272766124657144	K00457 HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
K17881	K00479	0.000160178252473	0.2092931135662612	K00479 gbcA; glycine betaine catabolism A
K17881	K00480	0.0004553182273515	0.160761153819776	K00480 E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]
K17881	K00500	3.882794728761956e-05	0.2384127488065954	K00500 phhA, PAH; phenylalanine-4-hydroxylase [EC:1.14.16.1]
K17881	K00526	0.0004112252155626	0.3937124402582317	K00526 E1.17.4.1B, nrdB, nrdF; ribonucleoside-diphosphate reductase beta chain [EC:1.17.4.1]
K17881	K00528	0.0002108511985571	0.7677988809431373	K00528 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
K17881	K00548	4.467108215233452e-05	0.64662391942746	K00548 metH, MTR; 5-methyltetrahydrofolate--homocysteine methyltransferase [EC:2.1.1.13]
K17881	K00549	0.0004678361982227	1.0942954491583898	K00549 metE; 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]
K17881	K00563	0.0074540436592586	1.1552528343222397	K00563 rlmA1; 23S rRNA (guanine745-N1)-methyltransferase [EC:2.1.1.187]
K17881	K00564	0.0005749047368	0.7740232918927378	K00564 rsmC; 16S rRNA (guanine1207-N2)-methyltransferase [EC:2.1.1.172]
K17881	K00568	3.268220497296511e-05	0.7332057413872946	K00568 ubiG; 2-polyprenyl-6-hydroxyphenyl methylase / 3-demethylubiquinone-9 3-methyltransferase [EC:2.1.1.222 2.1.1.64]
K17881	K00573	9.66600025447415e-05	0.5266641073514737	K00573 E2.1.1.77, pcm; protein-L-isoaspartate(D-aspartate) O-methyltransferase [EC:2.1.1.77]
K17881	K00574	7.611299925156174e-05	0.6396094588846366	K00574 cfa; cyclopropane-fatty-acyl-phospholipid synthase [EC:2.1.1.79]
K17881	K00588	0.0007468481464723	0.2240175362785517	K00588 E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]
K17881	K00605	0.0001910953353815	0.1170556193743772	K00605 gcvT, AMT; aminomethyltransferase [EC:2.1.2.10]
K17881	K00619	0.0002541616719458	-0.66194104889718	K00619 argA; amino-acid N-acetyltransferase [EC:2.3.1.1]
K17881	K00620	6.439076963002526e-05	-0.3527053705945108	K00620 argJ; glutamate N-acetyltransferase / amino-acid N-acetyltransferase [EC:2.3.1.35 2.3.1.1]
