ARG	feature	score_RF	score_Odds	name
K18348	K00012	0.0003837239789573	-0.6273881890582571	K00012 UGDH, ugd; UDPglucose 6-dehydrogenase [EC:1.1.1.22]
K18348	K00016	0.0021092476273161	0.991883626734584	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K18348	K00023	1.3546596020247615e-05	-1.049636388720918	K00023 phbB; acetoacetyl-CoA reductase [EC:1.1.1.36]
K18348	K00024	6.690569118414576e-05	0.0140546158871761	K00024 mdh; malate dehydrogenase [EC:1.1.1.37]
K18348	K00027	0.0016973939712624	1.0017532717633533	K00027 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K18348	K00029	0.0001222461536333	-0.4239207631661535	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K18348	K00033	9.02416159682112e-05	-0.0885461908471994	K00033 PGD, gnd, gntZ; 6-phosphogluconate dehydrogenase [EC:1.1.1.44 1.1.1.343]
K18348	K00042	7.428994737887254e-05	-0.6776399848360952	K00042 garR, glxR; 2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]
K18348	K00078	0.0003269956914602	0.2251536945837226	K00078 DHDH; dihydrodiol dehydrogenase / D-xylose 1-dehydrogenase (NADP) [EC:1.3.1.20 1.1.1.179]
K18348	K00108	0.0005816911283611	-1.4623882522953078	K00108 betA, CHDH; choline dehydrogenase [EC:1.1.99.1]
K18348	K00140	0.0008477336460039	0.3738323426088769	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K18348	K00154	2.426285505088051e-16	-0.9116483439359006	K00154 E1.2.1.68; coniferyl-aldehyde dehydrogenase [EC:1.2.1.68]
K18348	K00161	5.8821207434485846e-05	0.1242762832336256	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K18348	K00162	0.0003924644370033	0.3987546636603507	K00162 PDHB, pdhB; pyruvate dehydrogenase E1 component beta subunit [EC:1.2.4.1]
K18348	K00163	0.0008709526906662	-1.489677214722965	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K18348	K00174	9.785956072167235e-05	0.4235939306389389	K00174 korA, oorA, oforA; 2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]
K18348	K00208	0.0002385203954231	0.3490620684052397	K00208 fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]
K18348	K00228	0.0002414896947893	-1.4513748883004598	K00228 CPOX, hemF; coproporphyrinogen III oxidase [EC:1.3.3.3]
K18348	K00231	6.311836112068379e-05	0.6664274298065618	K00231 PPOX, hemY; protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]
K18348	K00239	0.0001591267795105	-0.2360042114645134	K00239 sdhA, frdA; succinate dehydrogenase / fumarate reductase, flavoprotein subunit [EC:1.3.5.1 1.3.5.4]
K18348	K00241	0.0001223585929188	-0.1604752224429717	K00241 sdhC, frdC; succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K18348	K00242	0.0002579511686638	-1.4891530054428792	K00242 sdhD, frdD; succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K18348	K00252	0.0002364110121395	-1.5452847236600589	K00252 GCDH, gcdH; glutaryl-CoA dehydrogenase [EC:1.3.8.6]
K18348	K00254	0.0024317763215584	-1.1283790030141108	K00254 DHODH, pyrD; dihydroorotate dehydrogenase [EC:1.3.5.2]
K18348	K00263	7.386672723077883e-05	0.6918925829409068	K00263 E1.4.1.9; leucine dehydrogenase [EC:1.4.1.9]
K18348	K00275	0.0074904995047158	-1.819299695841392	K00275 pdxH, PNPO; pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]
K18348	K00281	0.00201651266731	-1.667927562980978	K00281 GLDC, gcvP; glycine dehydrogenase [EC:1.4.4.2]
K18348	K00282	0.0007214939964005	0.9551669551745277	K00282 gcvPA; glycine dehydrogenase subunit 1 [EC:1.4.4.2]
K18348	K00283	0.0008593948153924	0.9613642957928796	K00283 gcvPB; glycine dehydrogenase subunit 2 [EC:1.4.4.2]
K18348	K00285	2.43620376648164e-05	-1.3693927990508212	K00285 dadA; D-amino-acid dehydrogenase [EC:1.4.5.1]
K18348	K00287	0.0004050155386259	0.5583244857671373	K00287 DHFR, folA; dihydrofolate reductase [EC:1.5.1.3]
K18348	K00294	0.0003662935839446	0.7412713623966165	K00294 E1.2.1.88; 1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]
K18348	K00297	0.0003024750201792	-0.8513782307491391	K00297 metF, MTHFR; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]
K18348	K00324	0.0005661252910753	-1.5712288824634988	K00324 pntA; H+-translocating NAD(P) transhydrogenase subunit alpha [EC:1.6.1.2 7.1.1.1]
K18348	K00325	0.0002268114636663	-1.5604321393186569	K00325 pntB; H+-translocating NAD(P) transhydrogenase subunit beta [EC:1.6.1.2 7.1.1.1]
K18348	K00330	0.0001202688306815	-0.6170793649079753	K00330 nuoA; NADH-quinone oxidoreductase subunit A [EC:7.1.1.2]
K18348	K00332	3.823475625988588e-05	-0.2626550442897797	K00332 nuoC; NADH-quinone oxidoreductase subunit C [EC:7.1.1.2]
K18348	K00333	6.785001567960485e-05	-0.3014471445065535	K00333 nuoD; NADH-quinone oxidoreductase subunit D [EC:7.1.1.2]
K18348	K00334	0.0005839412015128	-1.0137033441051293	K00334 nuoE; NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
K18348	K00336	0.0001667392917824	-1.3925379857738087	K00336 nuoG; NADH-quinone oxidoreductase subunit G [EC:7.1.1.2]
K18348	K00338	3.826604863152456e-05	-0.5541418034338356	K00338 nuoI; NADH-quinone oxidoreductase subunit I [EC:7.1.1.2]
K18348	K00340	5.636756210925321e-05	-0.6199139839079357	K00340 nuoK; NADH-quinone oxidoreductase subunit K [EC:7.1.1.2]
K18348	K00362	6.784348967661273e-05	-0.0023162906093843	K00362 nirB; nitrite reductase (NADH) large subunit [EC:1.7.1.15]
K18348	K00363	9.075825082561276e-05	-0.1938047778743816	K00363 nirD; nitrite reductase (NADH) small subunit [EC:1.7.1.15]
K18348	K00390	3.200963648020105e-05	-0.230208360152461	K00390 cysH; phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
K18348	K00406	5.6746599921205326e-05	-1.4029945100957075	K00406 ccoP; cytochrome c oxidase cbb3-type subunit III
K18348	K00412	1.3173799780835006e-16	-1.2932160631961125	K00412 CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit
K18348	K00413	7.073657411272631e-17	-1.2577874986522628	K00413 CYC1, CYT1, petC; ubiquinol-cytochrome c reductase cytochrome c1 subunit
K18348	K00424	4.698141555857074e-17	-0.9067373575659212	K00424 cydX; cytochrome bd-I ubiquinol oxidase subunit X [EC:7.1.1.7]
K18348	K00446	6.179383158705548e-05	0.2174584761311015	K00446 dmpB, xylE; catechol 2,3-dioxygenase [EC:1.13.11.2]
K18348	K00451	2.0136156950926944e-05	-0.3267601358525868	K00451 HGD, hmgA; homogentisate 1,2-dioxygenase [EC:1.13.11.5]
K18348	K00457	1.7506034795631272e-05	-0.4452197573355813	K00457 HPD, hppD; 4-hydroxyphenylpyruvate dioxygenase [EC:1.13.11.27]
K18348	K00507	2.182051461205721e-05	-1.257012309209674	K00507 SCD, desC; stearoyl-CoA desaturase (Delta-9 desaturase) [EC:1.14.19.1]
K18348	K00528	0.0005007276639989	-1.4798050297785568	K00528 fpr; ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
