KO	feature	name	probability_default	probability
K07637	mobileOG_000237546	recF	0.4915536038583048	0.4784705120019665
K07637	K12267	msrAB; peptide methionine sulfoxide reductase msrA/msrB [EC:1.8.4.11 1.8.4.12]	0.4915536038583048	0.4796035925914733
K07637	mobileOG_000217541	gipA	0.4915536038583048	0.4806437218720563
K07637	K07098	K07098; uncharacterized protein	0.4915536038583048	0.4824740314501201
K07637	mobileOG_000057598	pcrA	0.4915536038583048	0.4839217120017983
K07637	K01224	E3.2.1.89; arabinogalactan endo-1,4-beta-galactosidase [EC:3.2.1.89]	0.4915536038583048	0.4845904684566243
K07637	K21903	cadC, smtB; ArsR family transcriptional regulator, lead/cadmium/zinc/bismuth-responsive transcriptional repressor	0.4915536038583048	0.485565348458611
K07637	K00588	E2.1.1.104; caffeoyl-CoA O-methyltransferase [EC:2.1.1.104]	0.4915536038583048	0.4868078658668154
K07637	K15921	xynD; arabinoxylan arabinofuranohydrolase [EC:3.2.1.55]	0.4915536038583048	0.4871467211957183
K07637	K06973	K06973; uncharacterized protein	0.4915536038583048	0.487499295332958
K07637	K01880	GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]	0.4915536038583048	0.4875167787844063
K07637	K00311	ETFDH; electron-transferring-flavoprotein dehydrogenase [EC:1.5.5.1]	0.4915536038583048	0.4876687176604264
K07637	K07302	iorA; isoquinoline 1-oxidoreductase subunit alpha [EC:1.3.99.16]	0.4915536038583048	0.4952477260371818
K07637	K07152	SCO1; protein SCO1	0.4915536038583048	0.4962303519106592
K07637	K01406	prtC; serralysin [EC:3.4.24.40]	0.4915536038583048	0.4964079822402442
K07637	K00412	CYTB, petB; ubiquinol-cytochrome c reductase cytochrome b subunit	0.4915536038583048	0.4967461729790459
K07637	K15270	sam; S-adenosylmethionine uptake transporter	0.4915536038583048	0.4979486450343723
K07637	K02280	cpaC, rcpA; pilus assembly protein CpaC	0.4915536038583048	0.4983172701039997
K07637	K01247	alkA; DNA-3-methyladenine glycosylase II [EC:3.2.2.21]	0.4915536038583048	0.4988573399798059
K07637	K22737	mbfA; erythrin-vacuolar iron transport family protein	0.4915536038583048	0.499229173104872
K07637	K00404	ccoN; cytochrome c oxidase cbb3-type subunit I [EC:7.1.1.9]	0.4915536038583048	0.5006493780183944
K07637	K00405	ccoO; cytochrome c oxidase cbb3-type subunit II	0.4915536038583048	0.5008154106888726
K07637	K00407	ccoQ; cytochrome c oxidase cbb3-type subunit IV	0.4915536038583048	0.5017297652685806
K07637	K00406	ccoP; cytochrome c oxidase cbb3-type subunit III	0.4915536038583048	0.5052006275891079
K07637	K01434	pac; penicillin G amidase [EC:3.5.1.11]	0.4915536038583048	0.5057193951180007
