KO	feature	name	probability_default	probability
K18302	K03316	TC.CPA1; monovalent cation:H+ antiporter, CPA1 family	0.3088124961076617	0.2898719241609102
K18302	K09012	sufR; DeoR family transcriptional regulator, suf operon transcriptional repressor	0.3088124961076617	0.2954436747116938
K18302	K06976	K06976; uncharacterized protein	0.3088124961076617	0.2967984574985935
K18302	K03405	chlI, bchI; magnesium chelatase subunit I [EC:6.6.1.1]	0.3088124961076617	0.2969553645121089
K18302	K04768	acuC; acetoin utilization protein AcuC	0.3088124961076617	0.2974418764244491
K18302	K02476	K02476; two-component system, CitB family, sensor kinase [EC:2.7.13.3]	0.3088124961076617	0.3020877696812064
K18302	K09166	K09166; uncharacterized protein	0.3088124961076617	0.302138293011476
K18302	K01880	GARS, glyS1; glycyl-tRNA synthetase [EC:6.1.1.14]	0.3088124961076617	0.3027837076939343
K18302	K00318	PRODH, fadM, putB; proline dehydrogenase [EC:1.5.5.2]	0.3088124961076617	0.3030892317197972
K18302	K08976	K08976; putative membrane protein	0.3088124961076617	0.3034095435560364
K18302	K00980	tagD; glycerol-3-phosphate cytidylyltransferase [EC:2.7.7.39]	0.3088124961076617	0.3035405855746542
K18302	K06994	K06994; putative drug exporter of the RND superfamily	0.3088124961076617	0.3036815463995235
K18302	K18218	tet35; tetracycline resistance efflux pump	0.3088124961076617	0.3037130154841332
K18302	K09167	K09167; uncharacterized protein	0.3088124961076617	0.3038202136357795
K18302	K01114	plc; phospholipase C [EC:3.1.4.3]	0.3088124961076617	0.3039153300722543
K18302	K13693	gpgS; glucosyl-3-phosphoglycerate synthase [EC:2.4.1.266]	0.3088124961076617	0.3043213602474736
K18302	K23886	CISD3; CDGSH iron-sulfur domain-containing protein 3	0.3088124961076617	0.3044794427227679
K18302	K00480	E1.14.13.1; salicylate hydroxylase [EC:1.14.13.1]	0.3088124961076617	0.3131015448032376
K18302	K07102	amgK; N-acetylmuramate 1-kinase [EC:2.7.1.221]	0.3088124961076617	0.3134570423078469
K18302	K06923	K06923; uncharacterized protein	0.3088124961076617	0.3138745337170932
K18302	K01912	paaK; phenylacetate-CoA ligase [EC:6.2.1.30]	0.3088124961076617	0.3139088597089624
K18302	K09765	queH; epoxyqueuosine reductase [EC:1.17.99.6]	0.3088124961076617	0.3143032461234966
K18302	K00074	paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]	0.3088124961076617	0.3144804863204689
K18302	K01236	treZ, glgZ; maltooligosyltrehalose trehalohydrolase [EC:3.2.1.141]	0.3088124961076617	0.325053266324884
K18302	peat		0.3088124961076617	0.3270595280268503
