ARG	feature	score_RF	score_Odds	name
K18824	K00003	0.0004813352159435	-0.3281754476661325	K00003 hom; homoserine dehydrogenase [EC:1.1.1.3]
K18824	K00015	0.0001521423498524	-0.0967199798671036	K00015 gyaR, GOR1; glyoxylate reductase [EC:1.1.1.26]
K18824	K00016	0.0002113044121402	-0.561928828888622	K00016 LDH, ldh; L-lactate dehydrogenase [EC:1.1.1.27]
K18824	K00027	0.0011636268586987	0.1798917826817333	K00027 ME2, sfcA, maeA; malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]
K18824	K00029	0.0021240063469114	0.635358547191273	K00029 E1.1.1.40, maeB; malate dehydrogenase (oxaloacetate-decarboxylating)(NADP+) [EC:1.1.1.40]
K18824	K00064	0.0023215012472054	-0.1514484088986576	K00064 E1.1.1.122; D-threo-aldose 1-dehydrogenase [EC:1.1.1.122]
K18824	K00074	0.0003831456174007	0.0644316959039097	K00074 paaH, hbd, fadB, mmgB; 3-hydroxybutyryl-CoA dehydrogenase [EC:1.1.1.157]
K18824	K00104	0.0026117866034846	-0.3300569124010621	K00104 glcD; glycolate oxidase [EC:1.1.3.15]
K18824	K00113	0.0005542255463251	0.2233085196705947	K00113 glpC; glycerol-3-phosphate dehydrogenase subunit C
K18824	K00140	0.0006738153687802	0.3144977813198925	K00140 mmsA, iolA, ALDH6A1; malonate-semialdehyde dehydrogenase (acetylating) / methylmalonate-semialdehyde dehydrogenase [EC:1.2.1.18 1.2.1.27]
K18824	K00161	0.0008051333704531	-0.3805656629051322	K00161 PDHA, pdhA; pyruvate dehydrogenase E1 component alpha subunit [EC:1.2.4.1]
K18824	K00163	0.0027808416419882	0.7036257145138903	K00163 aceE; pyruvate dehydrogenase E1 component [EC:1.2.4.1]
K18824	K00164	0.0007287749414633	0.835848482053517	K00164 OGDH, sucA; 2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]
